"age";"job";"marital";"education";"default";"balance";"housing";"loan";"contact";"day";"month";"duration";"campaign";"pdays";"previous";"poutcome";"y"
47;"entrepreneur";"married";"tertiary";"no";0;"yes";"no";"cellular";13;"may";213;1;-1;0;"unknown";"no"
38;"technician";"single";"secondary";"no";864;"yes";"no";"cellular";13;"may";364;1;348;1;"failure";"no"
34;"admin.";"single";"primary";"no";286;"yes";"no";"cellular";13;"may";329;1;-1;0;"unknown";"no"
33;"blue-collar";"married";"primary";"no";41;"yes";"no";"cellular";13;"may";173;1;-1;0;"unknown";"no"
28;"blue-collar";"single";"primary";"no";431;"yes";"no";"cellular";13;"may";68;2;363;2;"failure";"no"
54;"technician";"married";"secondary";"no";324;"yes";"no";"telephone";13;"may";51;1;-1;0;"unknown";"no"
38;"technician";"single";"secondary";"no";61;"yes";"no";"cellular";13;"may";109;1;359;8;"failure";"no"
33;"management";"divorced";"tertiary";"no";312;"yes";"yes";"cellular";13;"may";23;1;359;3;"failure";"no"
31;"blue-collar";"married";"secondary";"no";1545;"yes";"yes";"cellular";13;"may";207;1;-1;0;"unknown";"no"
35;"admin.";"single";"secondary";"no";0;"yes";"no";"cellular";13;"may";1073;1;-1;0;"unknown";"yes"
31;"blue-collar";"single";"secondary";"no";397;"yes";"no";"telephone";13;"may";134;1;350;7;"failure";"no"
38;"technician";"single";"secondary";"no";8637;"yes";"no";"cellular";13;"may";193;1;-1;0;"unknown";"no"
42;"unemployed";"married";"primary";"yes";-581;"yes";"no";"cellular";13;"may";224;1;370;2;"failure";"no"
27;"management";"single";"tertiary";"no";321;"yes";"no";"cellular";13;"may";173;2;307;1;"other";"no"
32;"services";"married";"secondary";"no";413;"yes";"no";"telephone";13;"may";67;1;365;1;"failure";"no"
49;"entrepreneur";"single";"secondary";"no";259;"no";"no";"cellular";13;"may";149;1;-1;0;"unknown";"no"
49;"blue-collar";"single";"secondary";"no";725;"yes";"no";"cellular";13;"may";29;6;348;4;"other";"no"
36;"blue-collar";"single";"secondary";"no";478;"yes";"no";"cellular";13;"may";610;1;-1;0;"unknown";"yes"
37;"services";"married";"secondary";"no";393;"yes";"yes";"cellular";13;"may";95;1;357;1;"failure";"no"
37;"blue-collar";"divorced";"secondary";"no";719;"yes";"no";"cellular";13;"may";118;1;365;1;"failure";"no"
33;"admin.";"married";"secondary";"no";139;"yes";"yes";"cellular";13;"may";84;1;-1;0;"unknown";"no"
45;"blue-collar";"married";"primary";"no";0;"yes";"no";"cellular";13;"may";43;3;-1;0;"unknown";"no"
28;"blue-collar";"single";"secondary";"no";53;"yes";"no";"cellular";13;"may";93;1;-1;0;"unknown";"no"
42;"blue-collar";"divorced";"secondary";"no";-580;"yes";"yes";"cellular";13;"may";172;1;-1;0;"unknown";"no"
33;"self-employed";"married";"primary";"no";61;"yes";"no";"cellular";13;"may";161;1;-1;0;"unknown";"no"
28;"blue-collar";"single";"secondary";"yes";-2;"yes";"yes";"cellular";13;"may";172;2;364;5;"failure";"no"
29;"blue-collar";"married";"secondary";"no";912;"yes";"no";"cellular";13;"may";785;1;-1;0;"unknown";"no"
39;"services";"married";"primary";"no";276;"yes";"yes";"cellular";13;"may";628;1;-1;0;"unknown";"no"
50;"management";"married";"tertiary";"no";2809;"yes";"no";"cellular";13;"may";200;2;259;9;"failure";"no"
36;"technician";"single";"secondary";"no";2151;"yes";"no";"cellular";13;"may";134;1;370;1;"failure";"no"
30;"blue-collar";"married";"primary";"no";25;"yes";"no";"cellular";13;"may";51;1;-1;0;"unknown";"no"
35;"blue-collar";"single";"primary";"no";-276;"yes";"no";"cellular";13;"may";850;1;-1;0;"unknown";"yes"
31;"services";"divorced";"secondary";"no";1301;"yes";"no";"cellular";13;"may";140;3;-1;0;"unknown";"no"
38;"services";"single";"primary";"no";-87;"yes";"no";"cellular";13;"may";531;1;-1;0;"unknown";"no"
30;"services";"single";"secondary";"no";248;"yes";"no";"cellular";13;"may";87;1;-1;0;"unknown";"no"
51;"blue-collar";"married";"primary";"no";40;"yes";"no";"cellular";13;"may";79;1;370;1;"failure";"no"
50;"management";"divorced";"tertiary";"no";100;"yes";"yes";"cellular";13;"may";157;1;299;3;"failure";"no"
23;"services";"married";"secondary";"no";14;"yes";"yes";"telephone";13;"may";19;8;358;1;"failure";"no"
33;"services";"married";"secondary";"no";56;"yes";"no";"telephone";13;"may";9;9;-1;0;"unknown";"no"
39;"blue-collar";"married";"secondary";"no";1419;"yes";"no";"cellular";13;"may";9;12;349;1;"other";"no"
28;"services";"married";"secondary";"no";458;"yes";"no";"cellular";13;"may";19;11;-1;0;"unknown";"no"
33;"blue-collar";"married";"secondary";"no";1905;"yes";"no";"cellular";13;"may";39;1;301;2;"success";"no"
47;"blue-collar";"married";"primary";"no";4227;"yes";"no";"cellular";13;"may";659;1;-1;0;"unknown";"yes"
46;"blue-collar";"single";"secondary";"no";521;"yes";"no";"cellular";13;"may";502;1;-1;0;"unknown";"no"
42;"admin.";"single";"secondary";"no";664;"yes";"no";"cellular";13;"may";113;1;-1;0;"unknown";"no"
35;"blue-collar";"married";"secondary";"no";625;"no";"no";"cellular";13;"may";267;1;-1;0;"unknown";"no"
48;"blue-collar";"married";"secondary";"no";1394;"yes";"no";"telephone";13;"may";30;10;-1;0;"unknown";"no"
33;"management";"married";"tertiary";"no";1195;"yes";"no";"telephone";13;"may";355;4;-1;0;"unknown";"no"
41;"blue-collar";"single";"secondary";"no";925;"yes";"no";"telephone";13;"may";43;1;-1;0;"unknown";"no"
29;"self-employed";"single";"secondary";"no";970;"yes";"no";"cellular";13;"may";240;1;-1;0;"unknown";"no"
38;"blue-collar";"married";"primary";"no";354;"yes";"no";"telephone";13;"may";47;1;-1;0;"unknown";"no"
39;"technician";"divorced";"secondary";"no";807;"yes";"yes";"cellular";13;"may";69;1;260;6;"failure";"no"
55;"self-employed";"married";"tertiary";"no";1810;"yes";"no";"cellular";13;"may";296;1;-1;0;"unknown";"no"
38;"management";"single";"tertiary";"no";15030;"yes";"no";"cellular";13;"may";167;1;174;7;"other";"no"
38;"admin.";"married";"secondary";"no";3632;"yes";"yes";"cellular";13;"may";323;1;-1;0;"unknown";"no"
47;"housemaid";"single";"primary";"no";2785;"yes";"no";"cellular";13;"may";570;1;-1;0;"unknown";"yes"
37;"services";"single";"secondary";"no";-111;"yes";"no";"cellular";13;"may";147;4;-1;0;"unknown";"no"
38;"blue-collar";"married";"primary";"no";1401;"no";"no";"cellular";13;"may";516;1;-1;0;"unknown";"yes"
30;"admin.";"divorced";"secondary";"no";55;"yes";"no";"cellular";13;"may";177;4;-1;0;"unknown";"no"
31;"self-employed";"single";"tertiary";"no";1536;"yes";"no";"cellular";13;"may";388;1;-1;0;"unknown";"no"
59;"blue-collar";"divorced";"secondary";"no";61;"yes";"no";"cellular";13;"may";61;1;-1;0;"unknown";"no"
33;"management";"single";"tertiary";"no";0;"yes";"no";"cellular";13;"may";585;1;-1;0;"unknown";"yes"
58;"blue-collar";"married";"secondary";"no";6004;"yes";"no";"cellular";13;"may";133;1;274;6;"failure";"no"
38;"blue-collar";"married";"primary";"no";447;"yes";"no";"cellular";13;"may";699;1;-1;0;"unknown";"no"
35;"blue-collar";"married";"secondary";"no";1831;"yes";"no";"cellular";13;"may";96;2;358;2;"failure";"no"
39;"technician";"single";"secondary";"no";0;"yes";"no";"cellular";13;"may";6;7;175;4;"other";"no"
55;"management";"divorced";"tertiary";"no";2171;"yes";"yes";"telephone";13;"may";318;5;176;1;"success";"no"
35;"blue-collar";"married";"secondary";"no";233;"yes";"no";"cellular";13;"may";66;1;176;1;"failure";"no"
38;"blue-collar";"married";"primary";"no";1852;"yes";"no";"cellular";13;"may";606;1;-1;0;"unknown";"yes"
39;"blue-collar";"married";"secondary";"no";462;"yes";"no";"cellular";13;"may";590;1;-1;0;"unknown";"yes"
37;"services";"married";"secondary";"no";655;"no";"no";"cellular";13;"may";272;1;342;2;"other";"no"
44;"technician";"married";"tertiary";"no";564;"yes";"no";"cellular";13;"may";88;2;-1;0;"unknown";"no"
44;"blue-collar";"married";"secondary";"no";669;"yes";"no";"cellular";13;"may";15;7;-1;0;"unknown";"no"
31;"self-employed";"married";"secondary";"no";131;"yes";"no";"cellular";13;"may";294;1;370;1;"failure";"no"
32;"services";"married";"secondary";"no";99;"yes";"no";"cellular";13;"may";152;3;-1;0;"unknown";"no"
43;"housemaid";"single";"primary";"no";800;"yes";"no";"cellular";13;"may";902;1;-1;0;"unknown";"yes"
55;"blue-collar";"married";"primary";"no";-636;"yes";"no";"telephone";13;"may";15;5;348;3;"failure";"no"
39;"blue-collar";"married";"primary";"no";157;"yes";"no";"cellular";13;"may";290;1;-1;0;"unknown";"no"
31;"services";"single";"secondary";"no";6737;"yes";"no";"cellular";13;"may";12;7;-1;0;"unknown";"no"
33;"technician";"married";"secondary";"no";221;"yes";"no";"cellular";13;"may";669;1;355;4;"failure";"yes"
44;"entrepreneur";"married";"tertiary";"no";1;"yes";"no";"cellular";13;"may";123;2;-1;0;"unknown";"no"
33;"management";"divorced";"tertiary";"no";219;"yes";"no";"cellular";13;"may";93;1;301;1;"failure";"no"
39;"management";"divorced";"tertiary";"no";36;"no";"yes";"cellular";13;"may";133;1;-1;0;"unknown";"no"
57;"admin.";"single";"secondary";"no";1615;"yes";"no";"cellular";13;"may";99;1;-1;0;"unknown";"no"
30;"blue-collar";"married";"secondary";"no";975;"yes";"no";"cellular";13;"may";256;2;351;2;"failure";"no"
34;"blue-collar";"married";"secondary";"no";1089;"yes";"no";"cellular";13;"may";394;3;-1;0;"unknown";"yes"
42;"blue-collar";"married";"secondary";"no";2157;"yes";"no";"cellular";13;"may";149;1;364;2;"failure";"no"
50;"blue-collar";"married";"primary";"no";0;"yes";"no";"cellular";13;"may";131;1;364;2;"failure";"no"
42;"unemployed";"married";"secondary";"no";0;"yes";"no";"cellular";13;"may";74;3;-1;0;"unknown";"no"
45;"technician";"divorced";"tertiary";"no";378;"yes";"yes";"cellular";13;"may";67;2;-1;0;"unknown";"no"
44;"unemployed";"divorced";"secondary";"no";2108;"yes";"no";"cellular";13;"may";152;2;369;1;"other";"no"
49;"blue-collar";"divorced";"unknown";"no";39;"yes";"no";"cellular";13;"may";27;5;-1;0;"unknown";"no"
38;"services";"single";"primary";"no";3715;"yes";"no";"telephone";13;"may";41;2;327;17;"failure";"no"
32;"blue-collar";"married";"primary";"no";50;"yes";"no";"cellular";13;"may";275;1;370;2;"failure";"no"
42;"services";"married";"secondary";"no";0;"yes";"no";"cellular";13;"may";116;4;-1;0;"unknown";"no"
28;"admin.";"divorced";"secondary";"no";451;"yes";"no";"cellular";13;"may";302;1;301;1;"success";"yes"
33;"technician";"single";"tertiary";"no";2565;"yes";"no";"cellular";13;"may";128;2;-1;0;"unknown";"no"
32;"technician";"married";"secondary";"no";-684;"yes";"no";"cellular";13;"may";11;8;299;3;"other";"no"
48;"blue-collar";"married";"secondary";"no";865;"yes";"no";"cellular";13;"may";78;2;-1;0;"unknown";"no"
41;"technician";"single";"primary";"no";340;"yes";"no";"cellular";13;"may";262;1;349;1;"failure";"no"
33;"blue-collar";"married";"secondary";"no";308;"yes";"no";"cellular";13;"may";147;2;-1;0;"unknown";"no"
35;"blue-collar";"married";"secondary";"no";323;"yes";"no";"cellular";13;"may";46;1;-1;0;"unknown";"no"
46;"services";"married";"primary";"no";437;"yes";"no";"cellular";13;"may";546;3;-1;0;"unknown";"yes"
27;"admin.";"single";"secondary";"no";456;"no";"no";"cellular";13;"may";104;1;-1;0;"unknown";"no"
36;"blue-collar";"married";"primary";"no";828;"no";"no";"cellular";13;"may";1512;1;345;8;"failure";"yes"
45;"entrepreneur";"married";"primary";"no";58;"yes";"no";"telephone";13;"may";119;3;371;3;"failure";"no"
24;"student";"single";"secondary";"no";493;"yes";"no";"cellular";13;"may";85;4;358;1;"other";"no"
32;"blue-collar";"single";"secondary";"no";2137;"no";"no";"cellular";13;"may";423;1;349;1;"failure";"no"
50;"blue-collar";"married";"primary";"no";953;"yes";"no";"cellular";13;"may";315;1;364;2;"failure";"no"
49;"blue-collar";"married";"secondary";"no";119;"yes";"no";"cellular";13;"may";78;1;-1;0;"unknown";"no"
32;"technician";"married";"tertiary";"no";1503;"yes";"yes";"cellular";13;"may";44;1;278;2;"failure";"no"
25;"management";"single";"tertiary";"no";1;"yes";"no";"cellular";13;"may";9;5;-1;0;"unknown";"no"
48;"services";"single";"primary";"no";-139;"no";"no";"cellular";13;"may";75;2;-1;0;"unknown";"no"
43;"management";"divorced";"tertiary";"no";497;"no";"no";"cellular";13;"may";66;1;363;22;"failure";"no"
46;"admin.";"divorced";"secondary";"no";3201;"yes";"no";"telephone";13;"may";157;3;-1;0;"unknown";"no"
32;"blue-collar";"single";"primary";"no";7;"yes";"no";"cellular";13;"may";109;1;-1;0;"unknown";"no"
30;"blue-collar";"married";"primary";"no";2;"yes";"yes";"cellular";13;"may";7;6;-1;0;"unknown";"no"
53;"admin.";"single";"secondary";"no";233;"yes";"no";"cellular";13;"may";101;1;-1;0;"unknown";"no"
35;"management";"single";"tertiary";"no";2749;"no";"no";"cellular";13;"may";127;1;-1;0;"unknown";"no"
33;"blue-collar";"married";"secondary";"no";780;"yes";"no";"cellular";13;"may";83;2;-1;0;"unknown";"no"
34;"blue-collar";"married";"secondary";"no";496;"yes";"no";"cellular";13;"may";333;1;-1;0;"unknown";"yes"
33;"management";"married";"secondary";"no";350;"yes";"no";"cellular";13;"may";205;1;350;2;"failure";"no"
34;"blue-collar";"single";"secondary";"no";2764;"yes";"no";"cellular";13;"may";158;1;357;1;"failure";"no"
45;"blue-collar";"married";"secondary";"no";78;"yes";"no";"cellular";13;"may";408;1;-1;0;"unknown";"no"
36;"blue-collar";"married";"primary";"no";0;"yes";"yes";"telephone";13;"may";18;1;-1;0;"unknown";"no"
52;"blue-collar";"married";"secondary";"no";7180;"yes";"no";"cellular";13;"may";276;1;364;1;"success";"no"
27;"services";"single";"secondary";"no";468;"yes";"no";"cellular";13;"may";109;1;-1;0;"unknown";"no"
50;"admin.";"married";"primary";"no";246;"yes";"no";"cellular";13;"may";234;2;299;5;"failure";"no"
37;"management";"single";"tertiary";"no";584;"yes";"no";"telephone";13;"may";115;1;-1;0;"unknown";"no"
39;"blue-collar";"married";"primary";"no";3419;"yes";"no";"cellular";13;"may";155;1;327;5;"failure";"no"
35;"blue-collar";"single";"unknown";"no";88;"no";"no";"cellular";13;"may";272;2;-1;0;"unknown";"no"
28;"admin.";"single";"secondary";"no";207;"yes";"no";"cellular";13;"may";329;1;-1;0;"unknown";"no"
27;"blue-collar";"divorced";"secondary";"no";0;"yes";"no";"telephone";13;"may";363;1;359;3;"failure";"no"
32;"blue-collar";"single";"secondary";"no";681;"no";"yes";"cellular";13;"may";589;1;-1;0;"unknown";"no"
42;"blue-collar";"single";"secondary";"no";1080;"yes";"yes";"cellular";13;"may";951;3;370;4;"failure";"yes"
50;"housemaid";"married";"secondary";"no";7317;"yes";"no";"cellular";13;"may";172;1;370;1;"failure";"no"
34;"technician";"single";"secondary";"no";2131;"yes";"no";"cellular";13;"may";53;1;-1;0;"unknown";"no"
29;"management";"single";"tertiary";"no";172;"yes";"no";"telephone";13;"may";34;8;-1;0;"unknown";"no"
53;"admin.";"married";"secondary";"no";-1601;"no";"yes";"cellular";13;"may";82;2;-1;0;"unknown";"no"
40;"technician";"divorced";"secondary";"no";-375;"yes";"no";"cellular";13;"may";60;5;-1;0;"unknown";"no"
39;"management";"married";"tertiary";"no";141;"yes";"no";"cellular";13;"may";788;2;331;6;"other";"no"
27;"student";"single";"secondary";"no";268;"yes";"no";"cellular";13;"may";528;1;358;2;"failure";"no"
38;"admin.";"single";"secondary";"no";18;"no";"no";"cellular";13;"may";296;1;366;6;"failure";"no"
35;"blue-collar";"married";"secondary";"no";247;"yes";"yes";"cellular";13;"may";114;1;352;5;"failure";"no"
35;"blue-collar";"married";"secondary";"no";260;"yes";"no";"telephone";13;"may";155;6;-1;0;"unknown";"no"
35;"admin.";"married";"secondary";"no";34;"yes";"no";"cellular";13;"may";249;2;365;3;"failure";"no"
33;"management";"married";"tertiary";"no";1064;"yes";"no";"cellular";13;"may";562;1;-1;0;"unknown";"yes"
40;"blue-collar";"married";"primary";"no";328;"yes";"no";"cellular";13;"may";112;1;-1;0;"unknown";"no"
52;"blue-collar";"married";"secondary";"no";33;"no";"yes";"cellular";13;"may";204;1;331;3;"success";"no"
43;"blue-collar";"married";"primary";"no";190;"yes";"no";"cellular";13;"may";168;2;-1;0;"unknown";"no"
36;"services";"married";"primary";"no";413;"yes";"no";"telephone";13;"may";60;1;176;1;"failure";"no"
42;"entrepreneur";"married";"primary";"no";759;"yes";"no";"telephone";13;"may";80;1;343;10;"failure";"no"
39;"management";"married";"tertiary";"no";297;"yes";"no";"cellular";13;"may";734;2;-1;0;"unknown";"yes"
37;"management";"married";"tertiary";"no";596;"yes";"no";"cellular";13;"may";281;1;345;2;"failure";"no"
51;"blue-collar";"married";"primary";"no";864;"yes";"no";"cellular";13;"may";321;1;-1;0;"unknown";"no"
29;"management";"single";"tertiary";"no";0;"yes";"no";"cellular";13;"may";155;1;351;1;"failure";"no"
36;"blue-collar";"married";"secondary";"no";1969;"yes";"yes";"cellular";13;"may";87;1;-1;0;"unknown";"no"
29;"blue-collar";"married";"primary";"no";35;"yes";"no";"cellular";13;"may";149;1;-1;0;"unknown";"no"
28;"technician";"single";"secondary";"no";584;"yes";"no";"cellular";13;"may";354;1;370;2;"failure";"no"
42;"blue-collar";"single";"secondary";"no";382;"yes";"no";"cellular";13;"may";294;1;-1;0;"unknown";"no"
29;"blue-collar";"single";"primary";"no";215;"yes";"no";"cellular";13;"may";137;3;-1;0;"unknown";"no"
32;"blue-collar";"married";"secondary";"no";1779;"yes";"no";"cellular";13;"may";191;1;342;2;"failure";"no"
35;"blue-collar";"married";"secondary";"no";577;"no";"no";"cellular";13;"may";55;1;364;1;"failure";"no"
43;"services";"married";"secondary";"no";3409;"yes";"no";"cellular";13;"may";172;1;-1;0;"unknown";"no"
26;"blue-collar";"single";"secondary";"no";8;"yes";"no";"cellular";13;"may";167;1;-1;0;"unknown";"no"
50;"management";"married";"secondary";"no";42;"yes";"no";"cellular";13;"may";85;2;265;4;"other";"no"
41;"blue-collar";"married";"secondary";"no";121;"yes";"no";"cellular";13;"may";16;6;176;5;"other";"no"
36;"management";"single";"tertiary";"no";1129;"yes";"no";"telephone";13;"may";444;1;-1;0;"unknown";"no"
36;"blue-collar";"married";"secondary";"no";418;"yes";"yes";"cellular";13;"may";132;2;-1;0;"unknown";"no"
40;"blue-collar";"divorced";"primary";"no";54;"yes";"no";"cellular";13;"may";10;5;362;3;"other";"no"
34;"management";"married";"tertiary";"no";0;"yes";"no";"cellular";13;"may";324;2;-1;0;"unknown";"no"
40;"blue-collar";"married";"secondary";"no";1023;"yes";"no";"cellular";13;"may";64;5;336;11;"other";"no"
45;"blue-collar";"married";"primary";"no";2523;"yes";"no";"cellular";13;"may";110;4;-1;0;"unknown";"no"
28;"management";"single";"tertiary";"no";4937;"yes";"no";"telephone";13;"may";421;3;-1;0;"unknown";"no"
36;"blue-collar";"married";"primary";"no";1993;"yes";"yes";"cellular";13;"may";174;1;359;2;"other";"no"
31;"admin.";"single";"secondary";"no";387;"yes";"no";"cellular";13;"may";228;2;370;1;"failure";"no"
32;"services";"single";"secondary";"no";396;"yes";"no";"cellular";13;"may";257;4;-1;0;"unknown";"no"
35;"blue-collar";"divorced";"primary";"no";289;"yes";"no";"cellular";13;"may";296;1;-1;0;"unknown";"no"
34;"blue-collar";"single";"secondary";"no";-231;"yes";"no";"cellular";13;"may";9;8;-1;0;"unknown";"no"
39;"admin.";"married";"secondary";"no";145;"yes";"yes";"cellular";13;"may";337;3;330;6;"other";"no"
32;"unemployed";"married";"primary";"no";309;"yes";"no";"telephone";13;"may";185;1;370;3;"failure";"no"
38;"management";"married";"tertiary";"no";2278;"yes";"yes";"cellular";13;"may";244;1;-1;0;"unknown";"no"
41;"blue-collar";"married";"secondary";"no";0;"no";"no";"cellular";13;"may";104;4;-1;0;"unknown";"no"
44;"blue-collar";"married";"primary";"no";186;"yes";"no";"cellular";13;"may";152;1;370;1;"failure";"no"
32;"management";"single";"secondary";"no";-119;"yes";"no";"cellular";13;"may";231;1;370;1;"other";"no"
44;"blue-collar";"married";"secondary";"no";1311;"yes";"no";"cellular";13;"may";184;1;364;1;"failure";"no"
35;"blue-collar";"married";"primary";"no";455;"yes";"no";"cellular";13;"may";573;7;327;3;"failure";"no"
34;"services";"married";"secondary";"no";1314;"yes";"no";"cellular";13;"may";124;1;-1;0;"unknown";"no"
31;"management";"married";"tertiary";"no";623;"yes";"no";"cellular";13;"may";96;2;349;5;"failure";"no"
33;"services";"married";"secondary";"no";107;"yes";"yes";"cellular";13;"may";21;6;-1;0;"unknown";"no"
49;"entrepreneur";"married";"primary";"no";282;"yes";"yes";"cellular";13;"may";99;1;-1;0;"unknown";"no"
32;"blue-collar";"single";"secondary";"no";322;"yes";"no";"cellular";13;"may";233;3;-1;0;"unknown";"no"
37;"management";"married";"tertiary";"no";1852;"no";"no";"cellular";13;"may";117;2;370;1;"failure";"no"
54;"blue-collar";"single";"primary";"no";-119;"yes";"no";"cellular";13;"may";261;1;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";3;"yes";"no";"cellular";13;"may";568;1;-1;0;"unknown";"yes"
44;"blue-collar";"divorced";"primary";"no";25;"yes";"no";"cellular";13;"may";201;1;344;7;"failure";"no"
45;"management";"divorced";"tertiary";"no";2813;"yes";"no";"cellular";13;"may";43;1;-1;0;"unknown";"no"
37;"technician";"divorced";"secondary";"no";2610;"yes";"no";"cellular";13;"may";53;1;-1;0;"unknown";"no"
40;"self-employed";"married";"primary";"no";2077;"yes";"no";"cellular";13;"may";363;1;173;24;"other";"no"
48;"blue-collar";"married";"secondary";"no";-85;"yes";"no";"cellular";13;"may";56;1;343;1;"other";"no"
43;"blue-collar";"married";"secondary";"no";171;"yes";"no";"cellular";13;"may";96;1;364;1;"failure";"no"
52;"admin.";"married";"secondary";"no";146;"yes";"yes";"cellular";13;"may";108;1;-1;0;"unknown";"no"
39;"admin.";"divorced";"secondary";"no";-427;"yes";"no";"cellular";13;"may";8;5;-1;0;"unknown";"no"
58;"retired";"single";"tertiary";"no";1411;"yes";"no";"cellular";13;"may";425;2;-1;0;"unknown";"no"
34;"admin.";"married";"tertiary";"no";142;"yes";"no";"cellular";13;"may";459;1;-1;0;"unknown";"yes"
55;"entrepreneur";"married";"tertiary";"no";323;"yes";"yes";"cellular";13;"may";200;1;-1;0;"unknown";"no"
37;"blue-collar";"married";"secondary";"no";387;"yes";"yes";"cellular";13;"may";413;1;-1;0;"unknown";"no"
25;"technician";"single";"tertiary";"no";1954;"yes";"yes";"cellular";13;"may";66;1;351;1;"failure";"no"
53;"admin.";"married";"secondary";"no";8892;"yes";"no";"cellular";13;"may";177;1;174;1;"failure";"no"
34;"management";"single";"tertiary";"no";76;"yes";"no";"cellular";13;"may";747;2;371;3;"failure";"yes"
47;"management";"divorced";"tertiary";"no";-49;"yes";"no";"cellular";13;"may";14;6;327;23;"failure";"no"
34;"technician";"married";"secondary";"no";178;"yes";"no";"cellular";13;"may";253;1;-1;0;"unknown";"no"
32;"blue-collar";"single";"primary";"no";398;"yes";"no";"cellular";13;"may";716;1;-1;0;"unknown";"yes"
36;"blue-collar";"divorced";"secondary";"no";52;"yes";"no";"cellular";13;"may";152;1;348;1;"failure";"no"
