"age";"job";"marital";"education";"default";"balance";"housing";"loan";"contact";"day";"month";"duration";"campaign";"pdays";"previous";"poutcome";"y"
39;"admin.";"single";"unknown";"no";0;"yes";"no";"cellular";11;"may";62;1;-1;0;"unknown";"no"
41;"blue-collar";"married";"primary";"no";236;"yes";"no";"telephone";11;"may";65;1;356;2;"failure";"no"
54;"entrepreneur";"married";"secondary";"yes";401;"yes";"no";"cellular";11;"may";341;1;-1;0;"unknown";"no"
29;"blue-collar";"married";"secondary";"no";228;"yes";"no";"cellular";11;"may";12;8;342;9;"failure";"no"
33;"blue-collar";"married";"secondary";"no";7;"yes";"no";"telephone";11;"may";32;5;-1;0;"unknown";"no"
39;"services";"married";"secondary";"no";-404;"yes";"no";"cellular";11;"may";344;1;-1;0;"unknown";"no"
29;"admin.";"single";"tertiary";"no";200;"yes";"no";"cellular";11;"may";195;1;357;1;"other";"no"
49;"admin.";"divorced";"secondary";"no";-212;"yes";"yes";"cellular";11;"may";469;1;350;1;"failure";"no"
29;"technician";"divorced";"secondary";"no";477;"yes";"yes";"cellular";11;"may";58;1;305;1;"failure";"no"
36;"management";"married";"tertiary";"no";269;"yes";"no";"cellular";11;"may";155;2;-1;0;"unknown";"no"
36;"entrepreneur";"single";"secondary";"no";866;"yes";"no";"cellular";11;"may";629;1;173;1;"failure";"yes"
31;"technician";"single";"secondary";"no";550;"yes";"yes";"telephone";11;"may";243;1;-1;0;"unknown";"no"
31;"self-employed";"married";"tertiary";"yes";147;"yes";"no";"cellular";11;"may";12;5;-1;0;"unknown";"no"
37;"blue-collar";"divorced";"primary";"no";511;"yes";"no";"telephone";11;"may";42;1;-1;0;"unknown";"no"
34;"technician";"married";"secondary";"no";1075;"yes";"no";"cellular";11;"may";460;1;-1;0;"unknown";"no"
47;"admin.";"married";"secondary";"no";298;"yes";"no";"cellular";11;"may";183;1;-1;0;"unknown";"no"
38;"blue-collar";"divorced";"secondary";"no";158;"yes";"no";"cellular";11;"may";242;1;-1;0;"unknown";"no"
39;"management";"married";"tertiary";"no";0;"yes";"no";"cellular";11;"may";112;1;-1;0;"unknown";"no"
35;"student";"single";"tertiary";"no";873;"yes";"no";"cellular";11;"may";197;1;277;2;"failure";"no"
30;"student";"single";"secondary";"no";948;"yes";"no";"cellular";11;"may";150;1;370;2;"failure";"no"
43;"management";"divorced";"tertiary";"no";580;"yes";"no";"cellular";11;"may";1514;1;284;2;"failure";"yes"
28;"technician";"single";"secondary";"no";389;"yes";"no";"cellular";11;"may";15;7;-1;0;"unknown";"no"
38;"admin.";"married";"secondary";"no";1;"yes";"no";"cellular";11;"may";63;7;-1;0;"unknown";"no"
46;"blue-collar";"married";"primary";"no";101;"yes";"no";"cellular";11;"may";422;1;364;5;"success";"no"
32;"technician";"married";"secondary";"no";367;"yes";"no";"cellular";11;"may";214;2;276;3;"failure";"no"
46;"blue-collar";"married";"primary";"no";-339;"yes";"yes";"cellular";11;"may";182;2;-1;0;"unknown";"no"
37;"services";"married";"secondary";"no";217;"yes";"no";"cellular";11;"may";152;1;-1;0;"unknown";"no"
40;"housemaid";"married";"primary";"no";4904;"yes";"no";"cellular";11;"may";248;1;356;1;"failure";"no"
42;"services";"married";"secondary";"no";174;"yes";"no";"cellular";11;"may";67;1;-1;0;"unknown";"no"
39;"admin.";"married";"secondary";"no";3047;"yes";"no";"cellular";11;"may";279;1;370;2;"failure";"no"
55;"management";"married";"tertiary";"no";719;"yes";"no";"telephone";11;"may";221;6;284;29;"other";"no"
41;"services";"married";"secondary";"no";572;"yes";"no";"cellular";11;"may";188;1;-1;0;"unknown";"no"
36;"blue-collar";"married";"secondary";"no";-461;"no";"no";"cellular";11;"may";254;2;353;1;"failure";"no"
42;"blue-collar";"married";"secondary";"no";4900;"yes";"no";"telephone";11;"may";231;1;284;2;"failure";"no"
36;"services";"married";"secondary";"no";1253;"yes";"no";"cellular";11;"may";135;2;-1;0;"unknown";"no"
36;"management";"single";"tertiary";"no";3875;"yes";"no";"cellular";11;"may";212;1;-1;0;"unknown";"no"
31;"services";"single";"secondary";"no";166;"yes";"no";"cellular";11;"may";227;1;-1;0;"unknown";"no"
47;"technician";"divorced";"unknown";"no";442;"yes";"no";"cellular";11;"may";85;1;-1;0;"unknown";"no"
33;"services";"married";"secondary";"no";4789;"yes";"yes";"cellular";11;"may";220;1;339;4;"failure";"no"
42;"admin.";"married";"secondary";"no";-396;"yes";"no";"cellular";11;"may";80;1;308;4;"failure";"no"
45;"management";"divorced";"tertiary";"no";839;"yes";"no";"cellular";11;"may";340;1;264;4;"failure";"no"
37;"admin.";"divorced";"secondary";"no";295;"yes";"yes";"cellular";11;"may";202;3;265;2;"failure";"no"
49;"blue-collar";"married";"primary";"no";6215;"yes";"no";"cellular";11;"may";549;1;-1;0;"unknown";"no"
44;"management";"married";"tertiary";"no";-8;"yes";"no";"cellular";11;"may";472;1;356;2;"failure";"no"
51;"admin.";"single";"secondary";"no";726;"yes";"no";"cellular";11;"may";409;1;14;8;"success";"no"
31;"blue-collar";"married";"secondary";"no";457;"yes";"no";"cellular";11;"may";236;1;-1;0;"unknown";"no"
32;"blue-collar";"married";"primary";"no";-94;"yes";"yes";"cellular";11;"may";308;1;-1;0;"unknown";"no"
42;"blue-collar";"married";"primary";"no";659;"yes";"no";"cellular";11;"may";91;1;-1;0;"unknown";"no"
41;"technician";"married";"secondary";"no";-312;"yes";"no";"cellular";11;"may";90;1;348;1;"failure";"no"
60;"services";"divorced";"secondary";"no";1608;"yes";"no";"cellular";11;"may";186;1;-1;0;"unknown";"no"
59;"services";"married";"secondary";"no";33;"yes";"no";"cellular";11;"may";138;1;-1;0;"unknown";"no"
41;"admin.";"single";"unknown";"no";419;"yes";"no";"cellular";11;"may";442;1;370;3;"failure";"no"
43;"services";"divorced";"unknown";"no";-291;"yes";"no";"cellular";11;"may";277;1;301;2;"failure";"no"
57;"blue-collar";"divorced";"secondary";"no";311;"yes";"no";"cellular";11;"may";200;2;-1;0;"unknown";"no"
35;"services";"married";"secondary";"no";240;"yes";"yes";"cellular";11;"may";161;2;-1;0;"unknown";"no"
55;"admin.";"married";"tertiary";"no";59;"yes";"no";"cellular";11;"may";51;1;305;1;"failure";"no"
29;"blue-collar";"single";"secondary";"no";9;"yes";"no";"cellular";11;"may";262;3;-1;0;"unknown";"no"
30;"blue-collar";"divorced";"primary";"no";2597;"yes";"no";"cellular";11;"may";49;1;349;3;"failure";"no"
39;"technician";"single";"secondary";"no";283;"yes";"no";"cellular";11;"may";369;2;350;1;"failure";"no"
44;"management";"married";"secondary";"no";13054;"yes";"no";"cellular";11;"may";471;2;174;12;"other";"no"
36;"self-employed";"married";"secondary";"no";0;"yes";"no";"cellular";11;"may";198;1;-1;0;"unknown";"no"
49;"blue-collar";"married";"primary";"no";3652;"yes";"yes";"cellular";11;"may";568;1;285;2;"other";"no"
29;"blue-collar";"married";"secondary";"no";0;"yes";"no";"cellular";11;"may";116;6;-1;0;"unknown";"no"
31;"technician";"single";"secondary";"no";0;"yes";"no";"cellular";11;"may";163;1;370;1;"failure";"no"
33;"admin.";"married";"secondary";"no";177;"yes";"no";"cellular";11;"may";100;1;-1;0;"unknown";"no"
51;"blue-collar";"married";"secondary";"no";3370;"yes";"no";"cellular";11;"may";59;1;-1;0;"unknown";"no"
30;"management";"divorced";"tertiary";"yes";-1105;"yes";"no";"cellular";11;"may";686;1;-1;0;"unknown";"no"
55;"services";"married";"secondary";"no";761;"yes";"no";"telephone";11;"may";28;1;-1;0;"unknown";"no"
33;"housemaid";"married";"secondary";"no";826;"yes";"no";"cellular";11;"may";256;1;-1;0;"unknown";"no"
43;"services";"single";"secondary";"no";518;"yes";"no";"cellular";11;"may";295;1;370;1;"failure";"no"
40;"blue-collar";"single";"primary";"no";0;"yes";"yes";"cellular";11;"may";114;2;-1;0;"unknown";"no"
24;"services";"married";"secondary";"no";4500;"yes";"no";"cellular";11;"may";733;2;-1;0;"unknown";"yes"
47;"blue-collar";"married";"secondary";"no";71;"yes";"no";"cellular";11;"may";170;1;370;1;"failure";"no"
30;"self-employed";"single";"tertiary";"no";137;"yes";"no";"cellular";11;"may";214;1;-1;0;"unknown";"no"
54;"technician";"divorced";"secondary";"no";1252;"yes";"no";"cellular";11;"may";101;1;350;1;"failure";"no"
40;"management";"married";"tertiary";"no";-17;"yes";"yes";"cellular";11;"may";474;1;256;1;"success";"yes"
45;"blue-collar";"married";"unknown";"no";-72;"yes";"no";"cellular";11;"may";306;1;-1;0;"unknown";"no"
41;"self-employed";"single";"tertiary";"no";428;"yes";"no";"cellular";11;"may";106;1;-1;0;"unknown";"no"
35;"blue-collar";"single";"secondary";"no";41;"yes";"no";"cellular";11;"may";14;5;-1;0;"unknown";"no"
40;"blue-collar";"married";"secondary";"no";1844;"yes";"no";"cellular";11;"may";231;1;-1;0;"unknown";"no"
40;"blue-collar";"married";"primary";"no";98;"yes";"no";"cellular";11;"may";240;2;343;5;"failure";"no"
49;"blue-collar";"divorced";"primary";"no";24;"yes";"no";"cellular";11;"may";701;1;362;1;"success";"yes"
33;"blue-collar";"married";"secondary";"no";358;"no";"no";"cellular";11;"may";231;1;350;1;"failure";"no"
40;"services";"married";"secondary";"no";-192;"yes";"no";"cellular";11;"may";666;1;-1;0;"unknown";"yes"
31;"student";"married";"tertiary";"no";0;"no";"no";"cellular";11;"may";247;2;367;4;"other";"no"
23;"student";"single";"secondary";"no";2412;"yes";"no";"cellular";11;"may";239;5;367;2;"failure";"no"
41;"unemployed";"single";"secondary";"no";169;"yes";"no";"cellular";11;"may";712;1;-1;0;"unknown";"no"
35;"services";"married";"secondary";"no";2048;"yes";"no";"cellular";11;"may";219;1;173;2;"failure";"no"
48;"services";"divorced";"secondary";"no";457;"yes";"no";"cellular";11;"may";199;1;326;5;"other";"no"
31;"services";"married";"secondary";"no";2423;"yes";"yes";"cellular";11;"may";88;3;362;1;"other";"no"
56;"technician";"married";"secondary";"no";150;"yes";"yes";"cellular";11;"may";102;6;349;1;"failure";"no"
34;"blue-collar";"married";"secondary";"no";-10;"yes";"no";"cellular";11;"may";216;1;370;1;"failure";"no"
55;"retired";"divorced";"secondary";"no";13;"yes";"no";"cellular";11;"may";190;1;300;2;"failure";"no"
46;"entrepreneur";"married";"primary";"no";5130;"yes";"yes";"cellular";11;"may";181;1;-1;0;"unknown";"no"
44;"blue-collar";"single";"secondary";"no";-210;"yes";"no";"cellular";11;"may";73;4;-1;0;"unknown";"no"
43;"blue-collar";"divorced";"secondary";"no";898;"yes";"no";"cellular";11;"may";405;1;174;3;"failure";"no"
40;"admin.";"single";"secondary";"no";208;"yes";"yes";"cellular";11;"may";204;2;-1;0;"unknown";"no"
40;"technician";"single";"secondary";"no";374;"yes";"yes";"cellular";11;"may";274;1;-1;0;"unknown";"no"
39;"services";"divorced";"secondary";"no";-288;"yes";"no";"cellular";11;"may";227;1;-1;0;"unknown";"no"
31;"admin.";"single";"secondary";"no";78;"yes";"no";"cellular";11;"may";360;1;370;1;"other";"no"
34;"technician";"married";"tertiary";"no";1611;"yes";"no";"cellular";11;"may";490;2;-1;0;"unknown";"no"
41;"services";"married";"unknown";"no";88;"yes";"no";"cellular";11;"may";105;1;336;2;"failure";"no"
42;"technician";"single";"secondary";"no";-853;"yes";"no";"cellular";11;"may";189;1;-1;0;"unknown";"no"
49;"blue-collar";"married";"unknown";"no";100;"yes";"no";"cellular";11;"may";143;2;347;1;"failure";"no"
32;"unemployed";"married";"secondary";"no";314;"yes";"no";"cellular";11;"may";18;6;172;10;"success";"no"
55;"blue-collar";"married";"secondary";"no";2059;"yes";"no";"cellular";11;"may";149;1;259;4;"failure";"no"
37;"services";"married";"secondary";"no";321;"yes";"no";"cellular";11;"may";222;2;300;2;"failure";"no"
52;"services";"divorced";"secondary";"no";43;"yes";"yes";"cellular";11;"may";131;2;-1;0;"unknown";"no"
38;"admin.";"single";"secondary";"no";3049;"yes";"yes";"cellular";11;"may";225;1;347;1;"failure";"no"
50;"blue-collar";"married";"secondary";"no";372;"yes";"no";"telephone";11;"may";21;1;-1;0;"unknown";"no"
44;"services";"divorced";"secondary";"no";0;"yes";"no";"cellular";11;"may";151;2;370;2;"failure";"no"
27;"services";"single";"tertiary";"no";536;"yes";"no";"cellular";11;"may";105;3;-1;0;"unknown";"no"
45;"admin.";"married";"primary";"no";542;"no";"no";"cellular";11;"may";8;5;350;3;"other";"no"
58;"admin.";"divorced";"secondary";"no";3058;"yes";"no";"telephone";11;"may";114;1;368;1;"failure";"no"
40;"technician";"single";"secondary";"no";3;"yes";"yes";"cellular";11;"may";154;1;305;9;"failure";"no"
51;"blue-collar";"divorced";"primary";"no";602;"yes";"no";"cellular";11;"may";347;1;284;2;"failure";"no"
51;"management";"single";"tertiary";"yes";-55;"yes";"no";"cellular";11;"may";281;2;266;6;"failure";"no"
37;"blue-collar";"single";"primary";"no";275;"yes";"no";"cellular";11;"may";103;1;367;1;"other";"no"
35;"admin.";"married";"primary";"no";189;"yes";"no";"cellular";11;"may";95;1;-1;0;"unknown";"no"
39;"blue-collar";"married";"secondary";"no";1403;"no";"no";"cellular";11;"may";214;8;326;2;"failure";"no"
43;"services";"single";"tertiary";"no";553;"no";"no";"cellular";11;"may";323;1;-1;0;"unknown";"no"
48;"blue-collar";"married";"primary";"no";1080;"yes";"no";"cellular";11;"may";197;2;-1;0;"unknown";"no"
42;"management";"married";"secondary";"no";1042;"yes";"no";"cellular";11;"may";465;1;364;3;"other";"no"
41;"blue-collar";"married";"secondary";"no";1219;"yes";"no";"cellular";11;"may";628;1;-1;0;"unknown";"no"
28;"services";"single";"secondary";"no";117;"yes";"no";"cellular";11;"may";133;1;-1;0;"unknown";"no"
38;"management";"single";"tertiary";"no";493;"yes";"no";"cellular";11;"may";553;1;367;7;"failure";"no"
29;"technician";"single";"tertiary";"no";452;"yes";"no";"cellular";11;"may";59;1;-1;0;"unknown";"no"
41;"self-employed";"married";"secondary";"no";28;"yes";"no";"cellular";11;"may";49;1;-1;0;"unknown";"no"
37;"management";"married";"tertiary";"no";2366;"yes";"no";"cellular";11;"may";721;1;-1;0;"unknown";"no"
41;"blue-collar";"married";"secondary";"no";306;"yes";"no";"telephone";11;"may";86;1;369;2;"failure";"no"
29;"management";"married";"tertiary";"no";340;"yes";"no";"cellular";11;"may";21;6;-1;0;"unknown";"no"
34;"blue-collar";"married";"primary";"no";1756;"yes";"yes";"cellular";11;"may";58;1;-1;0;"unknown";"no"
48;"admin.";"divorced";"secondary";"no";1282;"yes";"no";"cellular";11;"may";123;2;343;2;"other";"no"
43;"services";"married";"secondary";"no";-416;"yes";"yes";"cellular";11;"may";114;1;301;3;"failure";"no"
41;"blue-collar";"married";"primary";"no";595;"yes";"no";"cellular";11;"may";54;1;-1;0;"unknown";"no"
40;"management";"married";"tertiary";"no";0;"no";"no";"cellular";11;"may";41;1;-1;0;"unknown";"no"
39;"services";"single";"secondary";"no";322;"yes";"no";"cellular";11;"may";35;1;350;1;"failure";"no"
33;"housemaid";"married";"primary";"no";451;"yes";"no";"cellular";11;"may";327;1;-1;0;"unknown";"no"
42;"blue-collar";"married";"secondary";"no";1449;"yes";"no";"cellular";11;"may";177;1;173;1;"failure";"no"
48;"unemployed";"divorced";"secondary";"no";583;"yes";"no";"cellular";11;"may";68;1;-1;0;"unknown";"no"
37;"unemployed";"single";"secondary";"no";0;"yes";"no";"cellular";11;"may";125;1;-1;0;"unknown";"no"
32;"management";"divorced";"tertiary";"no";1145;"yes";"no";"cellular";11;"may";580;1;350;4;"success";"no"
24;"blue-collar";"single";"secondary";"no";1;"yes";"no";"cellular";11;"may";79;2;-1;0;"unknown";"no"
40;"blue-collar";"married";"secondary";"no";-438;"no";"no";"cellular";11;"may";1017;1;-1;0;"unknown";"yes"
41;"admin.";"married";"secondary";"no";1395;"yes";"yes";"cellular";11;"may";85;1;308;2;"failure";"no"
29;"services";"single";"secondary";"no";31;"yes";"no";"cellular";11;"may";82;1;369;3;"other";"no"
36;"entrepreneur";"married";"secondary";"no";0;"yes";"no";"cellular";11;"may";187;1;174;1;"failure";"no"
55;"management";"divorced";"unknown";"no";0;"yes";"no";"cellular";11;"may";29;3;-1;0;"unknown";"no"
45;"blue-collar";"divorced";"primary";"no";102;"yes";"no";"cellular";11;"may";282;1;-1;0;"unknown";"no"
34;"services";"single";"secondary";"no";-701;"yes";"no";"cellular";11;"may";610;2;-1;0;"unknown";"yes"
44;"management";"married";"tertiary";"no";-1636;"yes";"yes";"cellular";11;"may";257;1;-1;0;"unknown";"no"
29;"blue-collar";"married";"secondary";"no";415;"yes";"no";"cellular";11;"may";128;3;-1;0;"unknown";"no"
36;"technician";"single";"secondary";"no";1615;"yes";"no";"cellular";11;"may";622;1;-1;0;"unknown";"no"
42;"admin.";"married";"secondary";"no";1450;"no";"no";"cellular";11;"may";489;2;174;1;"other";"no"
47;"entrepreneur";"married";"unknown";"no";0;"yes";"no";"cellular";11;"may";70;8;339;6;"other";"no"
37;"management";"married";"tertiary";"no";293;"yes";"no";"cellular";11;"may";304;1;349;4;"failure";"no"
39;"self-employed";"married";"secondary";"no";266;"no";"no";"cellular";11;"may";102;2;-1;0;"unknown";"no"
29;"technician";"single";"tertiary";"no";910;"yes";"no";"cellular";11;"may";278;1;-1;0;"unknown";"no"
34;"admin.";"single";"secondary";"no";0;"yes";"no";"cellular";11;"may";66;1;301;3;"failure";"no"
44;"management";"married";"tertiary";"no";0;"yes";"no";"cellular";11;"may";78;2;264;3;"failure";"no"
42;"technician";"married";"secondary";"no";613;"yes";"no";"cellular";11;"may";432;2;-1;0;"unknown";"no"
41;"unemployed";"married";"primary";"no";101;"yes";"no";"cellular";11;"may";275;1;-1;0;"unknown";"no"
