"age";"job";"marital";"education";"default";"balance";"housing";"loan";"contact";"day";"month";"duration";"campaign";"pdays";"previous";"poutcome";"y"
54;"technician";"single";"tertiary";"no";3233;"no";"no";"unknown";20;"jun";17;3;-1;0;"unknown";"no"
43;"admin.";"married";"secondary";"no";0;"no";"no";"unknown";20;"jun";804;12;-1;0;"unknown";"no"
60;"management";"married";"tertiary";"no";3895;"no";"yes";"unknown";20;"jun";28;8;-1;0;"unknown";"no"
58;"services";"married";"secondary";"no";0;"no";"no";"unknown";20;"jun";241;3;-1;0;"unknown";"no"
51;"management";"married";"tertiary";"no";1069;"no";"no";"unknown";20;"jun";27;7;-1;0;"unknown";"no"
57;"blue-collar";"married";"primary";"no";8403;"no";"no";"unknown";20;"jun";11;11;-1;0;"unknown";"no"
42;"admin.";"single";"secondary";"no";1601;"no";"no";"unknown";20;"jun";23;2;-1;0;"unknown";"no"
51;"retired";"single";"primary";"no";604;"no";"no";"unknown";20;"jun";43;2;-1;0;"unknown";"no"
55;"housemaid";"divorced";"unknown";"no";1276;"no";"no";"unknown";20;"jun";8;12;-1;0;"unknown";"no"
34;"blue-collar";"married";"primary";"no";455;"yes";"no";"unknown";20;"jun";372;3;-1;0;"unknown";"no"
36;"technician";"single";"secondary";"no";129;"yes";"no";"unknown";20;"jun";200;7;-1;0;"unknown";"no"
56;"blue-collar";"married";"secondary";"no";277;"no";"no";"unknown";20;"jun";9;13;-1;0;"unknown";"no"
29;"management";"single";"tertiary";"no";1422;"yes";"yes";"unknown";20;"jun";29;27;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";1804;"yes";"no";"unknown";20;"jun";73;3;-1;0;"unknown";"no"
32;"blue-collar";"married";"primary";"no";209;"yes";"yes";"unknown";20;"jun";8;31;-1;0;"unknown";"no"
39;"blue-collar";"married";"secondary";"no";281;"no";"no";"unknown";20;"jun";78;7;-1;0;"unknown";"no"
53;"retired";"divorced";"secondary";"no";797;"no";"no";"unknown";20;"jun";14;6;-1;0;"unknown";"no"
35;"services";"married";"secondary";"no";322;"yes";"yes";"unknown";20;"jun";590;4;-1;0;"unknown";"no"
49;"technician";"married";"tertiary";"no";6138;"no";"no";"unknown";20;"jun";100;3;-1;0;"unknown";"no"
36;"self-employed";"married";"tertiary";"no";682;"yes";"no";"unknown";20;"jun";13;10;-1;0;"unknown";"no"
49;"blue-collar";"married";"primary";"no";4134;"no";"no";"unknown";20;"jun";40;2;-1;0;"unknown";"no"
47;"blue-collar";"married";"primary";"no";643;"yes";"no";"unknown";20;"jun";18;6;-1;0;"unknown";"no"
45;"admin.";"married";"unknown";"no";1577;"no";"no";"unknown";20;"jun";16;4;-1;0;"unknown";"no"
30;"technician";"single";"secondary";"no";157;"yes";"no";"unknown";20;"jun";74;3;-1;0;"unknown";"no"
43;"management";"married";"tertiary";"no";445;"no";"yes";"unknown";20;"jun";196;4;-1;0;"unknown";"no"
24;"management";"married";"secondary";"no";867;"yes";"no";"unknown";20;"jun";546;10;-1;0;"unknown";"yes"
49;"technician";"divorced";"secondary";"no";1669;"yes";"no";"unknown";20;"jun";34;3;-1;0;"unknown";"no"
41;"technician";"single";"secondary";"no";1147;"yes";"no";"unknown";20;"jun";17;10;-1;0;"unknown";"no"
44;"technician";"married";"secondary";"no";5597;"no";"no";"unknown";20;"jun";27;3;-1;0;"unknown";"no"
54;"retired";"divorced";"primary";"no";22;"no";"no";"unknown";20;"jun";23;4;-1;0;"unknown";"no"
41;"entrepreneur";"married";"tertiary";"no";306;"yes";"no";"unknown";20;"jun";102;3;-1;0;"unknown";"no"
53;"housemaid";"married";"primary";"no";3166;"no";"no";"unknown";20;"jun";14;12;-1;0;"unknown";"no"
30;"admin.";"married";"secondary";"no";-1049;"yes";"no";"unknown";20;"jun";160;2;-1;0;"unknown";"no"
40;"retired";"single";"secondary";"no";1400;"no";"no";"unknown";20;"jun";20;7;-1;0;"unknown";"no"
58;"management";"married";"tertiary";"no";0;"no";"no";"unknown";20;"jun";22;4;-1;0;"unknown";"no"
40;"blue-collar";"married";"primary";"no";4;"no";"no";"unknown";20;"jun";287;9;-1;0;"unknown";"no"
39;"blue-collar";"married";"secondary";"no";-1002;"yes";"no";"unknown";20;"jun";9;5;-1;0;"unknown";"no"
37;"admin.";"married";"secondary";"no";0;"yes";"no";"unknown";20;"jun";26;6;-1;0;"unknown";"no"
53;"self-employed";"divorced";"secondary";"no";1287;"no";"no";"unknown";20;"jun";12;3;-1;0;"unknown";"no"
57;"retired";"married";"secondary";"no";1794;"no";"yes";"unknown";20;"jun";13;3;-1;0;"unknown";"no"
60;"admin.";"married";"secondary";"no";2058;"no";"no";"unknown";20;"jun";48;10;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"no";1256;"yes";"no";"unknown";20;"jun";26;29;-1;0;"unknown";"no"
44;"blue-collar";"married";"primary";"no";-312;"yes";"no";"unknown";20;"jun";22;3;-1;0;"unknown";"no"
58;"retired";"married";"tertiary";"no";324;"no";"no";"unknown";20;"jun";13;4;-1;0;"unknown";"no"
47;"blue-collar";"married";"secondary";"no";480;"no";"no";"unknown";20;"jun";9;6;-1;0;"unknown";"no"
42;"blue-collar";"married";"primary";"no";832;"no";"no";"unknown";20;"jun";13;14;-1;0;"unknown";"no"
58;"management";"married";"tertiary";"no";1697;"no";"no";"unknown";20;"jun";55;2;-1;0;"unknown";"no"
44;"admin.";"married";"secondary";"no";10;"no";"no";"unknown";20;"jun";52;2;-1;0;"unknown";"no"
49;"services";"married";"secondary";"no";-106;"no";"yes";"unknown";20;"jun";10;13;-1;0;"unknown";"no"
38;"blue-collar";"married";"secondary";"no";5;"no";"yes";"unknown";20;"jun";14;8;-1;0;"unknown";"no"
44;"student";"single";"unknown";"no";5078;"no";"no";"unknown";20;"jun";17;5;-1;0;"unknown";"no"
39;"admin.";"divorced";"secondary";"no";1022;"yes";"no";"unknown";20;"jun";20;3;-1;0;"unknown";"no"
36;"blue-collar";"married";"unknown";"no";6;"no";"no";"unknown";20;"jun";41;7;-1;0;"unknown";"no"
54;"entrepreneur";"married";"unknown";"no";1021;"no";"no";"unknown";20;"jun";13;7;-1;0;"unknown";"no"
59;"unknown";"married";"unknown";"no";2443;"no";"no";"unknown";20;"jun";8;8;-1;0;"unknown";"no"
54;"blue-collar";"married";"secondary";"no";153;"no";"no";"unknown";20;"jun";7;12;-1;0;"unknown";"no"
53;"retired";"divorced";"primary";"no";1126;"no";"no";"unknown";20;"jun";92;3;-1;0;"unknown";"no"
47;"management";"married";"tertiary";"no";1105;"no";"no";"unknown";20;"jun";180;6;-1;0;"unknown";"no"
53;"admin.";"married";"secondary";"no";3765;"no";"no";"unknown";20;"jun";1094;3;-1;0;"unknown";"yes"
41;"technician";"married";"secondary";"no";0;"no";"no";"unknown";20;"jun";267;2;-1;0;"unknown";"no"
39;"technician";"married";"secondary";"no";376;"no";"no";"unknown";20;"jun";160;3;-1;0;"unknown";"no"
42;"technician";"married";"secondary";"no";2980;"no";"no";"unknown";20;"jun";101;3;-1;0;"unknown";"no"
50;"management";"married";"tertiary";"no";536;"no";"no";"unknown";20;"jun";75;3;-1;0;"unknown";"no"
45;"technician";"married";"secondary";"no";0;"yes";"yes";"unknown";20;"jun";8;5;-1;0;"unknown";"no"
28;"management";"single";"secondary";"no";311;"yes";"no";"unknown";20;"jun";23;13;-1;0;"unknown";"no"
51;"admin.";"single";"secondary";"no";2685;"no";"no";"unknown";20;"jun";78;2;-1;0;"unknown";"no"
23;"services";"married";"secondary";"no";-19;"yes";"no";"unknown";20;"jun";13;10;-1;0;"unknown";"no"
54;"management";"divorced";"unknown";"no";901;"no";"no";"unknown";20;"jun";7;3;-1;0;"unknown";"no"
45;"unknown";"married";"secondary";"no";11285;"no";"no";"unknown";20;"jun";13;5;-1;0;"unknown";"no"
26;"student";"single";"secondary";"no";715;"yes";"no";"unknown";20;"jun";31;10;-1;0;"unknown";"no"
38;"technician";"single";"secondary";"no";455;"yes";"no";"unknown";20;"jun";36;5;-1;0;"unknown";"no"
54;"technician";"married";"secondary";"no";827;"no";"yes";"unknown";20;"jun";294;2;-1;0;"unknown";"no"
36;"housemaid";"married";"primary";"no";622;"no";"no";"unknown";20;"jun";55;5;-1;0;"unknown";"no"
52;"blue-collar";"married";"secondary";"no";1860;"no";"no";"unknown";20;"jun";496;3;-1;0;"unknown";"no"
44;"management";"married";"tertiary";"no";786;"yes";"no";"unknown";20;"jun";15;7;-1;0;"unknown";"no"
40;"services";"married";"secondary";"no";405;"no";"no";"unknown";20;"jun";87;3;-1;0;"unknown";"no"
35;"management";"single";"tertiary";"no";996;"no";"no";"unknown";20;"jun";17;2;-1;0;"unknown";"no"
43;"management";"single";"secondary";"no";2968;"no";"no";"unknown";20;"jun";30;4;-1;0;"unknown";"no"
52;"self-employed";"married";"primary";"no";1750;"no";"yes";"unknown";20;"jun";39;5;-1;0;"unknown";"no"
48;"management";"divorced";"tertiary";"no";1401;"yes";"no";"unknown";20;"jun";72;3;-1;0;"unknown";"no"
50;"retired";"divorced";"secondary";"no";4861;"no";"no";"unknown";20;"jun";61;3;-1;0;"unknown";"no"
49;"unknown";"married";"tertiary";"no";325;"no";"no";"unknown";20;"jun";63;15;-1;0;"unknown";"no"
32;"blue-collar";"married";"secondary";"no";2526;"yes";"no";"unknown";20;"jun";25;8;-1;0;"unknown";"no"
37;"entrepreneur";"married";"tertiary";"yes";-456;"yes";"yes";"unknown";20;"jun";42;7;-1;0;"unknown";"no"
45;"self-employed";"married";"secondary";"no";845;"no";"no";"unknown";20;"jun";76;4;-1;0;"unknown";"no"
38;"services";"single";"secondary";"no";1315;"no";"no";"unknown";20;"jun";23;12;-1;0;"unknown";"no"
46;"blue-collar";"married";"secondary";"no";137;"no";"no";"unknown";20;"jun";252;3;-1;0;"unknown";"no"
60;"blue-collar";"married";"primary";"no";703;"no";"no";"unknown";20;"jun";24;7;-1;0;"unknown";"no"
54;"blue-collar";"married";"primary";"no";1033;"no";"no";"unknown";20;"jun";152;3;-1;0;"unknown";"no"
56;"blue-collar";"married";"secondary";"no";3129;"no";"no";"unknown";20;"jun";33;6;-1;0;"unknown";"no"
45;"admin.";"married";"secondary";"no";14902;"yes";"no";"unknown";20;"jun";31;6;-1;0;"unknown";"no"
38;"admin.";"married";"secondary";"no";3190;"yes";"no";"unknown";20;"jun";20;2;-1;0;"unknown";"no"
45;"services";"single";"secondary";"no";1515;"no";"no";"unknown";20;"jun";14;4;-1;0;"unknown";"no"
53;"management";"married";"tertiary";"no";4;"no";"no";"unknown";20;"jun";19;6;-1;0;"unknown";"no"
38;"blue-collar";"married";"primary";"no";1679;"yes";"no";"unknown";20;"jun";21;18;-1;0;"unknown";"no"
44;"admin.";"married";"secondary";"no";961;"no";"no";"unknown";20;"jun";314;2;-1;0;"unknown";"no"
53;"blue-collar";"married";"unknown";"no";111;"no";"no";"unknown";20;"jun";39;3;-1;0;"unknown";"no"
58;"blue-collar";"married";"unknown";"no";703;"no";"no";"unknown";20;"jun";37;3;-1;0;"unknown";"no"
42;"management";"married";"tertiary";"no";0;"yes";"no";"unknown";20;"jun";34;3;-1;0;"unknown";"no"
50;"blue-collar";"married";"secondary";"no";278;"no";"no";"unknown";20;"jun";250;3;-1;0;"unknown";"no"
36;"management";"married";"tertiary";"no";530;"no";"no";"unknown";20;"jun";221;3;-1;0;"unknown";"no"
42;"services";"married";"secondary";"no";548;"no";"no";"unknown";20;"jun";216;2;-1;0;"unknown";"no"
50;"technician";"married";"primary";"no";570;"no";"no";"unknown";20;"jun";21;3;-1;0;"unknown";"no"
41;"blue-collar";"single";"unknown";"no";4684;"no";"no";"unknown";20;"jun";30;6;-1;0;"unknown";"no"
51;"management";"married";"primary";"no";6298;"yes";"no";"unknown";20;"jun";14;3;-1;0;"unknown";"no"
53;"management";"single";"tertiary";"no";0;"no";"no";"unknown";20;"jun";94;7;-1;0;"unknown";"no"
45;"services";"married";"secondary";"no";4;"yes";"no";"unknown";20;"jun";709;9;-1;0;"unknown";"no"
50;"services";"married";"secondary";"no";901;"yes";"no";"unknown";20;"jun";8;6;-1;0;"unknown";"no"
44;"technician";"divorced";"unknown";"no";1823;"no";"no";"unknown";20;"jun";43;2;-1;0;"unknown";"no"
40;"management";"married";"tertiary";"no";10786;"no";"no";"unknown";20;"jun";111;3;-1;0;"unknown";"no"
39;"admin.";"divorced";"secondary";"no";32;"no";"yes";"unknown";20;"jun";8;10;-1;0;"unknown";"no"
46;"blue-collar";"married";"unknown";"no";83;"no";"no";"unknown";20;"jun";38;5;-1;0;"unknown";"no"
42;"blue-collar";"married";"primary";"no";0;"no";"no";"unknown";20;"jun";19;2;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"no";3083;"no";"no";"unknown";20;"jun";274;9;-1;0;"unknown";"no"
40;"blue-collar";"married";"secondary";"no";1009;"yes";"yes";"unknown";20;"jun";1036;5;-1;0;"unknown";"yes"
52;"technician";"married";"secondary";"no";945;"no";"no";"unknown";20;"jun";16;8;-1;0;"unknown";"no"
56;"unknown";"married";"unknown";"no";361;"no";"no";"unknown";20;"jun";247;7;-1;0;"unknown";"no"
37;"services";"divorced";"primary";"yes";-475;"no";"no";"unknown";20;"jun";27;5;-1;0;"unknown";"no"
58;"self-employed";"married";"primary";"no";728;"no";"no";"unknown";20;"jun";112;4;-1;0;"unknown";"no"
44;"management";"married";"secondary";"no";13054;"yes";"no";"unknown";20;"jun";23;7;-1;0;"unknown";"no"
33;"admin.";"married";"secondary";"no";-111;"yes";"yes";"unknown";20;"jun";12;3;-1;0;"unknown";"no"
46;"management";"married";"tertiary";"no";1489;"yes";"no";"unknown";20;"jun";375;5;-1;0;"unknown";"no"
39;"management";"married";"tertiary";"no";0;"no";"no";"unknown";20;"jun";10;4;-1;0;"unknown";"no"
58;"blue-collar";"married";"primary";"no";1231;"no";"no";"unknown";20;"jun";21;3;-1;0;"unknown";"no"
29;"admin.";"single";"tertiary";"no";507;"yes";"no";"unknown";20;"jun";20;33;-1;0;"unknown";"no"
53;"management";"married";"primary";"no";4086;"no";"no";"unknown";20;"jun";14;3;-1;0;"unknown";"no"
43;"management";"married";"tertiary";"no";1451;"yes";"no";"unknown";20;"jun";11;12;-1;0;"unknown";"no"
42;"technician";"divorced";"tertiary";"no";21;"yes";"no";"unknown";20;"jun";9;7;-1;0;"unknown";"no"
38;"services";"divorced";"unknown";"no";6360;"no";"no";"unknown";20;"jun";1409;2;-1;0;"unknown";"yes"
56;"unemployed";"married";"secondary";"no";733;"yes";"no";"unknown";20;"jun";21;3;-1;0;"unknown";"no"
41;"management";"married";"tertiary";"no";2031;"yes";"no";"unknown";20;"jun";7;3;-1;0;"unknown";"no"
35;"blue-collar";"married";"primary";"no";883;"yes";"yes";"unknown";20;"jun";18;5;-1;0;"unknown";"no"
42;"blue-collar";"married";"secondary";"no";525;"yes";"no";"unknown";20;"jun";10;6;-1;0;"unknown";"no"
56;"blue-collar";"married";"secondary";"no";2561;"no";"no";"unknown";20;"jun";13;6;-1;0;"unknown";"no"
47;"technician";"married";"secondary";"no";2394;"no";"yes";"unknown";20;"jun";61;2;-1;0;"unknown";"no"
37;"services";"single";"primary";"no";3715;"yes";"no";"unknown";20;"jun";6;17;-1;0;"unknown";"no"
59;"housemaid";"single";"unknown";"no";4639;"no";"no";"unknown";20;"jun";24;5;-1;0;"unknown";"no"
46;"blue-collar";"married";"secondary";"no";2944;"no";"no";"unknown";20;"jun";20;5;-1;0;"unknown";"no"
47;"technician";"married";"tertiary";"no";2155;"no";"no";"unknown";20;"jun";178;3;-1;0;"unknown";"no"
34;"blue-collar";"married";"secondary";"no";2926;"yes";"no";"unknown";20;"jun";90;25;-1;0;"unknown";"no"
35;"blue-collar";"single";"primary";"no";1772;"no";"no";"unknown";20;"jun";19;7;-1;0;"unknown";"no"
45;"admin.";"married";"unknown";"no";1783;"no";"no";"unknown";20;"jun";11;11;-1;0;"unknown";"no"
41;"blue-collar";"single";"unknown";"no";387;"no";"no";"unknown";20;"jun";114;10;-1;0;"unknown";"no"
49;"management";"married";"tertiary";"no";-190;"no";"no";"unknown";20;"jun";11;7;-1;0;"unknown";"no"
58;"technician";"divorced";"secondary";"no";2270;"no";"no";"unknown";20;"jun";24;4;-1;0;"unknown";"no"
39;"technician";"married";"tertiary";"no";122;"no";"no";"unknown";20;"jun";44;5;-1;0;"unknown";"no"
35;"blue-collar";"divorced";"secondary";"yes";-12;"no";"yes";"unknown";20;"jun";714;4;-1;0;"unknown";"no"
37;"technician";"single";"tertiary";"no";1609;"no";"yes";"unknown";20;"jun";10;19;-1;0;"unknown";"no"
43;"management";"married";"primary";"no";98;"no";"no";"unknown";20;"jun";185;4;-1;0;"unknown";"no"
40;"blue-collar";"single";"primary";"no";1;"no";"no";"unknown";20;"jun";18;11;-1;0;"unknown";"no"
40;"student";"married";"secondary";"no";260;"no";"no";"unknown";20;"jun";197;6;-1;0;"unknown";"no"
50;"management";"married";"tertiary";"no";0;"no";"no";"unknown";20;"jun";26;4;-1;0;"unknown";"no"
40;"blue-collar";"married";"secondary";"no";95;"no";"yes";"unknown";20;"jun";61;4;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"no";2316;"no";"no";"unknown";20;"jun";8;3;-1;0;"unknown";"no"
45;"blue-collar";"married";"primary";"no";-160;"yes";"no";"unknown";20;"jun";15;26;-1;0;"unknown";"no"
42;"technician";"married";"secondary";"no";738;"no";"no";"unknown";20;"jun";20;3;-1;0;"unknown";"no"
44;"unknown";"single";"unknown";"no";1239;"no";"no";"unknown";20;"jun";39;4;-1;0;"unknown";"no"
41;"student";"married";"secondary";"no";1309;"no";"no";"unknown";20;"jun";28;4;-1;0;"unknown";"no"
33;"blue-collar";"single";"secondary";"no";45;"no";"no";"unknown";20;"jun";13;12;-1;0;"unknown";"no"
30;"admin.";"married";"secondary";"no";4;"no";"no";"unknown";20;"jun";7;2;-1;0;"unknown";"no"
26;"technician";"single";"secondary";"no";1275;"yes";"no";"unknown";20;"jun";18;9;-1;0;"unknown";"no"
45;"management";"single";"tertiary";"no";1269;"no";"no";"unknown";20;"jun";55;7;-1;0;"unknown";"no"
38;"services";"married";"secondary";"no";503;"no";"no";"unknown";20;"jun";13;4;-1;0;"unknown";"no"
58;"admin.";"single";"secondary";"no";247;"no";"yes";"unknown";20;"jun";66;6;-1;0;"unknown";"no"
37;"services";"divorced";"secondary";"no";523;"no";"no";"unknown";20;"jun";35;7;-1;0;"unknown";"no"
25;"blue-collar";"single";"secondary";"no";94;"yes";"yes";"unknown";20;"jun";22;16;-1;0;"unknown";"no"
47;"unemployed";"divorced";"tertiary";"no";780;"no";"no";"unknown";20;"jun";447;2;-1;0;"unknown";"no"
52;"blue-collar";"married";"secondary";"no";2276;"no";"no";"unknown";20;"jun";83;3;-1;0;"unknown";"no"
36;"admin.";"married";"tertiary";"no";425;"no";"no";"unknown";20;"jun";11;4;-1;0;"unknown";"no"
52;"technician";"divorced";"secondary";"no";2816;"no";"no";"unknown";20;"jun";492;3;-1;0;"unknown";"no"
45;"technician";"single";"tertiary";"no";302;"yes";"no";"unknown";20;"jun";36;4;-1;0;"unknown";"no"
56;"entrepreneur";"married";"unknown";"no";575;"no";"no";"unknown";20;"jun";18;2;-1;0;"unknown";"no"
54;"unknown";"married";"unknown";"no";2508;"no";"no";"unknown";20;"jun";34;8;-1;0;"unknown";"no"
35;"blue-collar";"married";"secondary";"no";344;"yes";"no";"unknown";20;"jun";11;18;-1;0;"unknown";"no"
36;"technician";"married";"tertiary";"no";-718;"yes";"no";"unknown";20;"jun";11;20;-1;0;"unknown";"no"
48;"retired";"single";"primary";"no";0;"no";"no";"unknown";20;"jun";9;16;-1;0;"unknown";"no"
40;"blue-collar";"married";"primary";"no";238;"no";"no";"unknown";20;"jun";6;3;-1;0;"unknown";"no"
36;"student";"single";"secondary";"no";904;"no";"no";"unknown";20;"jun";10;8;-1;0;"unknown";"no"
36;"blue-collar";"married";"secondary";"no";873;"yes";"no";"unknown";20;"jun";44;3;-1;0;"unknown";"no"
51;"management";"single";"tertiary";"no";1348;"yes";"no";"unknown";20;"jun";9;19;-1;0;"unknown";"no"
30;"management";"married";"tertiary";"no";-250;"yes";"no";"unknown";20;"jun";11;6;-1;0;"unknown";"no"
40;"admin.";"married";"secondary";"no";67;"no";"yes";"unknown";20;"jun";70;5;-1;0;"unknown";"no"
47;"blue-collar";"divorced";"secondary";"no";18;"yes";"no";"unknown";20;"jun";12;24;-1;0;"unknown";"no"
46;"management";"divorced";"tertiary";"no";-49;"yes";"no";"unknown";20;"jun";10;23;-1;0;"unknown";"no"
28;"blue-collar";"single";"secondary";"no";-267;"yes";"no";"unknown";20;"jun";86;4;-1;0;"unknown";"no"
45;"technician";"married";"secondary";"no";3492;"yes";"yes";"unknown";20;"jun";46;4;-1;0;"unknown";"no"
39;"technician";"single";"tertiary";"no";861;"no";"no";"unknown";20;"jun";32;5;-1;0;"unknown";"no"
56;"unknown";"married";"unknown";"no";778;"no";"no";"unknown";20;"jun";32;4;-1;0;"unknown";"no"
60;"blue-collar";"married";"primary";"no";1472;"no";"no";"unknown";20;"jun";36;4;-1;0;"unknown";"no"
53;"blue-collar";"married";"unknown";"no";-491;"yes";"no";"unknown";20;"jun";124;4;-1;0;"unknown";"no"
56;"retired";"married";"tertiary";"no";5769;"no";"no";"unknown";20;"jun";15;3;-1;0;"unknown";"no"
51;"self-employed";"married";"secondary";"no";1377;"no";"no";"unknown";20;"jun";9;2;-1;0;"unknown";"no"
46;"admin.";"married";"unknown";"no";2115;"yes";"no";"unknown";20;"jun";10;3;-1;0;"unknown";"no"
45;"blue-collar";"married";"secondary";"no";-35;"yes";"yes";"unknown";20;"jun";145;24;-1;0;"unknown";"no"
39;"technician";"married";"tertiary";"no";-218;"no";"no";"unknown";20;"jun";8;13;-1;0;"unknown";"no"
39;"technician";"single";"secondary";"no";10236;"no";"no";"unknown";20;"jun";10;3;-1;0;"unknown";"no"
45;"housemaid";"divorced";"tertiary";"no";2098;"no";"no";"unknown";20;"jun";81;3;-1;0;"unknown";"no"
35;"blue-collar";"married";"secondary";"no";306;"no";"no";"unknown";20;"jun";12;8;-1;0;"unknown";"no"
25;"services";"single";"secondary";"no";3856;"yes";"no";"unknown";20;"jun";16;28;-1;0;"unknown";"no"
40;"unemployed";"married";"tertiary";"no";1558;"yes";"no";"unknown";20;"jun";44;15;-1;0;"unknown";"no"
40;"blue-collar";"married";"secondary";"no";925;"yes";"yes";"unknown";20;"jun";22;8;-1;0;"unknown";"no"
38;"blue-collar";"married";"secondary";"no";0;"no";"no";"unknown";20;"jun";152;5;-1;0;"unknown";"no"
45;"unemployed";"married";"secondary";"no";736;"no";"no";"unknown";20;"jun";13;2;-1;0;"unknown";"no"
47;"services";"married";"secondary";"no";0;"no";"yes";"unknown";20;"jun";51;2;-1;0;"unknown";"no"
57;"retired";"married";"secondary";"no";274;"no";"yes";"unknown";20;"jun";41;3;-1;0;"unknown";"no"
35;"services";"divorced";"secondary";"no";1529;"no";"no";"unknown";20;"jun";20;5;-1;0;"unknown";"no"
47;"management";"married";"tertiary";"no";866;"no";"no";"unknown";20;"jun";7;7;-1;0;"unknown";"no"
57;"retired";"married";"secondary";"no";573;"no";"no";"unknown";20;"jun";53;11;-1;0;"unknown";"no"
48;"admin.";"married";"primary";"no";607;"no";"no";"unknown";20;"jun";29;2;-1;0;"unknown";"no"
42;"management";"married";"tertiary";"no";-1613;"yes";"no";"unknown";20;"jun";9;18;-1;0;"unknown";"no"
44;"blue-collar";"married";"primary";"no";2657;"yes";"no";"unknown";20;"jun";202;2;-1;0;"unknown";"no"
36;"blue-collar";"divorced";"secondary";"no";1237;"yes";"no";"unknown";20;"jun";310;2;-1;0;"unknown";"no"
41;"services";"single";"secondary";"no";0;"no";"no";"unknown";20;"jun";204;2;-1;0;"unknown";"no"
60;"self-employed";"married";"secondary";"no";17339;"no";"no";"unknown";20;"jun";50;11;-1;0;"unknown";"no"
49;"unknown";"married";"secondary";"no";4846;"no";"no";"unknown";20;"jun";638;9;-1;0;"unknown";"no"
