"age";"job";"marital";"education";"default";"balance";"housing";"loan";"contact";"day";"month";"duration";"campaign";"pdays";"previous";"poutcome";"y"
32;"services";"divorced";"secondary";"no";5267;"yes";"no";"cellular";21;"nov";183;1;168;2;"failure";"no"
30;"technician";"married";"secondary";"no";239;"yes";"no";"cellular";21;"nov";302;2;95;8;"failure";"no"
33;"blue-collar";"married";"unknown";"no";2655;"yes";"no";"cellular";21;"nov";195;1;-1;0;"unknown";"no"
32;"admin.";"single";"secondary";"no";2817;"yes";"no";"cellular";21;"nov";195;1;-1;0;"unknown";"no"
57;"management";"single";"unknown";"no";5368;"yes";"no";"cellular";21;"nov";585;1;-1;0;"unknown";"no"
47;"management";"married";"unknown";"no";641;"no";"no";"cellular";21;"nov";501;3;-1;0;"unknown";"no"
44;"technician";"single";"secondary";"no";3959;"yes";"no";"cellular";21;"nov";187;1;-1;0;"unknown";"no"
30;"management";"married";"tertiary";"no";1942;"yes";"yes";"cellular";21;"nov";436;2;178;3;"other";"yes"
43;"management";"married";"tertiary";"no";78;"yes";"no";"cellular";21;"nov";36;1;109;1;"other";"no"
59;"retired";"married";"secondary";"no";2011;"no";"no";"cellular";21;"nov";222;2;-1;0;"unknown";"no"
32;"technician";"married";"secondary";"no";5626;"yes";"no";"cellular";21;"nov";131;1;-1;0;"unknown";"no"
40;"unemployed";"married";"secondary";"no";1872;"no";"no";"cellular";21;"nov";112;1;-1;0;"unknown";"no"
42;"entrepreneur";"married";"secondary";"no";215;"yes";"yes";"cellular";21;"nov";158;1;-1;0;"unknown";"no"
57;"management";"married";"tertiary";"no";0;"yes";"no";"cellular";21;"nov";67;1;-1;0;"unknown";"no"
50;"technician";"married";"tertiary";"no";267;"yes";"no";"cellular";21;"nov";30;1;-1;0;"unknown";"no"
58;"blue-collar";"married";"primary";"no";3108;"no";"yes";"cellular";21;"nov";53;1;-1;0;"unknown";"no"
46;"unemployed";"divorced";"primary";"no";23;"no";"no";"cellular";21;"nov";344;1;-1;0;"unknown";"no"
45;"blue-collar";"married";"secondary";"no";243;"no";"no";"cellular";21;"nov";46;1;163;1;"other";"no"
44;"blue-collar";"married";"secondary";"no";701;"no";"yes";"cellular";21;"nov";103;1;141;2;"failure";"no"
36;"management";"single";"tertiary";"no";5171;"yes";"no";"cellular";21;"nov";174;1;-1;0;"unknown";"no"
31;"management";"single";"tertiary";"no";44128;"no";"no";"cellular";21;"nov";74;1;-1;0;"unknown";"no"
47;"unemployed";"married";"primary";"no";324;"no";"no";"cellular";21;"nov";462;2;-1;0;"unknown";"yes"
33;"admin.";"married";"secondary";"no";0;"yes";"no";"cellular";21;"nov";57;6;-1;0;"unknown";"no"
49;"entrepreneur";"married";"tertiary";"no";4976;"yes";"no";"cellular";21;"nov";105;1;-1;0;"unknown";"no"
50;"self-employed";"divorced";"tertiary";"no";1390;"no";"no";"cellular";21;"nov";55;2;-1;0;"unknown";"no"
34;"technician";"married";"secondary";"no";6107;"no";"no";"cellular";21;"nov";114;3;-1;0;"unknown";"no"
32;"student";"single";"secondary";"no";0;"no";"no";"cellular";21;"nov";206;1;-1;0;"unknown";"no"
47;"entrepreneur";"married";"tertiary";"no";2518;"yes";"yes";"cellular";21;"nov";132;1;186;1;"other";"no"
49;"blue-collar";"married";"primary";"no";512;"yes";"yes";"cellular";21;"nov";126;1;-1;0;"unknown";"no"
35;"technician";"married";"tertiary";"no";202;"no";"no";"cellular";21;"nov";175;1;-1;0;"unknown";"no"
49;"self-employed";"divorced";"secondary";"no";6116;"yes";"no";"cellular";21;"nov";43;1;-1;0;"unknown";"no"
42;"management";"single";"tertiary";"yes";0;"yes";"no";"cellular";21;"nov";824;1;-1;0;"unknown";"yes"
30;"self-employed";"single";"tertiary";"no";48;"no";"no";"cellular";21;"nov";140;1;-1;0;"unknown";"no"
31;"entrepreneur";"single";"secondary";"no";159;"yes";"no";"cellular";21;"nov";66;1;182;1;"failure";"no"
33;"blue-collar";"married";"unknown";"no";695;"yes";"yes";"cellular";21;"nov";148;1;-1;0;"unknown";"no"
43;"blue-collar";"married";"secondary";"no";-128;"yes";"no";"cellular";21;"nov";32;1;-1;0;"unknown";"no"
34;"management";"married";"tertiary";"no";997;"yes";"yes";"cellular";21;"nov";81;1;-1;0;"unknown";"no"
32;"unemployed";"single";"primary";"yes";0;"no";"no";"cellular";21;"nov";149;1;-1;0;"unknown";"no"
51;"entrepreneur";"married";"tertiary";"no";36935;"yes";"no";"cellular";21;"nov";41;1;-1;0;"unknown";"no"
38;"blue-collar";"divorced";"secondary";"no";814;"yes";"no";"cellular";21;"nov";1166;1;155;3;"other";"no"
36;"blue-collar";"married";"secondary";"no";2452;"yes";"no";"cellular";21;"nov";161;1;-1;0;"unknown";"no"
34;"management";"married";"tertiary";"no";1483;"yes";"no";"cellular";21;"nov";91;1;-1;0;"unknown";"no"
47;"technician";"divorced";"secondary";"no";-81;"yes";"no";"cellular";21;"nov";262;1;-1;0;"unknown";"no"
52;"blue-collar";"single";"primary";"no";1837;"yes";"no";"cellular";21;"nov";217;1;-1;0;"unknown";"no"
31;"services";"single";"secondary";"no";831;"yes";"no";"cellular";21;"nov";106;2;-1;0;"unknown";"no"
36;"unemployed";"single";"primary";"no";1729;"no";"no";"cellular";21;"nov";341;1;-1;0;"unknown";"no"
34;"management";"single";"tertiary";"no";966;"yes";"no";"cellular";21;"nov";393;1;101;3;"failure";"no"
41;"technician";"married";"secondary";"no";636;"yes";"no";"cellular";21;"nov";1055;1;177;1;"other";"no"
38;"technician";"divorced";"secondary";"no";8;"no";"no";"cellular";21;"nov";181;1;-1;0;"unknown";"no"
49;"technician";"married";"tertiary";"no";0;"yes";"no";"cellular";21;"nov";218;1;-1;0;"unknown";"no"
30;"blue-collar";"single";"primary";"no";395;"no";"no";"cellular";21;"nov";429;1;-1;0;"unknown";"no"
48;"technician";"married";"secondary";"no";4265;"yes";"no";"cellular";21;"nov";327;1;192;2;"failure";"no"
33;"blue-collar";"single";"secondary";"no";5739;"yes";"yes";"cellular";21;"nov";374;1;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";3050;"yes";"no";"cellular";21;"nov";58;1;182;1;"failure";"no"
49;"unemployed";"married";"secondary";"no";13818;"no";"no";"cellular";21;"nov";201;1;113;2;"failure";"no"
37;"entrepreneur";"married";"tertiary";"no";7944;"no";"no";"cellular";21;"nov";102;1;-1;0;"unknown";"no"
50;"entrepreneur";"married";"tertiary";"no";2410;"no";"no";"cellular";21;"nov";65;1;-1;0;"unknown";"no"
46;"unemployed";"single";"tertiary";"no";1808;"no";"no";"cellular";21;"nov";221;1;-1;0;"unknown";"no"
34;"management";"single";"tertiary";"no";3679;"yes";"no";"cellular";21;"nov";146;1;101;1;"failure";"no"
31;"management";"married";"secondary";"no";8629;"yes";"no";"cellular";21;"nov";957;1;184;2;"failure";"yes"
32;"services";"married";"secondary";"no";8043;"yes";"no";"cellular";21;"nov";202;1;-1;0;"unknown";"no"
59;"retired";"married";"tertiary";"no";41242;"no";"no";"cellular";21;"nov";161;1;-1;0;"unknown";"no"
30;"technician";"married";"secondary";"no";455;"yes";"no";"cellular";21;"nov";758;1;-1;0;"unknown";"yes"
58;"unemployed";"married";"tertiary";"no";183;"no";"no";"cellular";21;"nov";167;5;-1;0;"unknown";"no"
31;"unemployed";"single";"tertiary";"no";3252;"no";"no";"cellular";21;"nov";145;2;-1;0;"unknown";"no"
34;"management";"divorced";"secondary";"no";124;"yes";"no";"cellular";21;"nov";56;1;163;4;"other";"no"
52;"technician";"married";"secondary";"no";230;"yes";"yes";"cellular";21;"nov";89;4;-1;0;"unknown";"no"
34;"blue-collar";"single";"secondary";"no";4536;"yes";"no";"cellular";21;"nov";963;1;-1;0;"unknown";"yes"
34;"technician";"single";"secondary";"no";27446;"yes";"no";"cellular";21;"nov";203;2;-1;0;"unknown";"no"
53;"blue-collar";"married";"secondary";"no";1777;"yes";"no";"cellular";21;"nov";796;5;154;1;"failure";"yes"
56;"services";"married";"secondary";"no";22196;"yes";"no";"cellular";21;"nov";189;1;-1;0;"unknown";"no"
31;"technician";"married";"tertiary";"no";5119;"no";"no";"cellular";21;"nov";74;1;-1;0;"unknown";"no"
34;"blue-collar";"married";"primary";"no";3527;"yes";"no";"cellular";21;"nov";1022;1;-1;0;"unknown";"yes"
44;"management";"divorced";"unknown";"no";1784;"no";"yes";"cellular";21;"nov";279;1;-1;0;"unknown";"no"
36;"blue-collar";"married";"secondary";"no";1482;"yes";"no";"cellular";21;"nov";154;1;-1;0;"unknown";"no"
35;"technician";"married";"secondary";"no";15474;"no";"no";"cellular";21;"nov";89;1;92;2;"other";"no"
57;"management";"married";"tertiary";"no";372;"no";"no";"cellular";21;"nov";553;3;-1;0;"unknown";"yes"
38;"management";"married";"tertiary";"no";162;"yes";"no";"cellular";21;"nov";143;1;-1;0;"unknown";"no"
45;"admin.";"married";"secondary";"no";857;"yes";"no";"cellular";21;"nov";169;1;92;20;"other";"no"
51;"blue-collar";"married";"secondary";"no";8486;"yes";"yes";"cellular";21;"nov";80;10;-1;0;"unknown";"no"
41;"services";"single";"secondary";"no";92;"no";"no";"cellular";21;"nov";372;1;-1;0;"unknown";"yes"
39;"blue-collar";"married";"primary";"no";694;"yes";"no";"cellular";21;"nov";44;1;-1;0;"unknown";"no"
40;"entrepreneur";"married";"tertiary";"no";865;"no";"no";"cellular";21;"nov";170;2;-1;0;"unknown";"no"
42;"technician";"married";"secondary";"no";3228;"no";"no";"cellular";21;"nov";133;1;-1;0;"unknown";"no"
41;"management";"married";"tertiary";"no";9935;"no";"no";"telephone";21;"nov";49;1;-1;0;"unknown";"no"
49;"technician";"married";"secondary";"no";8689;"no";"no";"cellular";21;"nov";586;1;-1;0;"unknown";"no"
43;"entrepreneur";"single";"tertiary";"no";5347;"no";"no";"cellular";21;"nov";189;3;-1;0;"unknown";"no"
51;"housemaid";"divorced";"secondary";"no";330;"no";"no";"telephone";21;"nov";218;3;-1;0;"unknown";"no"
52;"management";"married";"tertiary";"no";6873;"yes";"no";"cellular";21;"nov";235;2;-1;0;"unknown";"no"
43;"management";"married";"tertiary";"no";2100;"yes";"no";"cellular";21;"nov";105;1;-1;0;"unknown";"no"
40;"admin.";"married";"primary";"no";72;"yes";"yes";"cellular";21;"nov";849;1;-1;0;"unknown";"yes"
31;"management";"single";"tertiary";"no";528;"no";"yes";"cellular";21;"nov";5;7;-1;0;"unknown";"no"
46;"self-employed";"married";"primary";"no";3155;"yes";"no";"cellular";21;"nov";271;1;-1;0;"unknown";"no"
46;"services";"married";"secondary";"no";2948;"no";"no";"cellular";21;"nov";893;1;-1;0;"unknown";"yes"
37;"admin.";"divorced";"secondary";"no";1533;"yes";"no";"cellular";21;"nov";555;4;-1;0;"unknown";"yes"
31;"management";"single";"tertiary";"no";796;"no";"yes";"cellular";21;"nov";150;1;-1;0;"unknown";"no"
31;"management";"married";"tertiary";"no";3154;"no";"no";"cellular";21;"nov";326;2;-1;0;"unknown";"no"
57;"services";"married";"secondary";"no";6;"no";"no";"cellular";21;"nov";1182;1;-1;0;"unknown";"no"
34;"services";"married";"secondary";"no";-508;"yes";"no";"cellular";21;"nov";144;6;185;2;"failure";"no"
37;"blue-collar";"married";"secondary";"no";0;"yes";"no";"cellular";21;"nov";169;1;113;5;"other";"no"
47;"blue-collar";"married";"secondary";"no";2944;"no";"no";"cellular";21;"nov";57;7;154;5;"failure";"no"
57;"management";"married";"tertiary";"no";17118;"yes";"no";"cellular";21;"nov";102;1;-1;0;"unknown";"no"
53;"technician";"single";"unknown";"no";5331;"no";"no";"cellular";21;"nov";302;1;-1;0;"unknown";"no"
52;"services";"divorced";"secondary";"no";2455;"no";"no";"telephone";21;"nov";76;1;119;1;"failure";"no"
40;"management";"married";"tertiary";"no";87;"yes";"yes";"cellular";21;"nov";114;1;-1;0;"unknown";"no"
55;"technician";"married";"tertiary";"no";1181;"no";"no";"cellular";21;"nov";42;1;-1;0;"unknown";"no"
52;"self-employed";"married";"tertiary";"no";2289;"yes";"yes";"cellular";21;"nov";81;1;-1;0;"unknown";"no"
40;"admin.";"married";"secondary";"no";67;"no";"no";"cellular";21;"nov";199;2;-1;0;"unknown";"no"
48;"technician";"married";"primary";"no";1375;"yes";"yes";"cellular";21;"nov";73;1;172;2;"failure";"no"
37;"blue-collar";"married";"unknown";"no";0;"yes";"no";"cellular";21;"nov";184;1;-1;0;"unknown";"no"
43;"admin.";"married";"secondary";"no";817;"yes";"yes";"cellular";21;"nov";51;1;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";1344;"no";"yes";"cellular";21;"nov";63;1;-1;0;"unknown";"no"
35;"services";"single";"secondary";"no";1354;"no";"yes";"cellular";21;"nov";278;6;-1;0;"unknown";"no"
56;"blue-collar";"married";"secondary";"no";2583;"no";"no";"cellular";21;"nov";70;1;-1;0;"unknown";"no"
49;"admin.";"married";"secondary";"no";14440;"yes";"no";"cellular";21;"nov";60;1;-1;0;"unknown";"no"
35;"blue-collar";"married";"secondary";"no";0;"yes";"yes";"cellular";21;"nov";113;1;-1;0;"unknown";"no"
49;"technician";"married";"secondary";"no";175;"yes";"yes";"cellular";21;"nov";70;1;-1;0;"unknown";"no"
40;"services";"single";"secondary";"no";19343;"yes";"no";"cellular";21;"nov";13;4;179;4;"failure";"no"
33;"management";"married";"tertiary";"no";1602;"no";"no";"cellular";21;"nov";44;3;-1;0;"unknown";"no"
45;"technician";"divorced";"secondary";"no";1738;"no";"no";"cellular";21;"nov";79;1;106;2;"failure";"no"
54;"technician";"married";"secondary";"no";230;"no";"yes";"cellular";21;"nov";401;1;100;2;"failure";"no"
33;"entrepreneur";"single";"secondary";"yes";-1;"yes";"no";"cellular";21;"nov";214;2;-1;0;"unknown";"no"
41;"management";"married";"secondary";"no";23;"no";"yes";"cellular";21;"nov";59;1;-1;0;"unknown";"no"
50;"admin.";"divorced";"secondary";"no";81;"no";"yes";"cellular";21;"nov";64;1;-1;0;"unknown";"no"
30;"technician";"married";"secondary";"no";274;"yes";"yes";"cellular";21;"nov";105;5;102;2;"failure";"no"
56;"entrepreneur";"married";"tertiary";"no";16125;"no";"no";"telephone";21;"nov";167;1;-1;0;"unknown";"no"
45;"management";"married";"secondary";"yes";237;"yes";"no";"cellular";21;"nov";526;1;-1;0;"unknown";"no"
31;"management";"married";"tertiary";"no";804;"no";"no";"cellular";21;"nov";128;2;-1;0;"unknown";"no"
46;"management";"married";"tertiary";"no";39;"yes";"yes";"cellular";21;"nov";64;1;-1;0;"unknown";"no"
39;"unknown";"single";"unknown";"no";2822;"no";"no";"cellular";21;"nov";573;3;-1;0;"unknown";"no"
54;"management";"married";"tertiary";"no";37176;"no";"no";"cellular";21;"nov";206;1;-1;0;"unknown";"no"
51;"management";"married";"tertiary";"no";19313;"no";"no";"telephone";21;"nov";36;1;-1;0;"unknown";"no"
38;"entrepreneur";"married";"tertiary";"no";1514;"no";"yes";"cellular";21;"nov";160;3;120;3;"failure";"no"
39;"technician";"married";"secondary";"no";0;"yes";"yes";"cellular";21;"nov";83;1;-1;0;"unknown";"no"
52;"entrepreneur";"married";"primary";"no";2594;"yes";"no";"telephone";21;"nov";425;1;-1;0;"unknown";"no"
50;"management";"married";"tertiary";"no";19447;"yes";"yes";"cellular";21;"nov";166;1;-1;0;"unknown";"no"
32;"blue-collar";"married";"primary";"no";3314;"yes";"no";"cellular";21;"nov";330;2;-1;0;"unknown";"no"
31;"admin.";"married";"secondary";"no";457;"yes";"no";"cellular";21;"nov";283;1;171;5;"failure";"no"
40;"technician";"married";"secondary";"no";372;"yes";"no";"cellular";21;"nov";365;1;100;2;"failure";"no"
47;"housemaid";"married";"primary";"no";97;"no";"yes";"telephone";21;"nov";109;1;-1;0;"unknown";"no"
46;"self-employed";"married";"primary";"no";2747;"no";"no";"cellular";21;"nov";162;2;-1;0;"unknown";"no"
43;"blue-collar";"married";"secondary";"no";545;"yes";"no";"cellular";21;"nov";144;1;-1;0;"unknown";"no"
31;"blue-collar";"single";"secondary";"no";-159;"no";"yes";"telephone";21;"nov";49;1;-1;0;"unknown";"no"
34;"blue-collar";"single";"primary";"no";2299;"no";"no";"cellular";21;"nov";320;2;-1;0;"unknown";"no"
50;"admin.";"married";"secondary";"no";231;"yes";"no";"cellular";21;"nov";397;2;-1;0;"unknown";"no"
38;"management";"single";"unknown";"no";715;"yes";"no";"cellular";21;"nov";140;1;185;2;"failure";"no"
32;"services";"married";"tertiary";"no";0;"no";"no";"cellular";21;"nov";80;1;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"yes";0;"yes";"yes";"cellular";21;"nov";70;1;-1;0;"unknown";"no"
31;"management";"married";"tertiary";"no";4148;"yes";"no";"cellular";21;"nov";316;3;99;9;"other";"yes"
42;"management";"married";"tertiary";"no";9916;"yes";"no";"cellular";21;"nov";306;1;-1;0;"unknown";"no"
54;"management";"married";"tertiary";"no";203;"no";"no";"cellular";21;"nov";70;1;-1;0;"unknown";"no"
37;"management";"married";"tertiary";"no";489;"yes";"no";"cellular";21;"nov";202;1;106;5;"failure";"no"
34;"blue-collar";"single";"secondary";"no";1423;"yes";"no";"cellular";21;"nov";55;2;-1;0;"unknown";"no"
38;"technician";"single";"secondary";"no";8381;"no";"no";"cellular";21;"nov";98;1;-1;0;"unknown";"no"
33;"blue-collar";"married";"primary";"no";2456;"yes";"no";"cellular";21;"nov";552;3;127;1;"failure";"no"
54;"blue-collar";"married";"primary";"no";836;"yes";"no";"telephone";21;"nov";312;1;130;3;"other";"no"
53;"entrepreneur";"married";"unknown";"no";352;"no";"no";"cellular";21;"nov";199;1;-1;0;"unknown";"no"
45;"management";"married";"tertiary";"no";2220;"yes";"no";"cellular";21;"nov";89;1;133;2;"failure";"no"
41;"blue-collar";"married";"primary";"no";241;"yes";"no";"cellular";21;"nov";48;1;-1;0;"unknown";"no"
35;"entrepreneur";"married";"tertiary";"no";-31;"yes";"no";"cellular";21;"nov";171;2;-1;0;"unknown";"no"
39;"admin.";"divorced";"secondary";"no";458;"no";"no";"cellular";21;"nov";744;2;-1;0;"unknown";"no"
40;"blue-collar";"married";"secondary";"no";-605;"yes";"yes";"cellular";21;"nov";79;1;171;1;"failure";"no"
58;"management";"married";"tertiary";"no";96;"no";"no";"cellular";21;"nov";850;1;-1;0;"unknown";"yes"
53;"blue-collar";"married";"secondary";"no";1027;"no";"no";"cellular";21;"nov";102;1;121;1;"failure";"no"
36;"management";"married";"tertiary";"no";3537;"yes";"no";"cellular";21;"nov";115;2;-1;0;"unknown";"no"
44;"services";"single";"secondary";"no";762;"no";"yes";"cellular";21;"nov";778;1;-1;0;"unknown";"no"
49;"management";"married";"tertiary";"no";412;"no";"no";"cellular";21;"nov";233;1;-1;0;"unknown";"no"
52;"self-employed";"married";"secondary";"no";-332;"yes";"no";"telephone";21;"nov";70;1;-1;0;"unknown";"no"
57;"services";"married";"secondary";"no";8266;"yes";"no";"telephone";21;"nov";162;1;-1;0;"unknown";"no"
35;"blue-collar";"married";"secondary";"no";80;"yes";"yes";"cellular";21;"nov";38;2;172;2;"failure";"no"
49;"management";"married";"tertiary";"no";942;"no";"no";"cellular";21;"nov";8;5;-1;0;"unknown";"no"
34;"blue-collar";"married";"secondary";"no";328;"yes";"yes";"cellular";21;"nov";18;7;-1;0;"unknown";"no"
57;"retired";"divorced";"tertiary";"no";476;"no";"no";"telephone";21;"nov";26;1;-1;0;"unknown";"no"
35;"technician";"divorced";"secondary";"no";0;"yes";"no";"cellular";21;"nov";72;1;-1;0;"unknown";"no"
41;"management";"married";"tertiary";"no";832;"yes";"yes";"cellular";21;"nov";164;1;176;1;"failure";"no"
35;"entrepreneur";"married";"secondary";"no";2971;"no";"no";"cellular";21;"nov";112;2;-1;0;"unknown";"no"
39;"technician";"single";"secondary";"no";-529;"yes";"no";"cellular";21;"nov";18;5;-1;0;"unknown";"no"
55;"technician";"married";"unknown";"no";1393;"yes";"yes";"telephone";21;"nov";55;5;-1;0;"unknown";"no"
32;"technician";"married";"unknown";"no";0;"no";"yes";"cellular";21;"nov";296;1;-1;0;"unknown";"no"
36;"entrepreneur";"married";"secondary";"yes";1;"yes";"no";"cellular";21;"nov";203;1;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";616;"yes";"no";"cellular";21;"nov";186;2;109;1;"other";"no"
37;"technician";"married";"secondary";"no";77;"yes";"yes";"cellular";21;"nov";44;1;-1;0;"unknown";"no"
37;"management";"married";"tertiary";"no";0;"yes";"no";"cellular";21;"nov";227;1;-1;0;"unknown";"no"
35;"technician";"married";"tertiary";"no";0;"yes";"yes";"cellular";21;"nov";86;1;-1;0;"unknown";"no"
54;"unemployed";"single";"primary";"no";199;"yes";"no";"cellular";21;"nov";532;1;-1;0;"unknown";"no"
37;"management";"married";"tertiary";"no";11;"no";"no";"cellular";21;"nov";326;1;-1;0;"unknown";"no"
31;"management";"married";"tertiary";"no";432;"yes";"no";"cellular";21;"nov";197;1;-1;0;"unknown";"no"
53;"management";"married";"tertiary";"no";3105;"yes";"yes";"cellular";21;"nov";84;2;-1;0;"unknown";"no"
42;"admin.";"single";"secondary";"no";2095;"yes";"no";"cellular";21;"nov";752;3;-1;0;"unknown";"no"
50;"technician";"married";"secondary";"no";2497;"yes";"no";"cellular";21;"nov";35;1;176;1;"failure";"no"
31;"blue-collar";"married";"secondary";"no";3653;"yes";"yes";"cellular";21;"nov";252;1;168;4;"failure";"no"
35;"self-employed";"single";"tertiary";"no";1129;"yes";"no";"cellular";21;"nov";64;2;184;2;"failure";"no"
35;"entrepreneur";"married";"primary";"no";0;"no";"yes";"telephone";21;"nov";26;10;-1;0;"unknown";"no"
34;"management";"married";"tertiary";"no";1240;"yes";"no";"cellular";21;"nov";102;1;-1;0;"unknown";"no"
33;"blue-collar";"divorced";"secondary";"no";86;"no";"yes";"cellular";21;"nov";183;3;186;1;"failure";"no"
42;"technician";"single";"secondary";"no";716;"yes";"no";"cellular";21;"nov";110;1;-1;0;"unknown";"no"
44;"blue-collar";"married";"unknown";"no";1149;"yes";"no";"cellular";21;"nov";67;5;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"yes";32;"yes";"no";"cellular";21;"nov";180;1;-1;0;"unknown";"no"
58;"technician";"married";"tertiary";"no";289;"no";"no";"telephone";21;"nov";182;2;-1;0;"unknown";"no"
39;"unemployed";"married";"secondary";"no";2245;"no";"no";"cellular";21;"nov";749;2;-1;0;"unknown";"yes"
49;"housemaid";"married";"primary";"no";249;"yes";"no";"cellular";21;"nov";450;1;-1;0;"unknown";"no"
47;"self-employed";"married";"tertiary";"no";0;"no";"no";"telephone";21;"nov";28;1;-1;0;"unknown";"no"
31;"technician";"single";"tertiary";"no";1166;"yes";"no";"cellular";21;"nov";119;2;171;1;"failure";"no"
45;"admin.";"married";"secondary";"no";256;"no";"no";"cellular";21;"nov";135;2;-1;0;"unknown";"no"
47;"technician";"married";"secondary";"no";834;"no";"yes";"cellular";21;"nov";902;1;133;2;"other";"yes"
44;"management";"married";"tertiary";"no";4119;"yes";"yes";"telephone";21;"nov";1074;1;-1;0;"unknown";"yes"
34;"technician";"married";"secondary";"no";5553;"yes";"no";"cellular";21;"nov";798;2;182;5;"failure";"no"
44;"management";"divorced";"tertiary";"no";2058;"no";"yes";"cellular";21;"nov";661;1;-1;0;"unknown";"no"
40;"admin.";"married";"secondary";"no";1831;"no";"no";"cellular";21;"nov";492;2;-1;0;"unknown";"no"
43;"blue-collar";"married";"primary";"no";437;"yes";"no";"cellular";21;"nov";142;1;-1;0;"unknown";"no"
36;"blue-collar";"married";"secondary";"no";708;"yes";"no";"telephone";21;"nov";43;1;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"no";365;"no";"no";"cellular";21;"nov";168;2;-1;0;"unknown";"no"
32;"technician";"married";"secondary";"no";950;"yes";"no";"cellular";21;"nov";82;3;-1;0;"unknown";"no"
42;"management";"married";"tertiary";"no";6080;"no";"no";"cellular";21;"nov";98;3;-1;0;"unknown";"no"
39;"blue-collar";"married";"secondary";"no";1969;"no";"no";"cellular";21;"nov";63;2;-1;0;"unknown";"no"
49;"admin.";"divorced";"secondary";"no";771;"yes";"no";"cellular";21;"nov";264;2;172;1;"failure";"no"
47;"blue-collar";"married";"primary";"no";333;"yes";"no";"cellular";21;"nov";118;1;113;4;"failure";"no"
