"age";"job";"marital";"education";"default";"balance";"housing";"loan";"contact";"day";"month";"duration";"campaign";"pdays";"previous";"poutcome";"y"
41;"admin.";"married";"tertiary";"no";108;"yes";"no";"cellular";2;"feb";210;1;-1;0;"unknown";"no"
47;"entrepreneur";"married";"secondary";"no";583;"yes";"no";"cellular";2;"feb";495;1;258;2;"failure";"no"
58;"admin.";"divorced";"secondary";"no";0;"yes";"no";"cellular";2;"feb";244;1;229;5;"other";"no"
31;"management";"married";"tertiary";"no";197;"yes";"no";"cellular";2;"feb";105;1;-1;0;"unknown";"no"
37;"self-employed";"single";"secondary";"no";349;"yes";"yes";"cellular";2;"feb";165;1;-1;0;"unknown";"no"
43;"management";"divorced";"secondary";"no";51;"no";"no";"cellular";2;"feb";430;1;-1;0;"unknown";"yes"
34;"blue-collar";"married";"secondary";"no";-271;"yes";"yes";"cellular";2;"feb";90;1;252;2;"failure";"no"
38;"services";"married";"secondary";"no";304;"no";"yes";"cellular";2;"feb";238;1;214;1;"failure";"no"
38;"technician";"married";"tertiary";"no";447;"yes";"no";"cellular";2;"feb";224;1;269;1;"failure";"no"
37;"blue-collar";"married";"primary";"no";708;"yes";"no";"telephone";2;"feb";51;1;-1;0;"unknown";"no"
40;"retired";"married";"primary";"no";407;"yes";"no";"cellular";2;"feb";200;1;271;1;"failure";"no"
28;"management";"single";"tertiary";"no";33;"no";"no";"cellular";2;"feb";271;7;-1;0;"unknown";"no"
56;"technician";"married";"secondary";"no";778;"no";"no";"cellular";2;"feb";315;2;208;1;"failure";"no"
36;"unemployed";"married";"secondary";"no";533;"yes";"no";"cellular";2;"feb";619;1;272;1;"failure";"no"
60;"management";"married";"tertiary";"no";553;"yes";"no";"cellular";2;"feb";343;1;210;3;"success";"no"
36;"management";"married";"tertiary";"no";763;"no";"no";"cellular";2;"feb";50;1;-1;0;"unknown";"no"
56;"blue-collar";"married";"secondary";"no";659;"yes";"no";"cellular";2;"feb";148;1;188;3;"failure";"no"
37;"services";"single";"secondary";"no";174;"yes";"no";"cellular";2;"feb";134;1;271;2;"failure";"no"
36;"technician";"single";"secondary";"no";210;"no";"no";"cellular";2;"feb";65;1;-1;0;"unknown";"no"
38;"admin.";"married";"secondary";"no";-500;"no";"yes";"cellular";2;"feb";67;1;195;5;"other";"no"
48;"services";"married";"secondary";"no";74;"no";"no";"cellular";2;"feb";201;1;-1;0;"unknown";"no"
53;"management";"married";"secondary";"no";478;"yes";"no";"cellular";2;"feb";66;1;264;2;"failure";"no"
38;"technician";"married";"secondary";"no";10;"no";"no";"cellular";2;"feb";86;1;161;5;"other";"no"
27;"services";"married";"primary";"no";921;"no";"no";"cellular";2;"feb";141;1;-1;0;"unknown";"no"
27;"technician";"married";"tertiary";"no";10451;"yes";"no";"cellular";2;"feb";45;1;-1;0;"unknown";"no"
46;"entrepreneur";"married";"primary";"no";0;"no";"no";"cellular";2;"feb";64;1;-1;0;"unknown";"no"
45;"services";"married";"secondary";"no";-75;"yes";"no";"cellular";2;"feb";134;1;252;1;"failure";"no"
46;"blue-collar";"married";"primary";"no";1941;"yes";"no";"cellular";2;"feb";90;1;-1;0;"unknown";"no"
48;"blue-collar";"married";"secondary";"no";244;"yes";"yes";"cellular";2;"feb";212;1;-1;0;"unknown";"no"
30;"admin.";"single";"secondary";"no";585;"no";"yes";"cellular";2;"feb";7;6;-1;0;"unknown";"no"
40;"blue-collar";"married";"secondary";"no";746;"yes";"yes";"cellular";2;"feb";241;1;262;3;"other";"no"
60;"management";"married";"primary";"no";92;"no";"no";"telephone";2;"feb";447;1;-1;0;"unknown";"no"
32;"services";"single";"secondary";"no";6857;"no";"no";"cellular";2;"feb";216;1;-1;0;"unknown";"no"
48;"services";"married";"secondary";"no";51;"yes";"yes";"cellular";2;"feb";90;1;262;1;"failure";"no"
58;"admin.";"married";"secondary";"no";580;"no";"yes";"telephone";2;"feb";161;3;5;3;"other";"no"
45;"technician";"married";"secondary";"no";1818;"no";"no";"cellular";2;"feb";197;1;241;2;"other";"no"
47;"admin.";"single";"secondary";"no";15;"no";"no";"cellular";2;"feb";71;1;266;4;"failure";"no"
53;"management";"married";"primary";"no";798;"yes";"no";"telephone";2;"feb";45;1;217;2;"failure";"no"
43;"services";"married";"unknown";"no";790;"no";"no";"cellular";2;"feb";126;1;-1;0;"unknown";"no"
53;"technician";"married";"secondary";"no";7984;"yes";"no";"cellular";2;"feb";151;1;-1;0;"unknown";"no"
54;"self-employed";"married";"secondary";"no";534;"yes";"no";"cellular";2;"feb";165;1;188;4;"failure";"no"
36;"admin.";"married";"secondary";"no";96;"no";"no";"cellular";2;"feb";302;1;-1;0;"unknown";"yes"
31;"unemployed";"single";"secondary";"no";284;"yes";"no";"cellular";2;"feb";855;1;-1;0;"unknown";"yes"
36;"blue-collar";"single";"secondary";"no";50;"no";"no";"telephone";2;"feb";38;1;-1;0;"unknown";"no"
38;"services";"single";"secondary";"no";-196;"yes";"no";"cellular";2;"feb";60;1;271;1;"failure";"no"
31;"technician";"divorced";"secondary";"no";304;"no";"no";"cellular";2;"feb";133;2;-1;0;"unknown";"no"
35;"admin.";"single";"tertiary";"no";994;"no";"no";"cellular";2;"feb";75;2;-1;0;"unknown";"no"
34;"management";"married";"tertiary";"no";28;"yes";"no";"cellular";2;"feb";504;1;-1;0;"unknown";"no"
35;"blue-collar";"married";"primary";"no";0;"no";"yes";"cellular";2;"feb";154;2;-1;0;"unknown";"no"
46;"management";"married";"tertiary";"no";587;"no";"no";"telephone";2;"feb";186;1;-1;0;"unknown";"no"
27;"student";"single";"secondary";"no";1411;"no";"no";"cellular";2;"feb";92;1;-1;0;"unknown";"no"
38;"services";"single";"secondary";"no";4317;"yes";"no";"cellular";2;"feb";216;2;-1;0;"unknown";"no"
47;"management";"single";"tertiary";"no";585;"yes";"no";"cellular";2;"feb";100;1;-1;0;"unknown";"no"
43;"blue-collar";"married";"primary";"no";575;"no";"no";"cellular";2;"feb";237;1;-1;0;"unknown";"no"
28;"technician";"single";"tertiary";"no";-481;"yes";"yes";"cellular";2;"feb";100;1;-1;0;"unknown";"no"
54;"technician";"married";"secondary";"no";719;"yes";"no";"cellular";2;"feb";242;1;264;1;"failure";"no"
31;"services";"married";"secondary";"no";442;"yes";"no";"cellular";2;"feb";69;1;270;2;"failure";"no"
42;"management";"single";"tertiary";"no";336;"yes";"no";"cellular";2;"feb";142;6;195;3;"failure";"no"
34;"entrepreneur";"married";"tertiary";"no";-508;"yes";"no";"cellular";2;"feb";282;1;-1;0;"unknown";"no"
37;"management";"married";"tertiary";"no";767;"no";"yes";"cellular";2;"feb";204;1;-1;0;"unknown";"no"
29;"unemployed";"single";"secondary";"no";875;"no";"no";"cellular";2;"feb";137;1;-1;0;"unknown";"no"
26;"student";"single";"tertiary";"no";376;"no";"no";"telephone";2;"feb";237;2;-1;0;"unknown";"no"
34;"blue-collar";"married";"primary";"no";1873;"yes";"no";"cellular";2;"feb";192;1;-1;0;"unknown";"no"
29;"technician";"single";"secondary";"no";120;"no";"no";"cellular";2;"feb";110;3;-1;0;"unknown";"no"
26;"management";"single";"tertiary";"no";761;"no";"no";"cellular";2;"feb";362;1;-1;0;"unknown";"no"
33;"technician";"single";"secondary";"no";1327;"yes";"no";"cellular";2;"feb";20;7;-1;0;"unknown";"no"
30;"admin.";"single";"tertiary";"no";267;"no";"no";"cellular";2;"feb";124;1;-1;0;"unknown";"no"
42;"self-employed";"single";"secondary";"no";924;"no";"no";"cellular";2;"feb";127;1;-1;0;"unknown";"no"
29;"admin.";"single";"secondary";"no";196;"no";"no";"telephone";2;"feb";268;1;-1;0;"unknown";"no"
41;"management";"married";"primary";"no";243;"yes";"no";"cellular";2;"feb";199;1;-1;0;"unknown";"no"
34;"technician";"married";"primary";"no";1301;"no";"no";"cellular";2;"feb";56;1;-1;0;"unknown";"no"
35;"technician";"married";"secondary";"no";723;"no";"no";"cellular";2;"feb";324;1;-1;0;"unknown";"no"
29;"management";"married";"tertiary";"no";-45;"no";"no";"cellular";2;"feb";180;1;-1;0;"unknown";"no"
28;"services";"single";"secondary";"no";0;"no";"no";"cellular";2;"feb";188;1;206;2;"other";"no"
34;"management";"married";"tertiary";"no";926;"no";"yes";"cellular";2;"feb";655;2;-1;0;"unknown";"no"
38;"services";"married";"secondary";"no";8876;"no";"no";"cellular";2;"feb";280;1;75;1;"failure";"no"
31;"admin.";"single";"tertiary";"no";5;"no";"yes";"cellular";2;"feb";75;1;206;1;"failure";"no"
26;"management";"single";"tertiary";"no";0;"no";"yes";"cellular";2;"feb";145;1;199;1;"failure";"no"
39;"technician";"married";"tertiary";"no";794;"no";"no";"telephone";2;"feb";182;1;-1;0;"unknown";"no"
27;"management";"single";"tertiary";"yes";1414;"yes";"no";"cellular";2;"feb";95;1;-1;0;"unknown";"no"
35;"admin.";"married";"secondary";"no";643;"yes";"no";"cellular";2;"feb";346;2;-1;0;"unknown";"no"
41;"management";"single";"tertiary";"no";-24;"yes";"no";"cellular";2;"feb";437;1;-1;0;"unknown";"no"
44;"unemployed";"single";"tertiary";"no";7822;"yes";"no";"telephone";2;"feb";20;1;-1;0;"unknown";"no"
59;"blue-collar";"married";"primary";"no";0;"no";"no";"cellular";2;"feb";173;1;-1;0;"unknown";"no"
37;"management";"married";"secondary";"no";10;"no";"yes";"cellular";2;"feb";164;1;250;2;"failure";"no"
34;"unemployed";"divorced";"tertiary";"no";182;"yes";"no";"cellular";2;"feb";170;1;-1;0;"unknown";"no"
40;"blue-collar";"married";"primary";"no";418;"no";"no";"cellular";2;"feb";84;2;-1;0;"unknown";"no"
36;"services";"married";"secondary";"no";145;"yes";"no";"cellular";2;"feb";109;1;252;2;"other";"no"
41;"blue-collar";"divorced";"secondary";"no";-224;"yes";"no";"cellular";2;"feb";108;2;-1;0;"unknown";"no"
36;"management";"married";"tertiary";"no";853;"yes";"yes";"cellular";2;"feb";408;1;-1;0;"unknown";"no"
54;"unemployed";"divorced";"secondary";"no";6745;"no";"no";"cellular";2;"feb";39;1;-1;0;"unknown";"no"
38;"self-employed";"married";"secondary";"no";290;"yes";"no";"cellular";2;"feb";123;1;258;1;"failure";"no"
46;"housemaid";"married";"primary";"no";0;"no";"no";"telephone";2;"feb";161;1;-1;0;"unknown";"no"
38;"management";"married";"tertiary";"no";661;"yes";"no";"cellular";2;"feb";366;1;-1;0;"unknown";"no"
55;"management";"married";"primary";"no";621;"no";"yes";"cellular";2;"feb";114;1;208;1;"failure";"no"
33;"management";"single";"tertiary";"no";474;"yes";"no";"cellular";2;"feb";62;1;179;3;"failure";"no"
36;"admin.";"married";"secondary";"no";131;"yes";"no";"cellular";2;"feb";83;1;-1;0;"unknown";"no"
40;"technician";"married";"secondary";"no";504;"yes";"no";"cellular";2;"feb";96;1;266;1;"failure";"no"
46;"blue-collar";"divorced";"primary";"no";216;"no";"no";"cellular";2;"feb";173;1;-1;0;"unknown";"no"
83;"retired";"married";"primary";"no";425;"no";"no";"telephone";2;"feb";912;1;-1;0;"unknown";"no"
46;"admin.";"married";"primary";"no";469;"yes";"no";"cellular";2;"feb";75;1;264;10;"other";"no"
38;"technician";"married";"secondary";"no";201;"yes";"no";"cellular";2;"feb";43;1;-1;0;"unknown";"no"
36;"unemployed";"divorced";"secondary";"no";1366;"no";"yes";"cellular";2;"feb";131;1;-1;0;"unknown";"no"
59;"blue-collar";"married";"secondary";"no";410;"yes";"no";"cellular";2;"feb";136;1;-1;0;"unknown";"no"
30;"management";"single";"tertiary";"no";45;"no";"no";"telephone";2;"feb";211;2;-1;0;"unknown";"no"
31;"technician";"single";"secondary";"no";775;"no";"no";"cellular";2;"feb";361;1;-1;0;"unknown";"no"
34;"management";"married";"tertiary";"no";490;"yes";"no";"cellular";2;"feb";491;1;-1;0;"unknown";"no"
35;"services";"married";"secondary";"no";-50;"no";"no";"cellular";2;"feb";71;1;-1;0;"unknown";"no"
29;"admin.";"single";"secondary";"no";1027;"yes";"no";"cellular";2;"feb";177;1;-1;0;"unknown";"yes"
55;"self-employed";"divorced";"secondary";"no";1530;"no";"no";"cellular";2;"feb";166;1;216;1;"other";"no"
34;"admin.";"married";"secondary";"no";50;"yes";"no";"cellular";2;"feb";173;1;258;2;"failure";"no"
31;"services";"single";"secondary";"no";125;"no";"no";"cellular";2;"feb";360;1;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";207;"yes";"no";"cellular";2;"feb";56;1;-1;0;"unknown";"no"
32;"admin.";"married";"secondary";"no";56;"yes";"no";"cellular";2;"feb";275;1;258;1;"other";"no"
37;"blue-collar";"married";"secondary";"no";-67;"no";"no";"cellular";2;"feb";157;1;-1;0;"unknown";"no"
36;"admin.";"married";"secondary";"no";0;"yes";"no";"cellular";2;"feb";236;2;252;1;"other";"no"
41;"housemaid";"married";"primary";"no";1332;"no";"no";"telephone";2;"feb";122;3;-1;0;"unknown";"no"
42;"blue-collar";"married";"primary";"no";1455;"yes";"no";"cellular";2;"feb";279;2;269;2;"other";"no"
40;"services";"married";"secondary";"no";683;"yes";"no";"cellular";2;"feb";299;2;-1;0;"unknown";"no"
39;"management";"single";"tertiary";"no";-145;"yes";"no";"cellular";2;"feb";268;2;196;2;"failure";"no"
52;"unemployed";"married";"primary";"no";3175;"no";"no";"cellular";2;"feb";165;1;-1;0;"unknown";"no"
45;"management";"married";"tertiary";"no";474;"yes";"yes";"cellular";2;"feb";190;4;264;4;"failure";"no"
60;"retired";"married";"primary";"no";174;"yes";"yes";"cellular";2;"feb";157;2;252;1;"failure";"no"
40;"management";"married";"tertiary";"no";543;"yes";"no";"cellular";2;"feb";349;2;262;275;"other";"no"
36;"management";"married";"tertiary";"no";82;"no";"no";"cellular";2;"feb";124;1;178;4;"success";"no"
57;"admin.";"married";"secondary";"no";11;"no";"no";"cellular";2;"feb";261;1;265;3;"failure";"no"
34;"technician";"married";"tertiary";"no";-624;"no";"no";"telephone";2;"feb";20;8;-1;0;"unknown";"no"
37;"management";"married";"primary";"no";1404;"yes";"no";"cellular";2;"feb";97;1;-1;0;"unknown";"no"
49;"admin.";"married";"secondary";"no";359;"yes";"no";"cellular";2;"feb";231;2;271;1;"failure";"no"
37;"management";"married";"tertiary";"no";59;"yes";"yes";"telephone";2;"feb";319;1;213;1;"failure";"no"
38;"entrepreneur";"married";"tertiary";"no";136;"yes";"yes";"cellular";2;"feb";113;2;-1;0;"unknown";"no"
41;"admin.";"married";"secondary";"no";437;"yes";"no";"cellular";2;"feb";138;1;-1;0;"unknown";"no"
46;"services";"divorced";"unknown";"no";973;"no";"no";"cellular";2;"feb";297;1;-1;0;"unknown";"no"
32;"management";"married";"tertiary";"no";55;"no";"no";"cellular";2;"feb";124;3;-1;0;"unknown";"no"
38;"blue-collar";"married";"primary";"no";489;"yes";"no";"cellular";2;"feb";218;1;-1;0;"unknown";"no"
40;"services";"divorced";"secondary";"no";687;"yes";"no";"cellular";2;"feb";531;1;208;1;"success";"yes"
44;"management";"married";"secondary";"no";991;"no";"no";"cellular";2;"feb";194;1;-1;0;"unknown";"no"
48;"admin.";"single";"secondary";"no";303;"yes";"yes";"cellular";2;"feb";142;1;189;4;"failure";"no"
35;"management";"single";"tertiary";"no";688;"no";"no";"cellular";2;"feb";504;1;-1;0;"unknown";"no"
28;"management";"single";"tertiary";"no";224;"yes";"no";"cellular";2;"feb";97;3;-1;0;"unknown";"no"
31;"technician";"single";"tertiary";"no";1625;"no";"no";"cellular";2;"feb";158;1;-1;0;"unknown";"no"
33;"management";"single";"tertiary";"no";1021;"no";"no";"cellular";2;"feb";734;1;-1;0;"unknown";"no"
43;"management";"married";"secondary";"yes";16;"no";"no";"cellular";2;"feb";154;2;-1;0;"unknown";"no"
60;"retired";"married";"tertiary";"no";2557;"yes";"no";"cellular";2;"feb";415;1;-1;0;"unknown";"yes"
31;"admin.";"single";"secondary";"no";338;"no";"no";"cellular";2;"feb";155;2;-1;0;"unknown";"no"
29;"management";"single";"tertiary";"no";29;"no";"no";"cellular";2;"feb";144;1;-1;0;"unknown";"no"
27;"student";"single";"secondary";"no";1625;"no";"no";"cellular";2;"feb";180;5;-1;0;"unknown";"no"
36;"blue-collar";"married";"secondary";"no";-42;"no";"yes";"cellular";2;"feb";521;2;193;2;"other";"no"
33;"management";"single";"tertiary";"no";5437;"no";"no";"cellular";2;"feb";78;1;-1;0;"unknown";"no"
33;"admin.";"married";"secondary";"no";3519;"no";"no";"cellular";2;"feb";161;1;-1;0;"unknown";"no"
45;"housemaid";"married";"tertiary";"no";40;"yes";"no";"cellular";2;"feb";68;1;-1;0;"unknown";"no"
43;"management";"married";"tertiary";"no";0;"no";"no";"cellular";2;"feb";319;2;-1;0;"unknown";"no"
34;"blue-collar";"married";"secondary";"no";7;"yes";"yes";"cellular";2;"feb";171;2;193;2;"other";"no"
43;"technician";"single";"secondary";"no";257;"yes";"no";"cellular";2;"feb";64;2;-1;0;"unknown";"no"
53;"admin.";"divorced";"secondary";"no";372;"no";"yes";"cellular";2;"feb";126;2;-1;0;"unknown";"no"
59;"management";"married";"tertiary";"no";3401;"no";"no";"cellular";2;"feb";111;1;-1;0;"unknown";"no"
46;"management";"married";"tertiary";"no";5261;"no";"no";"cellular";2;"feb";215;1;-1;0;"unknown";"no"
35;"services";"divorced";"secondary";"no";6;"no";"no";"cellular";2;"feb";111;1;-1;0;"unknown";"no"
26;"student";"single";"secondary";"no";2469;"no";"no";"cellular";2;"feb";406;1;-1;0;"unknown";"no"
49;"self-employed";"married";"tertiary";"no";147;"no";"yes";"cellular";2;"feb";559;1;189;4;"failure";"no"
40;"management";"married";"tertiary";"no";0;"yes";"no";"cellular";2;"feb";279;1;-1;0;"unknown";"no"
53;"technician";"single";"tertiary";"no";-167;"yes";"yes";"cellular";2;"feb";289;1;-1;0;"unknown";"no"
61;"housemaid";"single";"unknown";"no";893;"no";"no";"telephone";2;"feb";324;1;-1;0;"unknown";"no"
36;"unemployed";"married";"secondary";"no";608;"yes";"no";"cellular";2;"feb";114;1;263;3;"other";"no"
32;"management";"married";"tertiary";"no";141;"no";"no";"cellular";2;"feb";64;2;-1;0;"unknown";"no"
42;"management";"married";"secondary";"no";0;"yes";"yes";"cellular";2;"feb";854;1;-1;0;"unknown";"no"
31;"management";"single";"tertiary";"no";630;"no";"no";"cellular";2;"feb";70;2;-1;0;"unknown";"no"
28;"student";"single";"secondary";"no";689;"no";"no";"cellular";2;"feb";36;1;-1;0;"unknown";"no"
35;"services";"married";"secondary";"no";630;"yes";"no";"cellular";2;"feb";134;1;271;2;"failure";"no"
28;"unemployed";"single";"tertiary";"no";0;"no";"no";"telephone";2;"feb";39;1;-1;0;"unknown";"no"
38;"management";"married";"tertiary";"no";1308;"yes";"no";"cellular";2;"feb";626;1;-1;0;"unknown";"yes"
57;"admin.";"married";"secondary";"no";567;"yes";"no";"cellular";2;"feb";87;2;265;3;"other";"no"
33;"entrepreneur";"married";"tertiary";"no";606;"yes";"no";"cellular";2;"feb";194;1;-1;0;"unknown";"no"
58;"retired";"married";"secondary";"no";1227;"no";"no";"cellular";2;"feb";277;1;-1;0;"unknown";"no"
26;"student";"single";"secondary";"no";5569;"no";"no";"cellular";2;"feb";236;1;-1;0;"unknown";"no"
41;"management";"married";"secondary";"no";0;"yes";"no";"cellular";2;"feb";154;2;264;1;"other";"no"
45;"management";"married";"tertiary";"no";3857;"yes";"no";"cellular";2;"feb";195;1;-1;0;"unknown";"no"
43;"blue-collar";"married";"secondary";"no";1109;"yes";"no";"cellular";2;"feb";115;3;264;2;"failure";"no"
60;"blue-collar";"married";"secondary";"no";272;"no";"no";"cellular";2;"feb";421;1;-1;0;"unknown";"no"
33;"management";"married";"tertiary";"no";73;"yes";"no";"cellular";2;"feb";214;1;-1;0;"unknown";"no"
58;"retired";"married";"secondary";"no";158;"yes";"yes";"cellular";2;"feb";156;5;-1;0;"unknown";"no"
45;"unemployed";"married";"primary";"no";0;"yes";"no";"cellular";2;"feb";570;2;-1;0;"unknown";"no"
38;"admin.";"divorced";"secondary";"no";485;"yes";"no";"cellular";2;"feb";252;1;-1;0;"unknown";"no"
29;"management";"single";"tertiary";"no";642;"no";"no";"cellular";2;"feb";156;3;-1;0;"unknown";"no"
32;"blue-collar";"single";"secondary";"no";2142;"no";"no";"cellular";2;"feb";406;1;-1;0;"unknown";"no"
41;"services";"divorced";"secondary";"no";840;"yes";"no";"cellular";2;"feb";938;1;-1;0;"unknown";"yes"
27;"blue-collar";"married";"primary";"no";0;"no";"no";"telephone";2;"feb";45;1;-1;0;"unknown";"no"
29;"blue-collar";"married";"secondary";"no";1074;"no";"no";"cellular";2;"feb";153;1;-1;0;"unknown";"no"
48;"blue-collar";"divorced";"secondary";"yes";-535;"yes";"no";"cellular";2;"feb";115;2;187;2;"failure";"no"
39;"management";"married";"unknown";"no";1253;"no";"no";"cellular";2;"feb";337;1;-1;0;"unknown";"no"
58;"management";"divorced";"tertiary";"no";5701;"no";"no";"cellular";2;"feb";521;1;-1;0;"unknown";"yes"
27;"admin.";"single";"tertiary";"no";43;"no";"no";"cellular";2;"feb";95;3;-1;0;"unknown";"no"
