"age";"job";"marital";"education";"default";"balance";"housing";"loan";"contact";"day";"month";"duration";"campaign";"pdays";"previous";"poutcome";"y"
33;"blue-collar";"married";"primary";"no";240;"yes";"no";"unknown";21;"may";373;3;-1;0;"unknown";"no"
38;"blue-collar";"single";"secondary";"no";578;"yes";"no";"unknown";21;"may";112;2;-1;0;"unknown";"no"
30;"blue-collar";"married";"primary";"no";1317;"yes";"no";"unknown";21;"may";395;2;-1;0;"unknown";"no"
39;"blue-collar";"married";"primary";"no";2003;"yes";"no";"unknown";21;"may";229;2;-1;0;"unknown";"no"
33;"technician";"married";"secondary";"no";946;"yes";"no";"unknown";21;"may";163;2;-1;0;"unknown";"no"
46;"blue-collar";"single";"secondary";"no";0;"no";"no";"unknown";21;"may";27;10;-1;0;"unknown";"no"
32;"blue-collar";"married";"secondary";"no";920;"yes";"no";"unknown";21;"may";135;2;-1;0;"unknown";"no"
33;"self-employed";"married";"tertiary";"no";1545;"yes";"no";"unknown";21;"may";357;2;-1;0;"unknown";"no"
28;"services";"single";"secondary";"no";-427;"yes";"yes";"unknown";21;"may";965;2;-1;0;"unknown";"no"
38;"admin.";"married";"secondary";"no";3732;"yes";"no";"unknown";21;"may";379;2;-1;0;"unknown";"no"
33;"technician";"single";"tertiary";"no";8874;"no";"yes";"unknown";21;"may";152;3;-1;0;"unknown";"no"
37;"technician";"single";"secondary";"no";7867;"yes";"no";"unknown";21;"may";36;2;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";1756;"yes";"no";"unknown";21;"may";206;3;-1;0;"unknown";"no"
31;"management";"married";"tertiary";"no";4924;"yes";"no";"unknown";21;"may";389;2;-1;0;"unknown";"no"
32;"technician";"married";"secondary";"no";4174;"yes";"no";"unknown";21;"may";314;2;-1;0;"unknown";"no"
34;"blue-collar";"married";"secondary";"no";360;"yes";"no";"unknown";21;"may";66;2;-1;0;"unknown";"no"
32;"services";"married";"secondary";"no";255;"yes";"yes";"unknown";21;"may";86;2;-1;0;"unknown";"no"
34;"technician";"divorced";"primary";"no";3744;"yes";"no";"unknown";21;"may";489;2;-1;0;"unknown";"no"
37;"management";"married";"tertiary";"no";2205;"no";"no";"unknown";21;"may";85;4;-1;0;"unknown";"no"
31;"technician";"married";"secondary";"no";510;"yes";"no";"unknown";21;"may";117;3;-1;0;"unknown";"no"
30;"blue-collar";"married";"unknown";"no";198;"yes";"no";"unknown";21;"may";149;3;-1;0;"unknown";"no"
31;"management";"single";"tertiary";"no";24870;"yes";"no";"unknown";21;"may";634;2;-1;0;"unknown";"no"
32;"blue-collar";"married";"secondary";"no";43;"yes";"no";"unknown";21;"may";173;2;-1;0;"unknown";"no"
33;"admin.";"single";"secondary";"no";1779;"yes";"no";"unknown";21;"may";175;2;-1;0;"unknown";"no"
31;"technician";"married";"secondary";"no";589;"yes";"yes";"unknown";21;"may";151;1;-1;0;"unknown";"no"
31;"blue-collar";"married";"secondary";"no";664;"yes";"yes";"unknown";21;"may";987;3;-1;0;"unknown";"no"
28;"services";"single";"secondary";"no";115;"yes";"no";"unknown";21;"may";66;13;-1;0;"unknown";"no"
36;"entrepreneur";"married";"secondary";"no";352;"yes";"no";"unknown";21;"may";139;2;-1;0;"unknown";"no"
38;"blue-collar";"single";"secondary";"no";745;"yes";"no";"unknown";21;"may";281;15;-1;0;"unknown";"no"
31;"admin.";"single";"secondary";"no";5527;"yes";"no";"unknown";21;"may";132;1;-1;0;"unknown";"no"
31;"services";"single";"secondary";"no";629;"yes";"no";"unknown";21;"may";369;2;-1;0;"unknown";"no"
36;"blue-collar";"married";"secondary";"no";342;"yes";"yes";"unknown";21;"may";88;3;-1;0;"unknown";"no"
37;"technician";"single";"secondary";"no";3326;"yes";"no";"unknown";21;"may";799;1;-1;0;"unknown";"yes"
36;"admin.";"divorced";"secondary";"yes";-491;"yes";"yes";"unknown";21;"may";671;3;-1;0;"unknown";"no"
31;"blue-collar";"single";"secondary";"no";0;"yes";"no";"unknown";21;"may";397;9;-1;0;"unknown";"no"
34;"services";"married";"secondary";"no";286;"yes";"no";"unknown";21;"may";703;1;-1;0;"unknown";"no"
34;"management";"married";"tertiary";"no";4170;"yes";"no";"unknown";21;"may";935;1;-1;0;"unknown";"no"
32;"admin.";"married";"secondary";"no";76;"yes";"no";"unknown";21;"may";189;2;-1;0;"unknown";"no"
31;"admin.";"single";"tertiary";"no";-194;"no";"no";"unknown";21;"may";165;2;-1;0;"unknown";"no"
33;"admin.";"married";"secondary";"no";1499;"yes";"no";"unknown";21;"may";144;2;-1;0;"unknown";"no"
34;"blue-collar";"single";"primary";"no";245;"yes";"no";"unknown";21;"may";21;3;-1;0;"unknown";"no"
35;"blue-collar";"single";"primary";"no";49;"yes";"no";"unknown";21;"may";234;2;-1;0;"unknown";"no"
30;"technician";"married";"secondary";"no";4733;"yes";"no";"unknown";21;"may";81;2;-1;0;"unknown";"no"
36;"blue-collar";"married";"primary";"no";0;"yes";"no";"unknown";21;"may";59;2;-1;0;"unknown";"no"
26;"management";"single";"tertiary";"no";1284;"yes";"no";"unknown";21;"may";97;8;-1;0;"unknown";"no"
44;"retired";"married";"primary";"no";779;"yes";"no";"unknown";21;"may";233;3;-1;0;"unknown";"no"
23;"blue-collar";"single";"primary";"no";965;"yes";"no";"unknown";21;"may";1161;4;-1;0;"unknown";"no"
36;"blue-collar";"divorced";"secondary";"no";625;"yes";"no";"unknown";21;"may";265;2;-1;0;"unknown";"no"
39;"blue-collar";"married";"primary";"no";568;"yes";"no";"unknown";21;"may";173;3;-1;0;"unknown";"no"
49;"blue-collar";"married";"secondary";"no";913;"yes";"yes";"unknown";21;"may";178;3;-1;0;"unknown";"no"
38;"blue-collar";"married";"secondary";"no";622;"yes";"no";"unknown";21;"may";611;2;-1;0;"unknown";"yes"
51;"management";"married";"secondary";"no";140;"yes";"no";"unknown";21;"may";45;10;-1;0;"unknown";"no"
25;"services";"single";"secondary";"no";-61;"yes";"no";"unknown";21;"may";203;2;-1;0;"unknown";"no"
39;"technician";"married";"secondary";"no";4441;"yes";"no";"unknown";21;"may";86;2;-1;0;"unknown";"no"
31;"blue-collar";"married";"secondary";"no";1138;"yes";"yes";"unknown";21;"may";254;3;-1;0;"unknown";"no"
37;"management";"married";"tertiary";"no";0;"yes";"yes";"unknown";21;"may";72;5;-1;0;"unknown";"no"
27;"technician";"married";"secondary";"no";-147;"yes";"yes";"unknown";21;"may";239;4;-1;0;"unknown";"no"
32;"blue-collar";"married";"primary";"no";159;"yes";"no";"unknown";21;"may";207;3;-1;0;"unknown";"no"
34;"blue-collar";"married";"primary";"no";336;"yes";"no";"unknown";21;"may";713;4;-1;0;"unknown";"no"
46;"blue-collar";"married";"secondary";"no";2173;"yes";"no";"unknown";21;"may";98;5;-1;0;"unknown";"no"
37;"blue-collar";"married";"primary";"no";1455;"yes";"no";"unknown";21;"may";165;2;-1;0;"unknown";"no"
36;"blue-collar";"married";"secondary";"no";439;"yes";"no";"unknown";21;"may";260;5;-1;0;"unknown";"no"
32;"blue-collar";"married";"secondary";"no";783;"yes";"no";"unknown";21;"may";923;3;-1;0;"unknown";"yes"
31;"blue-collar";"single";"primary";"no";-280;"no";"no";"unknown";21;"may";281;3;-1;0;"unknown";"no"
53;"blue-collar";"married";"secondary";"no";1023;"yes";"no";"unknown";21;"may";150;3;-1;0;"unknown";"no"
33;"technician";"divorced";"secondary";"no";4369;"yes";"no";"unknown";21;"may";433;3;-1;0;"unknown";"no"
30;"blue-collar";"single";"secondary";"no";144;"yes";"no";"unknown";21;"may";202;3;-1;0;"unknown";"no"
31;"housemaid";"single";"secondary";"no";540;"no";"no";"unknown";21;"may";227;3;-1;0;"unknown";"no"
38;"blue-collar";"single";"primary";"no";-5;"yes";"no";"unknown";21;"may";30;12;-1;0;"unknown";"no"
30;"blue-collar";"single";"secondary";"no";906;"yes";"yes";"unknown";21;"may";218;7;-1;0;"unknown";"no"
49;"blue-collar";"married";"secondary";"no";1568;"no";"no";"unknown";21;"may";206;6;-1;0;"unknown";"no"
44;"blue-collar";"married";"primary";"no";858;"yes";"no";"unknown";21;"may";362;5;-1;0;"unknown";"no"
32;"management";"married";"tertiary";"no";3696;"no";"no";"unknown";21;"may";315;3;-1;0;"unknown";"no"
56;"admin.";"married";"secondary";"no";3784;"no";"no";"unknown";21;"may";672;6;-1;0;"unknown";"no"
34;"entrepreneur";"married";"secondary";"no";3119;"yes";"no";"unknown";21;"may";250;4;-1;0;"unknown";"no"
27;"blue-collar";"single";"primary";"no";1518;"yes";"no";"unknown";21;"may";700;3;-1;0;"unknown";"no"
47;"services";"married";"unknown";"no";4822;"yes";"no";"unknown";21;"may";154;5;-1;0;"unknown";"no"
35;"services";"married";"secondary";"no";0;"yes";"no";"unknown";21;"may";190;5;-1;0;"unknown";"no"
40;"management";"single";"tertiary";"no";1393;"yes";"no";"unknown";21;"may";20;8;-1;0;"unknown";"no"
30;"blue-collar";"married";"primary";"no";1023;"yes";"no";"unknown";21;"may";168;3;-1;0;"unknown";"no"
48;"management";"married";"tertiary";"no";4191;"no";"no";"unknown";21;"may";363;6;-1;0;"unknown";"no"
39;"unemployed";"single";"secondary";"no";2645;"yes";"no";"unknown";21;"may";339;3;-1;0;"unknown";"no"
33;"blue-collar";"married";"secondary";"no";0;"yes";"no";"unknown";21;"may";521;3;-1;0;"unknown";"yes"
38;"blue-collar";"married";"secondary";"no";776;"yes";"no";"unknown";21;"may";135;2;-1;0;"unknown";"no"
33;"blue-collar";"married";"primary";"no";1165;"yes";"no";"unknown";21;"may";420;2;-1;0;"unknown";"no"
37;"management";"married";"tertiary";"no";412;"yes";"no";"unknown";21;"may";110;4;-1;0;"unknown";"no"
57;"management";"divorced";"tertiary";"no";461;"yes";"no";"unknown";21;"may";142;10;-1;0;"unknown";"no"
36;"blue-collar";"married";"primary";"no";-402;"no";"no";"unknown";21;"may";173;6;-1;0;"unknown";"no"
37;"management";"married";"tertiary";"no";1813;"yes";"no";"unknown";21;"may";291;4;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";1169;"yes";"no";"unknown";21;"may";322;2;-1;0;"unknown";"no"
26;"entrepreneur";"single";"secondary";"no";0;"yes";"no";"unknown";21;"may";339;10;-1;0;"unknown";"no"
33;"blue-collar";"married";"primary";"no";511;"yes";"no";"unknown";21;"may";304;2;-1;0;"unknown";"no"
46;"blue-collar";"married";"primary";"no";328;"yes";"no";"unknown";21;"may";526;8;-1;0;"unknown";"no"
27;"services";"single";"secondary";"no";259;"yes";"no";"unknown";23;"may";78;10;-1;0;"unknown";"no"
52;"blue-collar";"married";"primary";"no";126;"no";"no";"unknown";23;"may";93;4;-1;0;"unknown";"no"
36;"technician";"married";"secondary";"no";5902;"yes";"no";"unknown";23;"may";219;4;-1;0;"unknown";"no"
33;"management";"married";"tertiary";"no";10;"yes";"no";"unknown";23;"may";72;5;-1;0;"unknown";"no"
35;"management";"single";"tertiary";"no";3137;"yes";"no";"unknown";23;"may";72;3;-1;0;"unknown";"no"
35;"admin.";"married";"secondary";"no";2238;"yes";"no";"unknown";23;"may";42;3;-1;0;"unknown";"no"
28;"self-employed";"single";"secondary";"no";131;"yes";"no";"unknown";23;"may";407;14;-1;0;"unknown";"no"
35;"blue-collar";"single";"secondary";"no";773;"yes";"no";"unknown";23;"may";136;2;-1;0;"unknown";"no"
30;"services";"single";"secondary";"no";399;"yes";"yes";"unknown";23;"may";158;3;-1;0;"unknown";"no"
52;"management";"married";"secondary";"no";173;"no";"no";"unknown";23;"may";48;5;-1;0;"unknown";"no"
36;"blue-collar";"single";"secondary";"no";690;"yes";"no";"unknown";23;"may";86;2;-1;0;"unknown";"no"
39;"services";"married";"primary";"no";1601;"yes";"no";"unknown";23;"may";201;2;-1;0;"unknown";"no"
39;"blue-collar";"married";"secondary";"no";439;"yes";"no";"unknown";23;"may";214;3;-1;0;"unknown";"no"
33;"management";"married";"secondary";"no";3132;"yes";"no";"unknown";23;"may";350;5;-1;0;"unknown";"no"
32;"services";"single";"secondary";"no";-408;"yes";"no";"unknown";23;"may";253;2;-1;0;"unknown";"no"
29;"admin.";"married";"secondary";"no";265;"yes";"no";"unknown";23;"may";329;2;-1;0;"unknown";"no"
37;"technician";"single";"secondary";"no";363;"yes";"no";"unknown";23;"may";110;3;-1;0;"unknown";"no"
43;"technician";"married";"secondary";"no";8541;"yes";"no";"unknown";23;"may";259;9;-1;0;"unknown";"no"
33;"technician";"single";"secondary";"no";486;"yes";"no";"unknown";23;"may";363;2;-1;0;"unknown";"no"
33;"technician";"single";"tertiary";"no";594;"yes";"yes";"unknown";23;"may";149;1;-1;0;"unknown";"no"
32;"blue-collar";"married";"secondary";"yes";98;"no";"yes";"unknown";23;"may";174;1;-1;0;"unknown";"no"
54;"blue-collar";"divorced";"secondary";"no";462;"yes";"no";"unknown";23;"may";260;3;-1;0;"unknown";"no"
33;"blue-collar";"single";"secondary";"no";372;"yes";"no";"unknown";23;"may";92;1;-1;0;"unknown";"no"
33;"admin.";"single";"secondary";"no";1221;"yes";"no";"unknown";23;"may";245;1;-1;0;"unknown";"no"
38;"self-employed";"single";"tertiary";"no";917;"yes";"no";"unknown";23;"may";260;1;-1;0;"unknown";"no"
34;"management";"single";"tertiary";"no";0;"yes";"no";"unknown";23;"may";346;1;-1;0;"unknown";"no"
33;"technician";"married";"secondary";"no";884;"yes";"no";"unknown";23;"may";271;1;-1;0;"unknown";"no"
32;"technician";"married";"secondary";"no";587;"yes";"no";"unknown";23;"may";203;1;-1;0;"unknown";"no"
31;"self-employed";"single";"tertiary";"no";91;"no";"no";"unknown";23;"may";206;1;-1;0;"unknown";"no"
33;"entrepreneur";"married";"primary";"no";165;"yes";"no";"unknown";23;"may";218;1;-1;0;"unknown";"no"
34;"technician";"married";"secondary";"no";456;"yes";"no";"unknown";23;"may";621;1;-1;0;"unknown";"no"
35;"blue-collar";"married";"primary";"no";994;"yes";"no";"unknown";23;"may";1349;8;-1;0;"unknown";"yes"
31;"technician";"single";"tertiary";"no";1710;"yes";"no";"unknown";23;"may";385;1;-1;0;"unknown";"no"
33;"blue-collar";"married";"secondary";"no";1138;"yes";"yes";"unknown";23;"may";509;1;-1;0;"unknown";"no"
31;"blue-collar";"married";"secondary";"no";360;"yes";"no";"unknown";23;"may";395;1;-1;0;"unknown";"no"
32;"management";"married";"tertiary";"no";2737;"yes";"yes";"unknown";23;"may";38;1;-1;0;"unknown";"no"
36;"management";"married";"tertiary";"no";8564;"yes";"no";"unknown";23;"may";125;1;-1;0;"unknown";"no"
30;"blue-collar";"single";"secondary";"no";435;"yes";"yes";"unknown";23;"may";128;1;-1;0;"unknown";"no"
43;"technician";"single";"tertiary";"no";4243;"yes";"no";"unknown";23;"may";30;10;-1;0;"unknown";"no"
55;"blue-collar";"married";"secondary";"no";989;"yes";"yes";"unknown";23;"may";246;4;-1;0;"unknown";"no"
31;"technician";"single";"secondary";"no";1186;"yes";"no";"unknown";23;"may";136;1;-1;0;"unknown";"no"
32;"blue-collar";"married";"primary";"no";1261;"yes";"no";"unknown";23;"may";132;1;-1;0;"unknown";"no"
