"age";"job";"marital";"education";"default";"balance";"housing";"loan";"contact";"day";"month";"duration";"campaign";"pdays";"previous";"poutcome";"y"
36;"services";"married";"tertiary";"no";260;"yes";"no";"cellular";6;"may";167;3;299;2;"failure";"no"
54;"admin.";"married";"secondary";"no";614;"yes";"no";"cellular";6;"may";322;2;343;2;"failure";"no"
35;"management";"single";"tertiary";"no";2576;"yes";"yes";"cellular";6;"may";136;3;273;4;"failure";"no"
35;"blue-collar";"married";"primary";"no";623;"yes";"no";"cellular";6;"may";97;2;-1;0;"unknown";"no"
37;"admin.";"married";"tertiary";"no";828;"yes";"no";"cellular";6;"may";206;2;342;1;"failure";"no"
36;"technician";"single";"secondary";"no";634;"yes";"no";"cellular";6;"may";281;2;250;2;"failure";"no"
27;"student";"single";"secondary";"no";3096;"yes";"no";"telephone";6;"may";62;4;357;1;"failure";"no"
35;"entrepreneur";"married";"tertiary";"no";355;"yes";"no";"cellular";6;"may";183;2;355;1;"failure";"no"
33;"management";"married";"tertiary";"no";5289;"yes";"no";"cellular";6;"may";487;2;-1;0;"unknown";"no"
33;"management";"single";"tertiary";"no";372;"yes";"yes";"cellular";6;"may";155;1;-1;0;"unknown";"no"
30;"blue-collar";"married";"secondary";"no";313;"yes";"yes";"cellular";6;"may";311;3;364;1;"failure";"no"
38;"blue-collar";"married";"secondary";"no";638;"yes";"no";"telephone";6;"may";90;2;-1;0;"unknown";"no"
52;"management";"single";"tertiary";"no";-334;"yes";"no";"cellular";6;"may";402;2;-1;0;"unknown";"no"
41;"management";"married";"tertiary";"no";2470;"yes";"no";"cellular";6;"may";22;2;-1;0;"unknown";"no"
40;"blue-collar";"married";"primary";"no";34;"yes";"no";"cellular";6;"may";350;2;344;1;"failure";"no"
58;"self-employed";"married";"unknown";"no";1187;"yes";"no";"cellular";6;"may";228;2;-1;0;"unknown";"no"
33;"admin.";"married";"secondary";"no";519;"yes";"no";"telephone";6;"may";175;1;-1;0;"unknown";"no"
26;"admin.";"single";"secondary";"no";985;"yes";"no";"cellular";6;"may";267;2;-1;0;"unknown";"no"
37;"blue-collar";"married";"secondary";"no";1114;"yes";"yes";"cellular";6;"may";133;1;-1;0;"unknown";"no"
54;"management";"divorced";"tertiary";"no";432;"yes";"no";"cellular";6;"may";160;1;-1;0;"unknown";"no"
34;"services";"divorced";"secondary";"no";27;"yes";"no";"cellular";6;"may";192;1;-1;0;"unknown";"no"
32;"admin.";"divorced";"tertiary";"no";-2;"yes";"no";"cellular";6;"may";103;3;168;1;"failure";"no"
33;"management";"married";"secondary";"no";3935;"yes";"no";"cellular";6;"may";765;1;342;2;"failure";"yes"
52;"management";"divorced";"tertiary";"no";1988;"yes";"no";"cellular";6;"may";88;1;299;1;"failure";"no"
29;"blue-collar";"married";"unknown";"no";486;"yes";"no";"cellular";6;"may";422;1;363;1;"failure";"no"
37;"technician";"married";"secondary";"no";1345;"yes";"no";"cellular";6;"may";74;6;169;4;"failure";"no"
44;"technician";"married";"unknown";"yes";-375;"yes";"yes";"telephone";6;"may";149;4;-1;0;"unknown";"no"
25;"blue-collar";"single";"secondary";"no";51;"yes";"no";"cellular";6;"may";70;3;356;4;"other";"no"
30;"services";"single";"secondary";"no";346;"yes";"no";"cellular";6;"may";87;3;345;5;"other";"no"
55;"admin.";"married";"secondary";"no";6205;"no";"no";"cellular";6;"may";233;2;-1;0;"unknown";"no"
32;"blue-collar";"married";"secondary";"no";25;"yes";"no";"cellular";6;"may";28;2;345;3;"other";"no"
30;"admin.";"single";"secondary";"no";1282;"yes";"no";"cellular";6;"may";346;3;356;2;"other";"no"
28;"blue-collar";"married";"tertiary";"no";417;"yes";"yes";"cellular";6;"may";523;2;363;2;"failure";"no"
34;"admin.";"single";"primary";"no";0;"yes";"yes";"cellular";6;"may";172;4;-1;0;"unknown";"no"
26;"unemployed";"married";"secondary";"no";285;"yes";"no";"cellular";6;"may";265;2;342;2;"failure";"no"
37;"technician";"married";"secondary";"no";146;"yes";"yes";"cellular";6;"may";82;2;356;2;"failure";"no"
35;"blue-collar";"single";"secondary";"no";343;"yes";"no";"cellular";6;"may";151;2;-1;0;"unknown";"no"
30;"blue-collar";"married";"primary";"no";0;"yes";"no";"cellular";6;"may";239;2;-1;0;"unknown";"no"
32;"blue-collar";"married";"primary";"no";-6;"yes";"no";"cellular";6;"may";169;2;-1;0;"unknown";"no"
41;"blue-collar";"married";"primary";"no";13;"yes";"no";"cellular";6;"may";358;2;306;1;"failure";"no"
46;"blue-collar";"married";"primary";"no";147;"yes";"no";"cellular";6;"may";116;2;169;3;"failure";"no"
40;"management";"married";"tertiary";"no";429;"yes";"no";"cellular";6;"may";222;2;363;4;"failure";"no"
34;"technician";"single";"secondary";"no";1259;"yes";"no";"cellular";6;"may";379;2;169;1;"failure";"no"
35;"management";"married";"tertiary";"no";991;"yes";"no";"cellular";6;"may";1489;3;-1;0;"unknown";"yes"
48;"entrepreneur";"divorced";"secondary";"no";2;"yes";"yes";"cellular";6;"may";593;2;281;4;"failure";"no"
31;"management";"single";"tertiary";"no";59;"yes";"yes";"cellular";6;"may";1347;2;363;1;"failure";"yes"
38;"self-employed";"married";"tertiary";"no";327;"yes";"no";"cellular";6;"may";69;2;-1;0;"unknown";"no"
40;"services";"single";"secondary";"no";326;"yes";"no";"cellular";6;"may";242;2;169;2;"failure";"no"
34;"services";"single";"secondary";"no";0;"yes";"no";"cellular";6;"may";307;2;-1;0;"unknown";"no"
36;"blue-collar";"married";"secondary";"no";4;"yes";"no";"cellular";6;"may";544;4;-1;0;"unknown";"no"
26;"blue-collar";"married";"secondary";"no";0;"yes";"no";"cellular";6;"may";320;3;-1;0;"unknown";"no"
32;"admin.";"married";"secondary";"yes";-166;"yes";"no";"cellular";6;"may";129;3;-1;0;"unknown";"no"
51;"management";"divorced";"tertiary";"no";318;"yes";"no";"cellular";6;"may";102;2;355;2;"failure";"no"
41;"blue-collar";"married";"secondary";"no";-940;"yes";"yes";"cellular";6;"may";206;2;-1;0;"unknown";"no"
31;"blue-collar";"single";"secondary";"no";-457;"yes";"no";"cellular";6;"may";270;4;366;2;"failure";"no"
31;"services";"married";"secondary";"no";-414;"yes";"no";"cellular";6;"may";1369;3;-1;0;"unknown";"no"
36;"services";"married";"secondary";"no";0;"yes";"no";"cellular";6;"may";456;3;-1;0;"unknown";"no"
38;"management";"single";"tertiary";"no";427;"yes";"no";"cellular";6;"may";17;3;169;2;"failure";"no"
25;"services";"single";"secondary";"no";0;"yes";"no";"cellular";6;"may";293;3;-1;0;"unknown";"no"
26;"student";"single";"secondary";"no";47;"yes";"no";"cellular";6;"may";273;4;-1;0;"unknown";"no"
44;"admin.";"divorced";"secondary";"no";49;"yes";"no";"cellular";6;"may";155;2;-1;0;"unknown";"no"
41;"technician";"married";"secondary";"no";741;"yes";"no";"cellular";6;"may";606;3;335;6;"other";"no"
31;"blue-collar";"married";"secondary";"no";1407;"yes";"no";"cellular";6;"may";142;3;-1;0;"unknown";"no"
46;"blue-collar";"married";"secondary";"no";-1400;"yes";"no";"telephone";6;"may";309;3;355;4;"failure";"no"
39;"unemployed";"married";"primary";"no";1147;"yes";"yes";"cellular";6;"may";232;2;363;5;"failure";"no"
29;"blue-collar";"married";"secondary";"no";100;"yes";"yes";"cellular";6;"may";152;4;344;2;"failure";"no"
38;"technician";"single";"secondary";"no";435;"yes";"no";"cellular";6;"may";437;4;345;1;"failure";"no"
20;"student";"single";"secondary";"no";602;"yes";"no";"cellular";6;"may";373;4;-1;0;"unknown";"no"
37;"blue-collar";"single";"secondary";"no";48;"no";"no";"cellular";6;"may";140;2;-1;0;"unknown";"no"
43;"entrepreneur";"married";"secondary";"no";0;"yes";"no";"telephone";6;"may";167;3;-1;0;"unknown";"no"
53;"blue-collar";"married";"secondary";"no";-71;"yes";"no";"cellular";6;"may";91;3;-1;0;"unknown";"no"
34;"management";"single";"tertiary";"no";705;"yes";"no";"cellular";6;"may";458;3;-1;0;"unknown";"no"
43;"blue-collar";"married";"primary";"no";289;"yes";"no";"cellular";6;"may";284;3;-1;0;"unknown";"no"
36;"blue-collar";"married";"secondary";"no";777;"yes";"no";"cellular";6;"may";185;3;-1;0;"unknown";"no"
34;"technician";"married";"secondary";"no";1254;"no";"no";"cellular";6;"may";77;3;-1;0;"unknown";"no"
36;"management";"married";"tertiary";"no";152;"yes";"no";"cellular";6;"may";467;2;-1;0;"unknown";"no"
35;"technician";"married";"secondary";"no";2468;"yes";"no";"cellular";6;"may";187;8;-1;0;"unknown";"no"
60;"management";"married";"tertiary";"no";6;"yes";"no";"cellular";6;"may";787;3;-1;0;"unknown";"no"
40;"management";"married";"tertiary";"no";1598;"yes";"yes";"cellular";6;"may";1074;4;344;3;"failure";"yes"
35;"blue-collar";"married";"primary";"no";2953;"yes";"no";"telephone";6;"may";97;2;-1;0;"unknown";"no"
36;"blue-collar";"married";"unknown";"no";-400;"yes";"yes";"cellular";6;"may";362;2;307;1;"failure";"no"
30;"blue-collar";"married";"secondary";"no";-71;"yes";"no";"cellular";6;"may";165;2;-1;0;"unknown";"no"
34;"technician";"single";"secondary";"no";440;"yes";"no";"cellular";6;"may";445;2;345;2;"failure";"no"
29;"management";"married";"tertiary";"no";0;"yes";"no";"cellular";6;"may";667;2;-1;0;"unknown";"yes"
39;"technician";"married";"secondary";"no";147;"yes";"no";"cellular";6;"may";151;2;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"no";802;"yes";"no";"cellular";6;"may";686;2;-1;0;"unknown";"yes"
35;"technician";"single";"tertiary";"no";275;"yes";"no";"cellular";6;"may";157;3;254;5;"failure";"no"
46;"technician";"single";"secondary";"no";747;"yes";"no";"telephone";6;"may";22;6;-1;0;"unknown";"no"
57;"management";"married";"primary";"no";2911;"yes";"yes";"telephone";6;"may";276;2;-1;0;"unknown";"no"
31;"management";"married";"tertiary";"no";-692;"yes";"yes";"cellular";6;"may";117;2;-1;0;"unknown";"no"
31;"self-employed";"single";"secondary";"no";148;"yes";"yes";"cellular";6;"may";232;2;167;4;"failure";"no"
22;"blue-collar";"married";"secondary";"no";223;"yes";"no";"cellular";6;"may";268;1;344;1;"failure";"no"
45;"management";"married";"tertiary";"no";-206;"yes";"no";"cellular";6;"may";337;2;-1;0;"unknown";"no"
25;"student";"single";"secondary";"no";115;"no";"no";"cellular";6;"may";796;2;-1;0;"unknown";"no"
38;"management";"single";"tertiary";"no";104;"yes";"no";"cellular";6;"may";606;3;-1;0;"unknown";"yes"
37;"blue-collar";"married";"secondary";"no";-57;"yes";"yes";"cellular";7;"may";55;5;-1;0;"unknown";"no"
42;"blue-collar";"married";"primary";"no";2111;"yes";"no";"cellular";7;"may";86;2;-1;0;"unknown";"no"
37;"admin.";"single";"secondary";"no";22;"yes";"no";"cellular";7;"may";28;2;289;5;"failure";"no"
30;"admin.";"single";"secondary";"no";122;"yes";"no";"cellular";7;"may";219;2;-1;0;"unknown";"no"
39;"self-employed";"married";"secondary";"no";1304;"yes";"yes";"cellular";7;"may";183;3;-1;0;"unknown";"no"
48;"blue-collar";"married";"primary";"no";-254;"yes";"no";"cellular";7;"may";210;2;346;1;"other";"no"
48;"management";"married";"secondary";"no";3663;"yes";"no";"telephone";7;"may";25;5;169;1;"failure";"no"
56;"entrepreneur";"divorced";"tertiary";"no";151;"yes";"no";"cellular";7;"may";16;5;171;1;"other";"no"
48;"technician";"married";"secondary";"no";505;"yes";"no";"cellular";7;"may";113;2;-1;0;"unknown";"no"
32;"blue-collar";"single";"secondary";"no";1402;"yes";"no";"cellular";7;"may";343;3;295;5;"other";"no"
34;"blue-collar";"married";"secondary";"no";4;"yes";"yes";"cellular";7;"may";315;2;-1;0;"unknown";"no"
36;"blue-collar";"married";"secondary";"no";975;"yes";"no";"cellular";7;"may";186;2;295;1;"failure";"no"
34;"blue-collar";"married";"secondary";"no";0;"yes";"yes";"cellular";7;"may";175;4;-1;0;"unknown";"no"
26;"student";"single";"secondary";"no";502;"yes";"no";"telephone";7;"may";82;1;-1;0;"unknown";"no"
50;"management";"married";"tertiary";"no";29;"yes";"no";"cellular";7;"may";83;4;266;20;"other";"no"
26;"student";"single";"secondary";"no";1209;"yes";"no";"cellular";7;"may";57;4;-1;0;"unknown";"no"
58;"entrepreneur";"divorced";"secondary";"no";0;"yes";"no";"cellular";7;"may";270;3;-1;0;"unknown";"no"
26;"services";"single";"secondary";"no";1700;"yes";"no";"cellular";7;"may";13;5;-1;0;"unknown";"no"
29;"services";"divorced";"secondary";"no";92;"yes";"no";"cellular";7;"may";240;1;-1;0;"unknown";"no"
26;"management";"single";"tertiary";"no";199;"yes";"no";"cellular";7;"may";413;1;-1;0;"unknown";"no"
54;"blue-collar";"married";"primary";"no";-864;"yes";"no";"telephone";7;"may";755;3;363;5;"failure";"no"
54;"management";"married";"primary";"no";3185;"yes";"yes";"cellular";7;"may";187;1;-1;0;"unknown";"no"
35;"technician";"divorced";"secondary";"no";2777;"yes";"no";"cellular";7;"may";633;1;-1;0;"unknown";"no"
34;"unemployed";"married";"secondary";"no";2173;"yes";"yes";"cellular";7;"may";370;1;-1;0;"unknown";"no"
37;"management";"married";"tertiary";"no";1780;"yes";"no";"cellular";7;"may";205;1;-1;0;"unknown";"no"
25;"services";"married";"secondary";"no";10;"yes";"no";"cellular";7;"may";51;1;294;1;"failure";"no"
31;"self-employed";"single";"tertiary";"no";253;"yes";"no";"cellular";7;"may";157;1;349;4;"failure";"no"
34;"management";"single";"tertiary";"no";2679;"yes";"no";"cellular";7;"may";195;1;-1;0;"unknown";"no"
30;"services";"married";"secondary";"no";0;"yes";"no";"cellular";7;"may";512;1;-1;0;"unknown";"no"
35;"blue-collar";"married";"secondary";"no";-701;"yes";"yes";"cellular";7;"may";531;3;-1;0;"unknown";"no"
53;"blue-collar";"married";"primary";"no";0;"yes";"yes";"cellular";7;"may";263;1;-1;0;"unknown";"no"
30;"management";"married";"secondary";"no";-559;"yes";"yes";"cellular";7;"may";98;1;167;2;"failure";"no"
26;"blue-collar";"single";"secondary";"no";7475;"yes";"no";"cellular";7;"may";204;1;-1;0;"unknown";"no"
52;"admin.";"married";"primary";"no";448;"yes";"no";"cellular";7;"may";82;1;-1;0;"unknown";"no"
33;"admin.";"single";"tertiary";"no";490;"yes";"no";"cellular";7;"may";31;1;363;2;"failure";"no"
31;"blue-collar";"married";"secondary";"no";990;"yes";"yes";"cellular";7;"may";92;1;-1;0;"unknown";"no"
28;"admin.";"married";"secondary";"no";0;"yes";"no";"cellular";7;"may";47;1;-1;0;"unknown";"no"
32;"management";"married";"tertiary";"no";2465;"yes";"yes";"cellular";7;"may";923;1;-1;0;"unknown";"yes"
32;"technician";"married";"secondary";"no";169;"yes";"no";"cellular";7;"may";22;11;-1;0;"unknown";"no"
50;"admin.";"single";"secondary";"no";2040;"yes";"no";"cellular";7;"may";149;1;357;1;"failure";"no"
31;"management";"single";"tertiary";"no";23;"yes";"no";"cellular";7;"may";98;1;-1;0;"unknown";"no"
36;"blue-collar";"married";"secondary";"no";89;"yes";"no";"cellular";7;"may";62;6;366;2;"failure";"no"
29;"admin.";"divorced";"secondary";"no";504;"yes";"no";"cellular";7;"may";203;1;-1;0;"unknown";"no"
31;"blue-collar";"married";"secondary";"no";1326;"yes";"no";"cellular";7;"may";689;1;-1;0;"unknown";"no"
41;"blue-collar";"married";"primary";"no";293;"yes";"yes";"cellular";7;"may";102;1;-1;0;"unknown";"no"
24;"services";"single";"secondary";"no";14;"yes";"no";"cellular";7;"may";241;1;-1;0;"unknown";"no"
28;"blue-collar";"single";"secondary";"yes";87;"yes";"no";"cellular";7;"may";27;1;345;1;"failure";"no"
34;"management";"single";"tertiary";"no";171;"yes";"no";"cellular";7;"may";191;1;294;1;"failure";"no"
24;"blue-collar";"married";"primary";"no";-247;"yes";"no";"cellular";7;"may";203;1;-1;0;"unknown";"no"
33;"technician";"divorced";"secondary";"no";250;"yes";"yes";"cellular";7;"may";277;1;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";41;"yes";"no";"cellular";7;"may";449;1;338;1;"other";"no"
38;"blue-collar";"divorced";"secondary";"no";887;"yes";"no";"cellular";7;"may";722;1;-1;0;"unknown";"no"
56;"admin.";"single";"secondary";"no";1854;"yes";"no";"telephone";7;"may";45;1;342;2;"failure";"no"
39;"management";"single";"tertiary";"no";968;"yes";"no";"cellular";7;"may";59;1;258;6;"failure";"no"
38;"services";"married";"secondary";"no";369;"yes";"no";"telephone";7;"may";224;1;-1;0;"unknown";"no"
31;"management";"single";"tertiary";"no";874;"yes";"no";"cellular";7;"may";98;1;170;2;"failure";"no"
37;"self-employed";"single";"tertiary";"no";2441;"yes";"yes";"cellular";7;"may";248;1;-1;0;"unknown";"no"
29;"admin.";"single";"secondary";"no";-194;"yes";"no";"cellular";7;"may";127;1;-1;0;"unknown";"no"
51;"management";"married";"secondary";"no";441;"yes";"no";"cellular";7;"may";189;2;167;2;"other";"no"
33;"management";"married";"tertiary";"no";29;"yes";"no";"cellular";7;"may";549;1;-1;0;"unknown";"no"
37;"services";"married";"secondary";"no";343;"yes";"yes";"cellular";7;"may";104;1;304;7;"failure";"no"
27;"blue-collar";"married";"secondary";"no";245;"yes";"no";"cellular";7;"may";121;1;344;2;"failure";"no"
33;"admin.";"married";"secondary";"no";-370;"yes";"no";"cellular";7;"may";261;1;345;1;"failure";"yes"
29;"admin.";"single";"tertiary";"no";422;"yes";"no";"cellular";7;"may";103;1;363;1;"failure";"no"
25;"entrepreneur";"single";"tertiary";"no";140;"yes";"no";"cellular";7;"may";348;1;-1;0;"unknown";"no"
35;"technician";"married";"secondary";"no";883;"yes";"no";"cellular";7;"may";333;1;351;1;"failure";"no"
47;"services";"married";"secondary";"no";1629;"yes";"no";"cellular";7;"may";25;1;-1;0;"unknown";"no"
30;"admin.";"married";"tertiary";"no";400;"yes";"no";"cellular";7;"may";223;1;-1;0;"unknown";"no"
30;"blue-collar";"divorced";"secondary";"no";292;"yes";"no";"cellular";7;"may";381;1;335;5;"other";"no"
53;"self-employed";"married";"tertiary";"no";167;"yes";"no";"cellular";7;"may";84;1;343;1;"other";"no"
31;"services";"divorced";"primary";"no";459;"yes";"no";"cellular";7;"may";623;1;293;1;"success";"yes"
30;"technician";"married";"secondary";"no";3875;"yes";"no";"cellular";7;"may";131;1;338;2;"other";"no"
34;"blue-collar";"divorced";"secondary";"no";-131;"yes";"no";"cellular";7;"may";132;1;356;1;"failure";"no"
56;"blue-collar";"married";"secondary";"no";471;"yes";"no";"cellular";7;"may";104;1;342;2;"failure";"no"
35;"blue-collar";"married";"secondary";"no";0;"yes";"no";"cellular";7;"may";19;1;360;2;"failure";"no"
35;"technician";"divorced";"secondary";"no";44;"yes";"yes";"cellular";7;"may";366;1;167;2;"failure";"no"
43;"admin.";"married";"secondary";"no";544;"yes";"no";"cellular";7;"may";187;1;-1;0;"unknown";"no"
34;"management";"married";"tertiary";"no";1495;"yes";"no";"cellular";7;"may";50;1;-1;0;"unknown";"no"
40;"blue-collar";"single";"secondary";"no";322;"yes";"no";"cellular";7;"may";201;1;-1;0;"unknown";"no"
34;"management";"single";"tertiary";"no";2607;"no";"no";"cellular";7;"may";63;1;336;12;"other";"no"
40;"services";"divorced";"primary";"no";4;"yes";"no";"cellular";7;"may";171;2;-1;0;"unknown";"no"
43;"admin.";"married";"secondary";"no";24;"yes";"no";"cellular";7;"may";183;4;357;2;"other";"no"
27;"services";"married";"secondary";"no";58;"yes";"no";"cellular";7;"may";113;1;337;2;"other";"no"
54;"management";"divorced";"secondary";"no";300;"yes";"no";"cellular";7;"may";329;1;168;2;"success";"no"
33;"services";"single";"secondary";"no";1646;"yes";"no";"telephone";7;"may";317;2;-1;0;"unknown";"no"
32;"technician";"single";"tertiary";"no";69;"no";"no";"cellular";7;"may";95;1;357;3;"other";"no"
32;"technician";"single";"tertiary";"no";514;"yes";"yes";"cellular";7;"may";138;1;168;1;"failure";"no"
33;"blue-collar";"single";"secondary";"no";381;"yes";"no";"cellular";7;"may";1957;1;-1;0;"unknown";"no"
26;"unknown";"divorced";"secondary";"no";-295;"yes";"no";"cellular";7;"may";556;1;-1;0;"unknown";"no"
36;"management";"single";"tertiary";"no";260;"yes";"no";"cellular";7;"may";49;1;-1;0;"unknown";"no"
34;"technician";"single";"secondary";"no";49;"no";"no";"cellular";7;"may";393;1;351;1;"failure";"no"
32;"services";"married";"secondary";"no";426;"yes";"yes";"cellular";7;"may";383;1;339;1;"other";"no"
37;"management";"divorced";"tertiary";"no";641;"yes";"no";"cellular";7;"may";334;1;-1;0;"unknown";"no"
30;"admin.";"single";"secondary";"no";222;"yes";"no";"cellular";7;"may";455;1;-1;0;"unknown";"no"
32;"blue-collar";"single";"secondary";"no";1291;"yes";"no";"cellular";7;"may";223;1;293;1;"failure";"no"
50;"entrepreneur";"married";"secondary";"no";806;"yes";"yes";"cellular";7;"may";141;8;297;2;"other";"no"
26;"management";"single";"tertiary";"no";114;"yes";"no";"cellular";7;"may";457;1;-1;0;"unknown";"yes"
36;"management";"married";"secondary";"no";396;"yes";"no";"cellular";7;"may";327;4;-1;0;"unknown";"no"
30;"blue-collar";"single";"secondary";"no";959;"yes";"no";"cellular";7;"may";375;1;-1;0;"unknown";"no"
39;"blue-collar";"married";"secondary";"no";-219;"yes";"no";"cellular";7;"may";101;1;-1;0;"unknown";"no"
42;"blue-collar";"married";"primary";"no";1461;"yes";"no";"cellular";7;"may";757;2;170;3;"failure";"yes"
34;"management";"divorced";"tertiary";"no";94;"yes";"no";"cellular";7;"may";46;1;-1;0;"unknown";"no"
38;"technician";"single";"tertiary";"no";178;"yes";"no";"cellular";7;"may";184;1;351;1;"failure";"no"
27;"technician";"single";"secondary";"no";-211;"yes";"no";"cellular";7;"may";146;1;349;3;"failure";"no"
44;"blue-collar";"married";"primary";"no";134;"yes";"no";"cellular";7;"may";378;1;-1;0;"unknown";"no"
38;"admin.";"divorced";"secondary";"no";673;"yes";"no";"cellular";7;"may";429;1;170;3;"other";"no"
32;"technician";"single";"secondary";"no";129;"yes";"no";"cellular";7;"may";213;1;-1;0;"unknown";"no"
37;"management";"married";"tertiary";"no";900;"yes";"no";"cellular";7;"may";155;1;357;2;"failure";"no"
38;"blue-collar";"single";"secondary";"no";4860;"yes";"no";"cellular";7;"may";130;1;-1;0;"unknown";"no"
33;"self-employed";"single";"tertiary";"no";544;"yes";"no";"cellular";7;"may";155;1;-1;0;"unknown";"no"
32;"technician";"single";"secondary";"no";1210;"yes";"yes";"cellular";7;"may";107;1;344;4;"failure";"no"
40;"entrepreneur";"married";"tertiary";"no";-164;"no";"no";"cellular";7;"may";87;1;-1;0;"unknown";"no"
45;"management";"married";"tertiary";"no";1033;"yes";"no";"cellular";7;"may";177;1;357;1;"failure";"no"
28;"blue-collar";"married";"secondary";"no";251;"yes";"no";"cellular";7;"may";754;1;-1;0;"unknown";"no"
35;"blue-collar";"single";"primary";"no";1147;"yes";"yes";"telephone";7;"may";29;1;-1;0;"unknown";"no"
34;"services";"single";"secondary";"no";-38;"yes";"no";"cellular";7;"may";48;1;-1;0;"unknown";"no"
24;"blue-collar";"single";"secondary";"no";6837;"yes";"no";"cellular";7;"may";345;1;-1;0;"unknown";"no"
28;"services";"single";"secondary";"no";6332;"yes";"no";"telephone";7;"may";149;1;343;4;"failure";"no"
35;"blue-collar";"single";"secondary";"yes";-177;"yes";"yes";"cellular";7;"may";193;1;-1;0;"unknown";"no"
36;"entrepreneur";"married";"tertiary";"no";280;"yes";"no";"cellular";7;"may";252;1;351;1;"failure";"no"
41;"management";"married";"primary";"no";733;"yes";"no";"cellular";7;"may";69;1;335;7;"failure";"no"
41;"services";"single";"primary";"no";5907;"yes";"no";"cellular";7;"may";198;1;167;5;"failure";"no"
