"age";"job";"marital";"education";"default";"balance";"housing";"loan";"contact";"day";"month";"duration";"campaign";"pdays";"previous";"poutcome";"y"
38;"management";"single";"tertiary";"no";2813;"no";"no";"cellular";14;"aug";146;2;-1;0;"unknown";"no"
55;"blue-collar";"married";"unknown";"no";213;"no";"no";"cellular";14;"aug";406;2;-1;0;"unknown";"no"
34;"housemaid";"married";"primary";"no";2929;"no";"no";"cellular";14;"aug";518;2;-1;0;"unknown";"yes"
39;"technician";"single";"secondary";"no";102;"yes";"no";"cellular";14;"aug";272;2;-1;0;"unknown";"no"
45;"blue-collar";"married";"unknown";"no";586;"no";"no";"cellular";14;"aug";168;2;-1;0;"unknown";"no"
42;"self-employed";"married";"secondary";"no";68;"no";"no";"cellular";14;"aug";314;2;-1;0;"unknown";"no"
57;"services";"married";"secondary";"no";1315;"no";"no";"cellular";14;"aug";260;2;-1;0;"unknown";"no"
51;"technician";"married";"tertiary";"no";4455;"no";"no";"telephone";14;"aug";85;4;-1;0;"unknown";"no"
40;"technician";"single";"secondary";"no";591;"no";"yes";"cellular";14;"aug";87;6;-1;0;"unknown";"no"
47;"blue-collar";"married";"secondary";"no";232;"yes";"yes";"cellular";14;"aug";90;4;-1;0;"unknown";"no"
34;"technician";"single";"tertiary";"no";6529;"no";"no";"cellular";14;"aug";505;2;-1;0;"unknown";"yes"
44;"housemaid";"married";"primary";"no";882;"no";"no";"telephone";14;"aug";187;4;-1;0;"unknown";"no"
30;"technician";"single";"secondary";"yes";-305;"no";"yes";"cellular";14;"aug";108;6;-1;0;"unknown";"no"
46;"services";"married";"secondary";"no";1516;"no";"no";"cellular";14;"aug";133;4;-1;0;"unknown";"no"
61;"blue-collar";"married";"primary";"no";1115;"no";"no";"cellular";14;"aug";197;4;-1;0;"unknown";"no"
59;"retired";"married";"primary";"no";46;"no";"no";"cellular";14;"aug";78;2;-1;0;"unknown";"no"
50;"admin.";"married";"secondary";"no";697;"no";"no";"cellular";14;"aug";118;4;-1;0;"unknown";"no"
37;"management";"divorced";"tertiary";"no";896;"no";"yes";"cellular";14;"aug";343;2;-1;0;"unknown";"no"
31;"management";"married";"tertiary";"no";2344;"yes";"no";"cellular";14;"aug";221;6;-1;0;"unknown";"no"
57;"technician";"divorced";"secondary";"no";372;"no";"no";"cellular";14;"aug";280;4;-1;0;"unknown";"no"
56;"blue-collar";"married";"secondary";"no";1119;"yes";"no";"cellular";14;"aug";265;2;-1;0;"unknown";"no"
58;"retired";"married";"primary";"no";3;"no";"no";"cellular";14;"aug";158;2;-1;0;"unknown";"no"
35;"technician";"single";"secondary";"no";663;"no";"yes";"cellular";14;"aug";215;2;-1;0;"unknown";"no"
33;"management";"single";"tertiary";"no";637;"no";"no";"cellular";14;"aug";206;2;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";1512;"no";"yes";"cellular";14;"aug";133;4;-1;0;"unknown";"no"
43;"management";"married";"tertiary";"no";4016;"yes";"no";"cellular";14;"aug";159;2;-1;0;"unknown";"no"
36;"technician";"single";"secondary";"no";318;"no";"no";"cellular";14;"aug";924;4;-1;0;"unknown";"no"
45;"housemaid";"married";"primary";"no";0;"no";"no";"cellular";14;"aug";195;2;-1;0;"unknown";"no"
48;"management";"single";"tertiary";"no";4558;"no";"no";"cellular";14;"aug";145;2;-1;0;"unknown";"no"
38;"management";"married";"tertiary";"no";-498;"no";"no";"cellular";14;"aug";85;6;-1;0;"unknown";"no"
40;"technician";"single";"secondary";"no";282;"yes";"no";"cellular";14;"aug";70;4;-1;0;"unknown";"no"
45;"blue-collar";"married";"secondary";"no";0;"no";"no";"cellular";14;"aug";215;2;-1;0;"unknown";"no"
43;"management";"married";"tertiary";"no";2616;"yes";"no";"cellular";14;"aug";301;5;-1;0;"unknown";"no"
46;"blue-collar";"married";"primary";"no";2118;"no";"no";"telephone";14;"aug";64;2;-1;0;"unknown";"no"
33;"technician";"single";"tertiary";"no";3255;"no";"no";"telephone";14;"aug";214;4;-1;0;"unknown";"no"
43;"self-employed";"married";"tertiary";"no";423;"no";"no";"cellular";14;"aug";3322;2;-1;0;"unknown";"no"
49;"services";"married";"secondary";"no";1314;"no";"no";"cellular";14;"aug";834;14;-1;0;"unknown";"yes"
60;"management";"married";"tertiary";"no";759;"no";"no";"cellular";14;"aug";136;2;-1;0;"unknown";"no"
42;"management";"married";"tertiary";"no";36;"no";"no";"cellular";14;"aug";366;2;-1;0;"unknown";"no"
30;"technician";"married";"secondary";"no";289;"yes";"no";"cellular";14;"aug";1184;4;-1;0;"unknown";"yes"
48;"management";"married";"secondary";"no";141;"no";"no";"cellular";14;"aug";208;8;-1;0;"unknown";"no"
32;"management";"married";"tertiary";"no";169;"no";"no";"telephone";14;"aug";698;2;-1;0;"unknown";"yes"
60;"housemaid";"married";"secondary";"no";5;"no";"no";"cellular";14;"aug";433;5;-1;0;"unknown";"no"
32;"management";"married";"tertiary";"no";2349;"no";"no";"cellular";14;"aug";134;5;-1;0;"unknown";"no"
30;"management";"married";"tertiary";"no";0;"no";"no";"cellular";14;"aug";95;2;-1;0;"unknown";"no"
42;"entrepreneur";"divorced";"tertiary";"no";626;"yes";"no";"cellular";14;"aug";201;2;-1;0;"unknown";"no"
60;"housemaid";"married";"unknown";"no";491;"no";"no";"cellular";14;"aug";503;4;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";20;"no";"no";"cellular";14;"aug";1151;2;-1;0;"unknown";"yes"
49;"blue-collar";"married";"secondary";"no";0;"no";"no";"cellular";14;"aug";189;4;-1;0;"unknown";"no"
46;"blue-collar";"married";"primary";"no";1533;"no";"yes";"cellular";14;"aug";168;4;-1;0;"unknown";"no"
46;"blue-collar";"married";"secondary";"no";0;"no";"no";"cellular";14;"aug";61;4;-1;0;"unknown";"no"
33;"technician";"married";"secondary";"no";852;"no";"no";"cellular";14;"aug";388;8;-1;0;"unknown";"no"
51;"management";"divorced";"tertiary";"no";311;"no";"no";"telephone";14;"aug";122;2;-1;0;"unknown";"no"
34;"housemaid";"married";"tertiary";"no";401;"no";"no";"cellular";14;"aug";448;4;-1;0;"unknown";"no"
30;"management";"married";"tertiary";"no";1384;"yes";"no";"telephone";14;"aug";60;2;-1;0;"unknown";"no"
32;"technician";"single";"tertiary";"no";6284;"no";"no";"cellular";14;"aug";167;8;-1;0;"unknown";"no"
46;"self-employed";"married";"primary";"no";3262;"no";"no";"cellular";14;"aug";77;8;-1;0;"unknown";"no"
48;"services";"married";"secondary";"no";300;"no";"no";"cellular";14;"aug";350;4;-1;0;"unknown";"no"
57;"retired";"married";"secondary";"no";6610;"no";"no";"cellular";14;"aug";449;2;-1;0;"unknown";"no"
44;"technician";"divorced";"secondary";"no";0;"yes";"yes";"cellular";14;"aug";388;2;-1;0;"unknown";"no"
38;"technician";"married";"secondary";"no";167;"no";"no";"cellular";14;"aug";145;2;-1;0;"unknown";"no"
32;"technician";"married";"secondary";"no";-1;"no";"no";"cellular";14;"aug";153;6;-1;0;"unknown";"no"
59;"retired";"divorced";"tertiary";"no";-134;"no";"no";"cellular";14;"aug";217;4;-1;0;"unknown";"no"
47;"blue-collar";"married";"primary";"no";584;"yes";"yes";"cellular";14;"aug";337;2;-1;0;"unknown";"no"
34;"management";"married";"tertiary";"no";3031;"no";"no";"cellular";14;"aug";94;6;-1;0;"unknown";"no"
33;"housemaid";"married";"secondary";"no";8;"yes";"no";"cellular";14;"aug";425;4;-1;0;"unknown";"no"
36;"management";"married";"tertiary";"no";2195;"no";"no";"cellular";14;"aug";377;4;-1;0;"unknown";"no"
47;"services";"married";"secondary";"no";-150;"no";"no";"cellular";14;"aug";52;4;-1;0;"unknown";"no"
56;"blue-collar";"married";"primary";"no";8163;"no";"no";"cellular";14;"aug";1231;4;-1;0;"unknown";"yes"
44;"technician";"married";"tertiary";"no";0;"no";"no";"cellular";14;"aug";41;2;-1;0;"unknown";"no"
49;"unknown";"married";"unknown";"no";301;"no";"no";"cellular";14;"aug";789;2;-1;0;"unknown";"no"
60;"management";"married";"tertiary";"no";3387;"no";"no";"cellular";14;"aug";636;2;-1;0;"unknown";"no"
31;"technician";"single";"secondary";"no";31868;"no";"no";"telephone";14;"aug";34;6;-1;0;"unknown";"no"
30;"management";"single";"tertiary";"no";114;"no";"no";"cellular";14;"aug";65;4;-1;0;"unknown";"no"
47;"admin.";"married";"secondary";"no";310;"yes";"yes";"telephone";14;"aug";128;6;-1;0;"unknown";"no"
32;"technician";"married";"tertiary";"no";1559;"yes";"yes";"cellular";14;"aug";144;7;-1;0;"unknown";"no"
44;"management";"divorced";"tertiary";"no";347;"yes";"yes";"cellular";14;"aug";63;2;-1;0;"unknown";"no"
57;"blue-collar";"married";"secondary";"no";4597;"yes";"no";"cellular";14;"aug";170;4;-1;0;"unknown";"no"
51;"management";"married";"tertiary";"no";25856;"no";"no";"cellular";14;"aug";129;2;-1;0;"unknown";"no"
42;"self-employed";"married";"secondary";"no";0;"no";"no";"cellular";14;"aug";277;4;-1;0;"unknown";"no"
50;"self-employed";"married";"secondary";"no";1138;"no";"no";"cellular";14;"aug";219;10;-1;0;"unknown";"no"
42;"technician";"married";"secondary";"no";688;"no";"no";"cellular";14;"aug";38;2;-1;0;"unknown";"no"
52;"technician";"married";"tertiary";"no";104;"no";"no";"cellular";14;"aug";244;2;-1;0;"unknown";"no"
39;"management";"married";"tertiary";"no";2985;"no";"no";"cellular";14;"aug";91;2;-1;0;"unknown";"no"
37;"technician";"married";"secondary";"no";588;"yes";"no";"cellular";14;"aug";65;4;-1;0;"unknown";"no"
34;"technician";"single";"secondary";"no";124;"no";"no";"telephone";14;"aug";31;2;-1;0;"unknown";"no"
30;"management";"single";"tertiary";"no";409;"yes";"no";"cellular";14;"aug";120;4;-1;0;"unknown";"no"
30;"services";"single";"secondary";"no";188;"no";"no";"cellular";14;"aug";49;2;-1;0;"unknown";"no"
46;"technician";"divorced";"secondary";"no";0;"no";"no";"telephone";14;"aug";135;8;-1;0;"unknown";"no"
32;"self-employed";"married";"tertiary";"no";1464;"no";"no";"telephone";14;"aug";133;2;-1;0;"unknown";"no"
59;"retired";"married";"secondary";"no";385;"no";"yes";"telephone";14;"aug";365;2;-1;0;"unknown";"no"
51;"management";"married";"tertiary";"no";-892;"yes";"yes";"cellular";14;"aug";248;2;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"no";-547;"yes";"no";"cellular";14;"aug";101;2;-1;0;"unknown";"no"
51;"management";"divorced";"tertiary";"no";71;"yes";"no";"cellular";14;"aug";178;2;-1;0;"unknown";"no"
36;"technician";"married";"secondary";"no";465;"no";"no";"cellular";14;"aug";85;1;-1;0;"unknown";"no"
58;"blue-collar";"married";"primary";"no";494;"no";"no";"cellular";14;"aug";171;10;-1;0;"unknown";"no"
45;"services";"married";"secondary";"no";567;"yes";"no";"telephone";14;"aug";234;3;-1;0;"unknown";"no"
33;"management";"married";"tertiary";"no";4728;"no";"no";"cellular";14;"aug";110;3;-1;0;"unknown";"no"
50;"management";"single";"tertiary";"no";1200;"no";"no";"cellular";14;"aug";904;3;-1;0;"unknown";"yes"
34;"management";"married";"tertiary";"no";1262;"no";"no";"cellular";14;"aug";478;1;-1;0;"unknown";"no"
58;"self-employed";"married";"tertiary";"no";584;"yes";"no";"cellular";14;"aug";124;3;-1;0;"unknown";"no"
34;"management";"divorced";"tertiary";"no";0;"no";"no";"cellular";14;"aug";227;3;-1;0;"unknown";"no"
30;"technician";"single";"tertiary";"no";0;"no";"yes";"telephone";14;"aug";226;3;-1;0;"unknown";"no"
34;"technician";"married";"secondary";"no";883;"no";"no";"cellular";14;"aug";163;3;-1;0;"unknown";"no"
30;"technician";"single";"secondary";"no";710;"no";"no";"cellular";14;"aug";306;8;-1;0;"unknown";"no"
48;"services";"married";"secondary";"no";125;"no";"no";"cellular";14;"aug";89;7;-1;0;"unknown";"no"
58;"housemaid";"married";"secondary";"no";2705;"no";"no";"telephone";14;"aug";137;1;-1;0;"unknown";"no"
60;"housemaid";"married";"primary";"no";15;"no";"no";"cellular";14;"aug";244;1;-1;0;"unknown";"no"
45;"management";"married";"tertiary";"no";0;"no";"no";"cellular";14;"aug";64;2;-1;0;"unknown";"no"
58;"retired";"divorced";"secondary";"yes";-397;"no";"yes";"cellular";14;"aug";386;1;-1;0;"unknown";"no"
42;"housemaid";"married";"secondary";"no";327;"no";"no";"cellular";14;"aug";110;1;-1;0;"unknown";"no"
48;"blue-collar";"married";"primary";"no";-83;"no";"no";"cellular";14;"aug";136;3;-1;0;"unknown";"no"
57;"housemaid";"married";"primary";"no";1969;"no";"no";"cellular";14;"aug";286;3;-1;0;"unknown";"no"
36;"technician";"married";"secondary";"no";-393;"no";"no";"telephone";14;"aug";119;4;-1;0;"unknown";"no"
52;"blue-collar";"married";"primary";"no";66653;"no";"no";"cellular";14;"aug";109;3;-1;0;"unknown";"no"
37;"technician";"married";"secondary";"no";448;"no";"no";"cellular";14;"aug";86;3;-1;0;"unknown";"no"
60;"retired";"married";"primary";"no";97;"no";"no";"cellular";14;"aug";210;4;-1;0;"unknown";"no"
45;"management";"divorced";"tertiary";"no";2307;"no";"no";"cellular";14;"aug";126;3;-1;0;"unknown";"no"
58;"services";"married";"secondary";"no";8136;"yes";"no";"cellular";14;"aug";314;3;-1;0;"unknown";"no"
32;"management";"single";"secondary";"no";1473;"no";"no";"cellular";14;"aug";253;7;-1;0;"unknown";"no"
32;"technician";"single";"secondary";"no";303;"no";"no";"cellular";14;"aug";390;3;-1;0;"unknown";"no"
31;"technician";"married";"secondary";"no";547;"no";"no";"cellular";14;"aug";204;6;-1;0;"unknown";"no"
51;"management";"married";"tertiary";"no";7197;"no";"no";"cellular";14;"aug";45;5;-1;0;"unknown";"no"
45;"blue-collar";"married";"primary";"no";147;"no";"no";"cellular";14;"aug";109;3;-1;0;"unknown";"no"
34;"management";"single";"tertiary";"no";454;"no";"no";"cellular";14;"aug";76;3;-1;0;"unknown";"no"
33;"unemployed";"single";"tertiary";"no";6748;"no";"no";"cellular";14;"aug";1579;2;-1;0;"unknown";"yes"
31;"blue-collar";"married";"secondary";"no";401;"no";"no";"cellular";14;"aug";96;3;-1;0;"unknown";"no"
32;"technician";"single";"secondary";"no";1732;"yes";"no";"cellular";14;"aug";1871;3;-1;0;"unknown";"yes"
46;"management";"married";"tertiary";"no";3;"no";"no";"cellular";18;"aug";92;4;-1;0;"unknown";"no"
46;"blue-collar";"married";"secondary";"no";456;"no";"yes";"cellular";18;"aug";618;6;-1;0;"unknown";"yes"
35;"management";"single";"tertiary";"no";51;"no";"no";"cellular";18;"aug";90;5;-1;0;"unknown";"no"
45;"technician";"single";"tertiary";"no";0;"no";"no";"cellular";18;"aug";773;4;-1;0;"unknown";"yes"
49;"entrepreneur";"married";"secondary";"no";687;"no";"no";"cellular";18;"aug";65;6;-1;0;"unknown";"no"
48;"admin.";"married";"secondary";"no";112;"no";"no";"cellular";18;"aug";139;5;-1;0;"unknown";"no"
52;"management";"married";"tertiary";"no";576;"no";"no";"cellular";18;"aug";762;3;-1;0;"unknown";"yes"
45;"blue-collar";"married";"secondary";"no";240;"no";"no";"cellular";18;"aug";181;7;-1;0;"unknown";"no"
60;"blue-collar";"married";"primary";"no";493;"no";"no";"cellular";18;"aug";671;4;-1;0;"unknown";"yes"
32;"technician";"single";"secondary";"no";3586;"no";"no";"cellular";18;"aug";71;3;-1;0;"unknown";"no"
51;"technician";"married";"secondary";"no";47;"no";"no";"cellular";18;"aug";54;4;-1;0;"unknown";"no"
48;"management";"divorced";"tertiary";"no";869;"no";"no";"cellular";18;"aug";48;6;-1;0;"unknown";"no"
31;"management";"single";"tertiary";"no";4247;"no";"no";"cellular";18;"aug";131;3;-1;0;"unknown";"no"
30;"management";"single";"tertiary";"no";44;"no";"no";"cellular";18;"aug";82;4;-1;0;"unknown";"no"
57;"retired";"married";"secondary";"no";2774;"no";"no";"cellular";18;"aug";299;6;-1;0;"unknown";"no"
32;"technician";"single";"tertiary";"no";3818;"no";"no";"cellular";18;"aug";100;4;-1;0;"unknown";"no"
34;"management";"married";"tertiary";"no";724;"no";"no";"cellular";18;"aug";92;7;-1;0;"unknown";"no"
33;"self-employed";"married";"secondary";"no";0;"no";"no";"cellular";18;"aug";73;7;-1;0;"unknown";"no"
47;"management";"married";"tertiary";"no";682;"no";"no";"cellular";18;"aug";638;6;-1;0;"unknown";"yes"
32;"technician";"single";"secondary";"no";0;"no";"no";"cellular";18;"aug";594;4;-1;0;"unknown";"yes"
55;"blue-collar";"married";"primary";"no";3485;"no";"no";"cellular";18;"aug";625;4;-1;0;"unknown";"yes"
35;"technician";"married";"secondary";"no";-1041;"yes";"yes";"cellular";18;"aug";105;4;-1;0;"unknown";"no"
37;"management";"married";"tertiary";"no";984;"yes";"no";"cellular";18;"aug";180;4;-1;0;"unknown";"no"
49;"self-employed";"married";"tertiary";"no";271;"yes";"no";"cellular";18;"aug";140;4;-1;0;"unknown";"no"
60;"housemaid";"married";"unknown";"no";5421;"no";"no";"cellular";18;"aug";458;4;-1;0;"unknown";"no"
54;"blue-collar";"married";"secondary";"no";10;"yes";"no";"cellular";18;"aug";195;4;-1;0;"unknown";"no"
60;"retired";"married";"secondary";"no";7;"no";"yes";"cellular";18;"aug";87;5;-1;0;"unknown";"no"
59;"retired";"married";"primary";"no";574;"no";"no";"cellular";18;"aug";197;6;-1;0;"unknown";"no"
59;"self-employed";"married";"secondary";"no";0;"no";"no";"cellular";18;"aug";203;4;-1;0;"unknown";"no"
52;"blue-collar";"married";"primary";"no";1271;"no";"no";"cellular";18;"aug";131;3;-1;0;"unknown";"no"
48;"housemaid";"married";"secondary";"no";4;"no";"no";"cellular";18;"aug";68;4;-1;0;"unknown";"no"
58;"housemaid";"married";"secondary";"no";519;"no";"no";"cellular";18;"aug";251;4;-1;0;"unknown";"no"
52;"blue-collar";"married";"secondary";"no";6429;"no";"no";"telephone";18;"aug";138;4;-1;0;"unknown";"no"
40;"management";"married";"tertiary";"no";193;"no";"no";"cellular";18;"aug";105;6;-1;0;"unknown";"no"
36;"housemaid";"divorced";"tertiary";"no";7296;"yes";"no";"cellular";18;"aug";108;6;-1;0;"unknown";"no"
45;"blue-collar";"married";"primary";"no";419;"no";"no";"cellular";18;"aug";113;4;-1;0;"unknown";"no"
31;"management";"single";"tertiary";"no";63;"no";"no";"cellular";18;"aug";161;7;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"no";750;"yes";"no";"cellular";18;"aug";233;12;-1;0;"unknown";"no"
36;"management";"single";"tertiary";"no";2944;"no";"no";"cellular";18;"aug";882;8;-1;0;"unknown";"yes"
45;"services";"married";"secondary";"no";4971;"no";"no";"cellular";18;"aug";115;9;-1;0;"unknown";"no"
30;"management";"married";"tertiary";"no";913;"yes";"no";"cellular";18;"aug";341;4;-1;0;"unknown";"no"
49;"blue-collar";"married";"primary";"no";154;"yes";"no";"cellular";18;"aug";26;15;-1;0;"unknown";"no"
55;"self-employed";"married";"secondary";"no";2678;"no";"yes";"cellular";18;"aug";151;12;-1;0;"unknown";"no"
