"age";"job";"marital";"education";"default";"balance";"housing";"loan";"contact";"day";"month";"duration";"campaign";"pdays";"previous";"poutcome";"y"
33;"admin.";"single";"secondary";"no";322;"yes";"no";"unknown";28;"may";266;4;-1;0;"unknown";"no"
25;"blue-collar";"married";"secondary";"no";1025;"yes";"no";"unknown";28;"may";478;2;-1;0;"unknown";"no"
39;"blue-collar";"married";"secondary";"yes";-931;"yes";"no";"unknown";28;"may";92;5;-1;0;"unknown";"no"
37;"admin.";"married";"secondary";"no";-107;"yes";"no";"unknown";28;"may";158;2;-1;0;"unknown";"no"
40;"management";"married";"tertiary";"no";481;"yes";"no";"unknown";28;"may";198;2;-1;0;"unknown";"no"
43;"admin.";"married";"primary";"no";-516;"yes";"no";"unknown";28;"may";438;2;-1;0;"unknown";"no"
32;"self-employed";"married";"secondary";"no";610;"yes";"no";"unknown";28;"may";75;6;-1;0;"unknown";"no"
25;"blue-collar";"single";"secondary";"no";579;"yes";"no";"unknown";28;"may";225;4;-1;0;"unknown";"no"
34;"blue-collar";"married";"secondary";"no";225;"yes";"no";"unknown";28;"may";342;2;-1;0;"unknown";"no"
30;"blue-collar";"married";"secondary";"no";1780;"yes";"no";"unknown";28;"may";116;12;-1;0;"unknown";"no"
41;"services";"married";"secondary";"no";803;"yes";"no";"unknown";28;"may";88;3;-1;0;"unknown";"no"
36;"blue-collar";"married";"secondary";"yes";-347;"yes";"yes";"unknown";28;"may";109;3;-1;0;"unknown";"no"
28;"admin.";"single";"secondary";"no";1238;"yes";"no";"unknown";28;"may";252;2;-1;0;"unknown";"no"
29;"blue-collar";"single";"secondary";"no";992;"yes";"yes";"unknown";28;"may";456;2;-1;0;"unknown";"no"
30;"blue-collar";"married";"primary";"yes";0;"yes";"yes";"unknown";28;"may";92;5;-1;0;"unknown";"no"
22;"student";"single";"secondary";"no";489;"no";"no";"unknown";28;"may";223;5;-1;0;"unknown";"no"
28;"blue-collar";"married";"secondary";"no";-717;"yes";"no";"unknown";28;"may";148;3;-1;0;"unknown";"no"
27;"blue-collar";"single";"primary";"no";3955;"yes";"no";"unknown";28;"may";205;3;-1;0;"unknown";"no"
31;"blue-collar";"single";"unknown";"no";667;"yes";"no";"unknown";28;"may";80;3;-1;0;"unknown";"no"
42;"unemployed";"divorced";"secondary";"no";325;"yes";"no";"unknown";28;"may";97;4;-1;0;"unknown";"no"
32;"technician";"married";"tertiary";"no";3538;"yes";"no";"unknown";28;"may";95;5;-1;0;"unknown";"no"
25;"blue-collar";"married";"secondary";"no";192;"yes";"no";"unknown";28;"may";357;3;-1;0;"unknown";"no"
55;"services";"divorced";"secondary";"no";2166;"yes";"no";"unknown";28;"may";23;17;-1;0;"unknown";"no"
33;"services";"married";"secondary";"no";-384;"yes";"no";"unknown";28;"may";513;2;-1;0;"unknown";"no"
45;"services";"single";"secondary";"no";1377;"yes";"no";"unknown";28;"may";171;5;-1;0;"unknown";"no"
43;"blue-collar";"married";"primary";"no";50;"no";"no";"unknown";28;"may";90;8;-1;0;"unknown";"no"
32;"blue-collar";"married";"secondary";"yes";-354;"yes";"yes";"unknown";28;"may";51;2;-1;0;"unknown";"no"
51;"entrepreneur";"married";"unknown";"no";606;"yes";"no";"unknown";28;"may";560;9;-1;0;"unknown";"yes"
35;"blue-collar";"married";"secondary";"no";120;"yes";"no";"unknown";28;"may";245;2;-1;0;"unknown";"no"
44;"technician";"divorced";"secondary";"no";-357;"yes";"yes";"unknown";28;"may";318;2;-1;0;"unknown";"no"
44;"blue-collar";"married";"primary";"no";194;"yes";"no";"unknown";28;"may";105;2;-1;0;"unknown";"no"
40;"technician";"married";"secondary";"no";-378;"yes";"no";"unknown";28;"may";261;2;-1;0;"unknown";"no"
24;"self-employed";"single";"tertiary";"no";931;"yes";"no";"unknown";28;"may";200;4;-1;0;"unknown";"no"
32;"technician";"single";"secondary";"no";1210;"yes";"yes";"unknown";28;"may";267;4;-1;0;"unknown";"no"
51;"technician";"divorced";"secondary";"no";329;"yes";"no";"unknown";28;"may";191;5;-1;0;"unknown";"no"
28;"management";"single";"tertiary";"no";355;"yes";"yes";"unknown";28;"may";300;4;-1;0;"unknown";"no"
45;"admin.";"married";"secondary";"no";25;"yes";"no";"unknown";28;"may";82;4;-1;0;"unknown";"no"
32;"admin.";"married";"secondary";"no";739;"yes";"yes";"unknown";28;"may";153;3;-1;0;"unknown";"no"
25;"blue-collar";"married";"secondary";"no";758;"yes";"no";"unknown";28;"may";504;3;-1;0;"unknown";"no"
29;"self-employed";"married";"secondary";"no";542;"no";"no";"unknown";28;"may";104;3;-1;0;"unknown";"no"
29;"technician";"single";"secondary";"no";740;"yes";"no";"unknown";28;"may";194;3;-1;0;"unknown";"no"
38;"blue-collar";"married";"primary";"no";476;"yes";"no";"unknown";28;"may";212;4;-1;0;"unknown";"no"
44;"blue-collar";"married";"primary";"no";3753;"yes";"no";"unknown";28;"may";122;4;-1;0;"unknown";"no"
34;"technician";"single";"secondary";"no";1386;"yes";"yes";"unknown";28;"may";185;6;-1;0;"unknown";"no"
31;"technician";"single";"secondary";"no";335;"yes";"no";"unknown";28;"may";87;5;-1;0;"unknown";"no"
41;"admin.";"single";"secondary";"no";882;"yes";"yes";"unknown";28;"may";145;2;-1;0;"unknown";"no"
35;"blue-collar";"married";"secondary";"no";-659;"yes";"yes";"unknown";28;"may";30;2;-1;0;"unknown";"no"
40;"blue-collar";"married";"secondary";"no";-428;"yes";"no";"unknown";28;"may";585;3;-1;0;"unknown";"no"
29;"management";"single";"tertiary";"no";119;"yes";"no";"unknown";28;"may";136;2;-1;0;"unknown";"no"
26;"blue-collar";"married";"secondary";"no";245;"yes";"no";"unknown";28;"may";146;2;-1;0;"unknown";"no"
59;"technician";"married";"secondary";"no";519;"yes";"no";"unknown";28;"may";90;8;-1;0;"unknown";"no"
39;"services";"single";"secondary";"no";300;"yes";"yes";"unknown";28;"may";180;2;-1;0;"unknown";"no"
33;"services";"single";"secondary";"no";91;"no";"yes";"unknown";28;"may";376;3;-1;0;"unknown";"no"
43;"technician";"married";"secondary";"no";-496;"yes";"no";"unknown";29;"may";100;2;-1;0;"unknown";"no"
50;"management";"married";"secondary";"no";-187;"yes";"no";"unknown";29;"may";31;2;-1;0;"unknown";"no"
48;"technician";"married";"secondary";"no";219;"yes";"yes";"unknown";29;"may";154;4;-1;0;"unknown";"no"
46;"blue-collar";"divorced";"primary";"no";571;"yes";"yes";"unknown";29;"may";93;1;-1;0;"unknown";"no"
31;"blue-collar";"single";"primary";"no";-495;"yes";"no";"unknown";29;"may";334;2;-1;0;"unknown";"no"
43;"technician";"single";"secondary";"no";11269;"no";"no";"unknown";29;"may";92;1;-1;0;"unknown";"no"
28;"blue-collar";"married";"secondary";"no";2;"yes";"no";"unknown";29;"may";750;2;-1;0;"unknown";"no"
40;"admin.";"married";"unknown";"no";3557;"yes";"no";"unknown";29;"may";332;1;-1;0;"unknown";"no"
34;"services";"single";"secondary";"no";34;"yes";"yes";"unknown";29;"may";333;3;-1;0;"unknown";"no"
42;"blue-collar";"single";"primary";"no";181;"yes";"no";"unknown";29;"may";118;2;-1;0;"unknown";"no"
51;"admin.";"married";"primary";"no";943;"yes";"no";"unknown";29;"may";620;1;-1;0;"unknown";"no"
41;"blue-collar";"married";"secondary";"no";1020;"yes";"no";"unknown";29;"may";276;1;-1;0;"unknown";"no"
34;"blue-collar";"married";"secondary";"no";250;"yes";"no";"unknown";29;"may";193;6;-1;0;"unknown";"no"
43;"management";"married";"tertiary";"no";724;"yes";"no";"unknown";29;"may";138;1;-1;0;"unknown";"no"
59;"technician";"married";"primary";"no";4243;"yes";"no";"unknown";29;"may";233;1;-1;0;"unknown";"no"
48;"blue-collar";"married";"secondary";"no";48;"yes";"yes";"unknown";29;"may";144;1;-1;0;"unknown";"no"
35;"blue-collar";"married";"secondary";"no";0;"yes";"yes";"unknown";29;"may";543;1;-1;0;"unknown";"yes"
53;"retired";"married";"secondary";"no";1004;"yes";"no";"unknown";29;"may";155;1;-1;0;"unknown";"no"
50;"technician";"divorced";"unknown";"no";1328;"yes";"no";"unknown";29;"may";140;1;-1;0;"unknown";"no"
33;"management";"married";"tertiary";"no";2508;"yes";"no";"unknown";29;"may";42;7;-1;0;"unknown";"no"
24;"student";"single";"secondary";"no";1919;"yes";"no";"unknown";29;"may";127;4;-1;0;"unknown";"no"
52;"services";"divorced";"primary";"no";130;"yes";"no";"unknown";29;"may";103;2;-1;0;"unknown";"no"
35;"technician";"single";"tertiary";"no";485;"yes";"no";"unknown";29;"may";205;5;-1;0;"unknown";"no"
30;"services";"single";"secondary";"no";179;"yes";"no";"unknown";29;"may";286;3;-1;0;"unknown";"no"
41;"management";"married";"tertiary";"no";615;"yes";"no";"unknown";29;"may";37;1;-1;0;"unknown";"no"
45;"management";"single";"tertiary";"no";2571;"yes";"no";"unknown";29;"may";54;1;-1;0;"unknown";"no"
43;"blue-collar";"married";"secondary";"no";-111;"yes";"no";"unknown";29;"may";132;3;-1;0;"unknown";"no"
42;"technician";"divorced";"secondary";"no";-106;"yes";"no";"unknown";29;"may";95;1;-1;0;"unknown";"no"
45;"technician";"single";"secondary";"no";31;"no";"no";"unknown";29;"may";177;1;-1;0;"unknown";"no"
50;"blue-collar";"married";"primary";"no";84;"yes";"no";"unknown";29;"may";179;1;-1;0;"unknown";"no"
43;"blue-collar";"married";"secondary";"no";0;"yes";"yes";"unknown";29;"may";242;1;-1;0;"unknown";"no"
31;"services";"married";"secondary";"no";3181;"yes";"no";"unknown";29;"may";128;7;-1;0;"unknown";"no"
59;"blue-collar";"married";"primary";"no";748;"no";"no";"unknown";29;"may";184;1;-1;0;"unknown";"no"
40;"admin.";"married";"primary";"no";1314;"yes";"no";"unknown";29;"may";284;1;-1;0;"unknown";"no"
36;"technician";"single";"unknown";"no";0;"yes";"no";"unknown";29;"may";148;1;-1;0;"unknown";"no"
27;"technician";"single";"tertiary";"no";3083;"yes";"no";"unknown";29;"may";244;2;-1;0;"unknown";"no"
21;"services";"single";"secondary";"no";1903;"yes";"no";"unknown";29;"may";107;2;-1;0;"unknown";"no"
37;"blue-collar";"married";"secondary";"no";-4;"yes";"yes";"unknown";29;"may";381;1;-1;0;"unknown";"no"
26;"technician";"single";"tertiary";"no";813;"yes";"no";"unknown";29;"may";140;3;-1;0;"unknown";"no"
39;"technician";"married";"secondary";"no";192;"yes";"yes";"unknown";29;"may";217;5;-1;0;"unknown";"no"
50;"retired";"married";"secondary";"no";6998;"yes";"no";"unknown";29;"may";1196;1;-1;0;"unknown";"no"
39;"entrepreneur";"married";"tertiary";"yes";1;"yes";"yes";"unknown";29;"may";102;1;-1;0;"unknown";"no"
32;"management";"married";"secondary";"no";3935;"yes";"no";"unknown";29;"may";129;2;-1;0;"unknown";"no"
57;"blue-collar";"married";"primary";"no";630;"yes";"no";"unknown";29;"may";52;1;-1;0;"unknown";"no"
42;"management";"married";"tertiary";"no";1993;"no";"no";"unknown";29;"may";41;1;-1;0;"unknown";"no"
42;"blue-collar";"married";"secondary";"no";130;"yes";"no";"unknown";29;"may";285;1;-1;0;"unknown";"no"
40;"blue-collar";"married";"secondary";"no";327;"yes";"no";"unknown";29;"may";134;1;-1;0;"unknown";"no"
30;"services";"divorced";"secondary";"no";1016;"yes";"no";"unknown";29;"may";14;1;-1;0;"unknown";"no"
29;"blue-collar";"married";"unknown";"no";559;"yes";"no";"unknown";29;"may";182;2;-1;0;"unknown";"no"
35;"admin.";"married";"secondary";"no";404;"yes";"no";"unknown";29;"may";539;1;-1;0;"unknown";"yes"
31;"blue-collar";"married";"secondary";"no";283;"yes";"yes";"unknown";29;"may";37;3;-1;0;"unknown";"no"
43;"technician";"married";"secondary";"no";2041;"yes";"yes";"unknown";29;"may";162;5;-1;0;"unknown";"no"
39;"technician";"divorced";"secondary";"no";394;"yes";"no";"unknown";29;"may";184;1;-1;0;"unknown";"no"
37;"management";"single";"secondary";"no";34;"yes";"no";"unknown";29;"may";285;1;-1;0;"unknown";"no"
44;"blue-collar";"married";"secondary";"no";72;"yes";"no";"unknown";29;"may";456;1;-1;0;"unknown";"no"
52;"technician";"single";"tertiary";"no";1308;"yes";"no";"unknown";29;"may";361;1;-1;0;"unknown";"no"
53;"management";"married";"secondary";"no";2895;"yes";"no";"unknown";29;"may";74;1;-1;0;"unknown";"no"
41;"blue-collar";"married";"secondary";"no";193;"yes";"no";"unknown";29;"may";130;1;-1;0;"unknown";"no"
40;"unemployed";"single";"secondary";"no";75;"yes";"no";"unknown";29;"may";203;1;-1;0;"unknown";"no"
41;"admin.";"married";"secondary";"no";3279;"yes";"no";"unknown";29;"may";186;1;-1;0;"unknown";"no"
40;"services";"married";"secondary";"no";1938;"no";"no";"unknown";29;"may";37;1;-1;0;"unknown";"no"
55;"management";"married";"tertiary";"no";0;"no";"no";"unknown";29;"may";206;2;-1;0;"unknown";"no"
54;"admin.";"married";"tertiary";"no";-690;"yes";"yes";"unknown";29;"may";230;4;-1;0;"unknown";"no"
55;"entrepreneur";"divorced";"tertiary";"no";1119;"no";"no";"unknown";29;"may";283;1;-1;0;"unknown";"no"
38;"admin.";"single";"secondary";"no";623;"yes";"yes";"unknown";29;"may";44;1;-1;0;"unknown";"no"
54;"admin.";"married";"secondary";"no";426;"yes";"no";"unknown";29;"may";205;1;-1;0;"unknown";"no"
43;"technician";"married";"secondary";"no";310;"yes";"no";"unknown";29;"may";291;1;-1;0;"unknown";"no"
41;"blue-collar";"married";"primary";"no";262;"yes";"no";"unknown";29;"may";159;1;-1;0;"unknown";"no"
38;"retired";"single";"secondary";"no";44;"no";"no";"unknown";29;"may";148;1;-1;0;"unknown";"no"
52;"services";"married";"secondary";"no";2081;"yes";"no";"unknown";29;"may";150;1;-1;0;"unknown";"no"
43;"management";"married";"unknown";"no";5172;"yes";"no";"unknown";29;"may";57;3;-1;0;"unknown";"no"
27;"blue-collar";"single";"secondary";"no";2486;"yes";"no";"unknown";29;"may";733;1;-1;0;"unknown";"yes"
36;"entrepreneur";"married";"tertiary";"no";1423;"yes";"no";"unknown";29;"may";193;1;-1;0;"unknown";"no"
36;"student";"single";"unknown";"no";36;"yes";"no";"unknown";29;"may";705;1;-1;0;"unknown";"no"
51;"services";"married";"unknown";"no";224;"yes";"no";"unknown";29;"may";52;3;-1;0;"unknown";"no"
50;"technician";"married";"secondary";"no";1541;"yes";"no";"unknown";29;"may";744;1;-1;0;"unknown";"no"
48;"management";"divorced";"secondary";"no";1598;"yes";"no";"unknown";29;"may";84;1;-1;0;"unknown";"no"
44;"blue-collar";"married";"primary";"no";77;"yes";"no";"unknown";29;"may";23;1;-1;0;"unknown";"no"
34;"technician";"divorced";"tertiary";"no";1242;"yes";"no";"unknown";29;"may";578;3;-1;0;"unknown";"no"
48;"management";"married";"tertiary";"no";1533;"no";"no";"unknown";29;"may";358;1;-1;0;"unknown";"no"
46;"admin.";"divorced";"secondary";"no";1939;"yes";"no";"unknown";29;"may";119;1;-1;0;"unknown";"no"
51;"blue-collar";"married";"secondary";"no";2237;"yes";"no";"unknown";29;"may";619;1;-1;0;"unknown";"no"
58;"retired";"married";"secondary";"no";32948;"no";"no";"unknown";29;"may";364;2;-1;0;"unknown";"no"
35;"blue-collar";"married";"secondary";"no";765;"yes";"no";"unknown";29;"may";418;8;-1;0;"unknown";"no"
45;"technician";"single";"tertiary";"no";1403;"yes";"no";"unknown";29;"may";111;1;-1;0;"unknown";"no"
53;"self-employed";"married";"tertiary";"no";451;"yes";"no";"unknown";29;"may";56;2;-1;0;"unknown";"no"
50;"self-employed";"married";"secondary";"no";6174;"yes";"yes";"unknown";29;"may";456;1;-1;0;"unknown";"no"
42;"blue-collar";"married";"primary";"no";984;"yes";"no";"unknown";29;"may";109;1;-1;0;"unknown";"no"
48;"management";"married";"primary";"no";1910;"yes";"no";"unknown";29;"may";413;2;-1;0;"unknown";"no"
47;"technician";"married";"secondary";"no";72;"no";"no";"unknown";29;"may";278;1;-1;0;"unknown";"no"
56;"blue-collar";"married";"secondary";"no";249;"yes";"no";"unknown";29;"may";791;2;-1;0;"unknown";"yes"
42;"blue-collar";"married";"secondary";"no";-972;"yes";"no";"unknown";29;"may";146;1;-1;0;"unknown";"no"
54;"technician";"married";"secondary";"no";-939;"yes";"no";"unknown";29;"may";202;1;-1;0;"unknown";"no"
53;"blue-collar";"married";"primary";"no";436;"yes";"no";"unknown";29;"may";154;1;-1;0;"unknown";"no"
40;"admin.";"married";"secondary";"no";451;"yes";"yes";"unknown";29;"may";257;1;-1;0;"unknown";"no"
37;"blue-collar";"married";"secondary";"no";11953;"yes";"yes";"unknown";29;"may";208;1;-1;0;"unknown";"no"
26;"admin.";"single";"tertiary";"no";3672;"yes";"no";"unknown";29;"may";360;5;-1;0;"unknown";"no"
46;"blue-collar";"married";"secondary";"no";176;"no";"no";"unknown";29;"may";131;1;-1;0;"unknown";"no"
46;"self-employed";"married";"secondary";"no";0;"no";"no";"unknown";29;"may";137;1;-1;0;"unknown";"no"
45;"technician";"married";"secondary";"no";0;"yes";"no";"unknown";29;"may";155;1;-1;0;"unknown";"no"
56;"admin.";"married";"secondary";"no";1504;"yes";"no";"unknown";29;"may";66;2;-1;0;"unknown";"no"
36;"blue-collar";"married";"secondary";"no";722;"yes";"no";"unknown";29;"may";103;7;-1;0;"unknown";"no"
40;"technician";"married";"secondary";"no";1269;"yes";"no";"unknown";29;"may";656;1;-1;0;"unknown";"no"
32;"admin.";"married";"tertiary";"no";118;"no";"no";"unknown";29;"may";358;10;-1;0;"unknown";"no"
31;"blue-collar";"married";"secondary";"no";1017;"yes";"no";"unknown";29;"may";514;3;-1;0;"unknown";"no"
56;"blue-collar";"married";"primary";"no";551;"no";"no";"unknown";29;"may";27;1;-1;0;"unknown";"no"
23;"services";"single";"secondary";"no";0;"yes";"no";"unknown";29;"may";544;4;-1;0;"unknown";"no"
29;"unknown";"single";"unknown";"no";209;"no";"no";"unknown";29;"may";346;6;-1;0;"unknown";"no"
50;"technician";"married";"secondary";"no";841;"yes";"no";"unknown";29;"may";54;2;-1;0;"unknown";"no"
39;"services";"married";"secondary";"no";1099;"no";"no";"unknown";29;"may";134;6;-1;0;"unknown";"no"
55;"management";"married";"tertiary";"no";505;"yes";"yes";"unknown";29;"may";135;2;-1;0;"unknown";"no"
35;"self-employed";"married";"secondary";"no";0;"yes";"no";"unknown";29;"may";633;6;-1;0;"unknown";"no"
51;"services";"married";"secondary";"no";-178;"yes";"yes";"unknown";29;"may";48;1;-1;0;"unknown";"no"
33;"technician";"single";"tertiary";"no";538;"yes";"no";"unknown";29;"may";359;2;-1;0;"unknown";"no"
44;"blue-collar";"married";"secondary";"no";2523;"yes";"no";"unknown";29;"may";1236;2;-1;0;"unknown";"no"
44;"services";"married";"secondary";"no";744;"yes";"no";"unknown";29;"may";574;1;-1;0;"unknown";"no"
52;"self-employed";"married";"secondary";"no";-488;"yes";"no";"unknown";29;"may";322;1;-1;0;"unknown";"no"
45;"unemployed";"divorced";"secondary";"no";3354;"yes";"no";"unknown";29;"may";746;1;-1;0;"unknown";"yes"
32;"services";"single";"secondary";"no";187;"yes";"no";"unknown";29;"may";315;1;-1;0;"unknown";"no"
40;"management";"married";"tertiary";"no";832;"yes";"yes";"unknown";29;"may";126;1;-1;0;"unknown";"no"
38;"technician";"single";"secondary";"no";2079;"yes";"yes";"unknown";29;"may";122;1;-1;0;"unknown";"no"
53;"technician";"divorced";"secondary";"no";1301;"yes";"no";"unknown";29;"may";90;1;-1;0;"unknown";"no"
26;"technician";"single";"tertiary";"no";77;"yes";"no";"unknown";29;"may";125;2;-1;0;"unknown";"no"
33;"technician";"married";"secondary";"no";1072;"no";"yes";"unknown";29;"may";144;2;-1;0;"unknown";"no"
44;"blue-collar";"married";"unknown";"no";15578;"yes";"no";"unknown";29;"may";401;1;-1;0;"unknown";"no"
35;"blue-collar";"married";"secondary";"no";809;"yes";"yes";"unknown";29;"may";60;1;-1;0;"unknown";"no"
44;"technician";"married";"secondary";"no";13761;"yes";"no";"unknown";29;"may";65;1;-1;0;"unknown";"no"
42;"blue-collar";"married";"secondary";"no";790;"yes";"no";"unknown";29;"may";356;2;-1;0;"unknown";"no"
58;"unemployed";"married";"secondary";"no";4497;"yes";"no";"unknown";29;"may";128;1;-1;0;"unknown";"no"
43;"services";"married";"secondary";"no";-456;"yes";"no";"unknown";29;"may";102;4;-1;0;"unknown";"no"
39;"management";"married";"primary";"no";1749;"yes";"no";"unknown";29;"may";46;1;-1;0;"unknown";"no"
32;"management";"single";"tertiary";"no";537;"no";"no";"unknown";29;"may";187;3;-1;0;"unknown";"no"
29;"management";"married";"tertiary";"no";1474;"yes";"yes";"unknown";29;"may";79;3;-1;0;"unknown";"no"
41;"services";"married";"secondary";"no";1545;"yes";"no";"unknown";29;"may";390;3;-1;0;"unknown";"no"
44;"blue-collar";"married";"secondary";"no";776;"yes";"no";"unknown";29;"may";306;1;-1;0;"unknown";"no"
36;"technician";"married";"secondary";"no";1286;"yes";"yes";"unknown";29;"may";152;1;-1;0;"unknown";"no"
34;"technician";"married";"tertiary";"no";285;"yes";"yes";"unknown";29;"may";223;4;-1;0;"unknown";"no"
35;"blue-collar";"married";"primary";"yes";-1489;"yes";"yes";"unknown";29;"may";177;1;-1;0;"unknown";"no"
57;"technician";"single";"secondary";"no";806;"yes";"no";"unknown";29;"may";77;1;-1;0;"unknown";"no"
42;"admin.";"single";"unknown";"no";297;"yes";"no";"unknown";29;"may";106;1;-1;0;"unknown";"no"
40;"technician";"single";"primary";"no";340;"yes";"no";"unknown";29;"may";146;1;-1;0;"unknown";"no"
35;"technician";"single";"tertiary";"no";130;"yes";"no";"unknown";29;"may";125;1;-1;0;"unknown";"no"
46;"technician";"married";"secondary";"no";1307;"yes";"no";"unknown";29;"may";404;1;-1;0;"unknown";"no"
44;"blue-collar";"married";"secondary";"no";6491;"yes";"no";"unknown";29;"may";244;1;-1;0;"unknown";"no"
31;"blue-collar";"single";"secondary";"no";2137;"no";"no";"unknown";29;"may";413;1;-1;0;"unknown";"no"
26;"services";"married";"secondary";"no";611;"yes";"no";"unknown";29;"may";177;2;-1;0;"unknown";"no"
51;"technician";"married";"secondary";"no";2402;"yes";"no";"unknown";29;"may";118;1;-1;0;"unknown";"no"
42;"management";"married";"secondary";"no";2608;"yes";"no";"unknown";29;"may";201;1;-1;0;"unknown";"no"
41;"services";"single";"tertiary";"no";285;"yes";"yes";"unknown";29;"may";135;1;-1;0;"unknown";"no"
45;"technician";"married";"secondary";"no";59;"yes";"no";"unknown";29;"may";609;2;-1;0;"unknown";"no"
52;"retired";"married";"secondary";"no";1052;"yes";"no";"unknown";29;"may";35;1;-1;0;"unknown";"no"
52;"management";"married";"tertiary";"no";1177;"yes";"no";"unknown";29;"may";473;1;-1;0;"unknown";"no"
41;"management";"married";"secondary";"no";689;"yes";"no";"unknown";29;"may";596;1;-1;0;"unknown";"no"
47;"unemployed";"married";"secondary";"no";351;"yes";"yes";"unknown";29;"may";370;1;-1;0;"unknown";"no"
39;"blue-collar";"married";"primary";"no";-388;"yes";"no";"unknown";29;"may";691;1;-1;0;"unknown";"no"
52;"technician";"married";"secondary";"no";22755;"yes";"no";"unknown";29;"may";70;2;-1;0;"unknown";"no"
48;"management";"divorced";"tertiary";"yes";-625;"yes";"no";"unknown";29;"may";125;2;-1;0;"unknown";"no"
39;"technician";"divorced";"secondary";"no";1270;"yes";"no";"unknown";29;"may";245;4;-1;0;"unknown";"no"
30;"services";"married";"secondary";"no";699;"yes";"no";"unknown";29;"may";544;1;-1;0;"unknown";"no"
40;"admin.";"married";"secondary";"no";0;"yes";"yes";"unknown";29;"may";49;3;-1;0;"unknown";"no"
51;"blue-collar";"divorced";"unknown";"no";10287;"yes";"no";"unknown";29;"may";117;1;-1;0;"unknown";"no"
51;"management";"married";"tertiary";"no";0;"yes";"yes";"unknown";29;"may";410;5;-1;0;"unknown";"no"
45;"blue-collar";"married";"primary";"no";180;"yes";"yes";"unknown";29;"may";150;1;-1;0;"unknown";"no"
39;"self-employed";"married";"primary";"no";185;"yes";"no";"unknown";29;"may";513;3;-1;0;"unknown";"no"
36;"blue-collar";"married";"secondary";"no";439;"yes";"no";"unknown";29;"may";179;2;-1;0;"unknown";"no"
28;"blue-collar";"married";"primary";"no";10045;"yes";"no";"unknown";29;"may";169;4;-1;0;"unknown";"no"
43;"self-employed";"married";"unknown";"no";6;"yes";"no";"unknown";29;"may";365;2;-1;0;"unknown";"no"
48;"blue-collar";"married";"secondary";"no";5241;"yes";"no";"unknown";29;"may";158;1;-1;0;"unknown";"no"
60;"blue-collar";"divorced";"secondary";"no";0;"yes";"no";"unknown";29;"may";1207;1;-1;0;"unknown";"yes"
41;"technician";"married";"tertiary";"no";816;"yes";"yes";"unknown";29;"may";159;1;-1;0;"unknown";"no"
37;"technician";"single";"secondary";"no";3;"yes";"no";"unknown";29;"may";82;1;-1;0;"unknown";"no"
33;"technician";"married";"secondary";"no";2099;"yes";"yes";"unknown";29;"may";42;3;-1;0;"unknown";"no"
48;"blue-collar";"married";"unknown";"no";100;"yes";"no";"unknown";29;"may";206;1;-1;0;"unknown";"no"
50;"technician";"married";"secondary";"no";7098;"yes";"no";"unknown";29;"may";92;1;-1;0;"unknown";"no"
