"age";"job";"marital";"education";"default";"balance";"housing";"loan";"contact";"day";"month";"duration";"campaign";"pdays";"previous";"poutcome";"y"
36;"blue-collar";"married";"secondary";"no";0;"yes";"no";"cellular";17;"jul";72;1;-1;0;"unknown";"no"
27;"housemaid";"married";"secondary";"no";0;"no";"yes";"cellular";17;"jul";72;1;-1;0;"unknown";"no"
52;"admin.";"divorced";"secondary";"no";1426;"no";"no";"cellular";17;"jul";115;1;-1;0;"unknown";"no"
36;"services";"single";"secondary";"no";80;"no";"yes";"cellular";17;"jul";258;1;-1;0;"unknown";"no"
30;"services";"married";"secondary";"no";1286;"yes";"yes";"cellular";17;"jul";544;1;-1;0;"unknown";"no"
30;"management";"married";"tertiary";"no";3134;"yes";"no";"cellular";17;"jul";124;1;-1;0;"unknown";"no"
52;"blue-collar";"married";"secondary";"no";1405;"no";"yes";"cellular";17;"jul";753;2;-1;0;"unknown";"yes"
42;"technician";"single";"secondary";"no";1977;"no";"no";"cellular";17;"jul";72;6;-1;0;"unknown";"no"
45;"management";"married";"tertiary";"no";668;"no";"yes";"cellular";17;"jul";391;2;-1;0;"unknown";"no"
32;"admin.";"divorced";"secondary";"no";2017;"no";"yes";"cellular";17;"jul";686;1;-1;0;"unknown";"no"
42;"services";"divorced";"secondary";"no";138;"no";"no";"cellular";17;"jul";324;1;-1;0;"unknown";"no"
42;"admin.";"single";"tertiary";"no";168;"yes";"no";"cellular";17;"jul";295;1;-1;0;"unknown";"no"
30;"management";"single";"tertiary";"no";4;"yes";"no";"cellular";17;"jul";284;1;-1;0;"unknown";"no"
31;"technician";"single";"unknown";"no";187;"no";"no";"cellular";17;"jul";86;1;-1;0;"unknown";"no"
48;"blue-collar";"married";"secondary";"no";1513;"no";"yes";"cellular";17;"jul";1171;1;-1;0;"unknown";"no"
42;"blue-collar";"married";"secondary";"no";5639;"yes";"no";"cellular";17;"jul";430;2;-1;0;"unknown";"no"
46;"management";"divorced";"tertiary";"no";-154;"no";"no";"cellular";17;"jul";201;1;-1;0;"unknown";"no"
38;"management";"divorced";"tertiary";"no";151;"yes";"no";"cellular";17;"jul";50;1;-1;0;"unknown";"no"
46;"admin.";"divorced";"primary";"no";509;"no";"no";"cellular";17;"jul";272;1;-1;0;"unknown";"no"
33;"blue-collar";"married";"secondary";"no";-260;"yes";"yes";"cellular";17;"jul";224;2;-1;0;"unknown";"no"
56;"blue-collar";"married";"primary";"no";0;"yes";"no";"cellular";17;"jul";82;1;-1;0;"unknown";"no"
34;"admin.";"married";"secondary";"no";255;"no";"yes";"telephone";17;"jul";344;10;-1;0;"unknown";"no"
39;"management";"married";"primary";"no";3760;"no";"yes";"cellular";17;"jul";262;1;-1;0;"unknown";"no"
27;"management";"married";"tertiary";"no";342;"yes";"no";"cellular";17;"jul";818;1;-1;0;"unknown";"no"
48;"housemaid";"married";"primary";"no";379;"no";"no";"cellular";17;"jul";402;2;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"no";0;"no";"no";"cellular";17;"jul";127;5;-1;0;"unknown";"no"
48;"technician";"married";"tertiary";"no";658;"yes";"no";"cellular";17;"jul";89;1;-1;0;"unknown";"no"
29;"management";"married";"tertiary";"no";727;"yes";"no";"cellular";17;"jul";87;1;-1;0;"unknown";"no"
30;"admin.";"married";"secondary";"no";-44;"yes";"no";"cellular";17;"jul";97;1;-1;0;"unknown";"no"
34;"management";"married";"tertiary";"no";3064;"yes";"no";"cellular";17;"jul";324;1;-1;0;"unknown";"no"
35;"admin.";"divorced";"secondary";"no";20;"no";"yes";"cellular";17;"jul";287;1;-1;0;"unknown";"no"
48;"entrepreneur";"married";"tertiary";"no";461;"no";"yes";"cellular";17;"jul";284;1;-1;0;"unknown";"no"
32;"management";"married";"secondary";"no";14611;"yes";"no";"cellular";17;"jul";67;1;-1;0;"unknown";"no"
43;"blue-collar";"married";"secondary";"no";833;"no";"no";"cellular";17;"jul";156;1;-1;0;"unknown";"no"
51;"management";"married";"tertiary";"no";333;"no";"yes";"cellular";17;"jul";234;1;-1;0;"unknown";"no"
34;"services";"divorced";"secondary";"no";797;"yes";"no";"cellular";17;"jul";54;1;-1;0;"unknown";"no"
27;"housemaid";"married";"secondary";"yes";65;"yes";"yes";"cellular";17;"jul";59;1;-1;0;"unknown";"no"
25;"self-employed";"single";"tertiary";"no";453;"yes";"no";"cellular";17;"jul";134;1;-1;0;"unknown";"no"
57;"services";"married";"primary";"no";443;"no";"no";"telephone";17;"jul";167;1;-1;0;"unknown";"no"
29;"services";"single";"secondary";"no";0;"no";"no";"cellular";17;"jul";58;1;-1;0;"unknown";"no"
47;"blue-collar";"married";"primary";"no";840;"no";"yes";"cellular";17;"jul";509;1;-1;0;"unknown";"no"
34;"admin.";"married";"secondary";"no";-191;"yes";"no";"cellular";17;"jul";156;6;-1;0;"unknown";"no"
26;"self-employed";"single";"tertiary";"no";82;"yes";"no";"cellular";17;"jul";200;1;-1;0;"unknown";"no"
35;"unemployed";"single";"secondary";"no";145;"no";"no";"cellular";17;"jul";354;1;-1;0;"unknown";"no"
31;"blue-collar";"single";"primary";"no";528;"yes";"no";"cellular";17;"jul";143;1;-1;0;"unknown";"no"
25;"student";"single";"secondary";"no";963;"yes";"no";"cellular";17;"jul";28;1;-1;0;"unknown";"no"
31;"management";"single";"tertiary";"no";2336;"no";"no";"cellular";17;"jul";224;1;-1;0;"unknown";"no"
55;"management";"single";"tertiary";"no";6507;"yes";"yes";"cellular";17;"jul";109;1;-1;0;"unknown";"no"
32;"blue-collar";"single";"secondary";"no";118;"yes";"no";"cellular";17;"jul";1275;1;-1;0;"unknown";"yes"
30;"management";"married";"tertiary";"no";931;"no";"no";"cellular";17;"jul";1183;1;-1;0;"unknown";"no"
39;"technician";"married";"secondary";"no";251;"yes";"no";"cellular";17;"jul";342;2;-1;0;"unknown";"yes"
28;"blue-collar";"married";"secondary";"no";379;"no";"yes";"cellular";17;"jul";164;1;-1;0;"unknown";"no"
30;"management";"married";"tertiary";"no";248;"no";"no";"cellular";17;"jul";692;1;-1;0;"unknown";"no"
46;"technician";"divorced";"secondary";"no";-154;"yes";"no";"cellular";17;"jul";158;1;-1;0;"unknown";"no"
53;"management";"married";"tertiary";"no";1348;"no";"yes";"cellular";17;"jul";120;3;-1;0;"unknown";"no"
25;"services";"married";"secondary";"no";10;"yes";"no";"cellular";17;"jul";114;1;-1;0;"unknown";"no"
34;"management";"married";"tertiary";"no";4943;"yes";"no";"cellular";17;"jul";118;2;-1;0;"unknown";"no"
58;"services";"married";"secondary";"no";553;"no";"yes";"telephone";17;"jul";109;3;-1;0;"unknown";"no"
31;"blue-collar";"married";"secondary";"no";212;"yes";"yes";"cellular";17;"jul";143;2;-1;0;"unknown";"no"
32;"admin.";"married";"secondary";"no";1031;"yes";"no";"cellular";17;"jul";84;1;-1;0;"unknown";"no"
58;"admin.";"married";"secondary";"no";1813;"yes";"no";"telephone";17;"jul";15;1;-1;0;"unknown";"no"
42;"technician";"married";"secondary";"no";782;"yes";"no";"cellular";17;"jul";536;2;-1;0;"unknown";"no"
60;"retired";"divorced";"tertiary";"no";129;"no";"no";"cellular";17;"jul";490;7;-1;0;"unknown";"no"
43;"admin.";"divorced";"secondary";"no";587;"yes";"no";"cellular";17;"jul";282;1;-1;0;"unknown";"no"
31;"blue-collar";"divorced";"secondary";"no";-277;"yes";"no";"telephone";17;"jul";1008;2;-1;0;"unknown";"yes"
52;"management";"married";"tertiary";"no";1564;"yes";"no";"cellular";17;"jul";493;1;-1;0;"unknown";"no"
32;"technician";"married";"tertiary";"no";133;"yes";"no";"cellular";17;"jul";421;1;-1;0;"unknown";"no"
27;"blue-collar";"married";"secondary";"no";1;"yes";"no";"cellular";17;"jul";259;1;-1;0;"unknown";"no"
37;"management";"married";"tertiary";"no";50;"no";"yes";"cellular";17;"jul";105;1;-1;0;"unknown";"no"
39;"management";"married";"tertiary";"no";0;"yes";"yes";"cellular";17;"jul";301;1;-1;0;"unknown";"no"
30;"services";"divorced";"secondary";"no";21;"no";"no";"cellular";17;"jul";49;1;-1;0;"unknown";"no"
31;"services";"single";"secondary";"no";2251;"yes";"yes";"cellular";17;"jul";134;1;-1;0;"unknown";"no"
31;"technician";"married";"tertiary";"no";2951;"yes";"no";"cellular";17;"jul";115;1;-1;0;"unknown";"no"
26;"services";"single";"secondary";"no";-189;"no";"yes";"cellular";17;"jul";538;2;-1;0;"unknown";"yes"
47;"management";"married";"unknown";"no";555;"yes";"no";"cellular";17;"jul";179;1;-1;0;"unknown";"no"
50;"blue-collar";"married";"primary";"no";216;"yes";"no";"cellular";17;"jul";195;3;-1;0;"unknown";"no"
42;"management";"married";"tertiary";"no";4;"yes";"no";"cellular";17;"jul";795;1;-1;0;"unknown";"yes"
59;"admin.";"married";"secondary";"no";-797;"no";"yes";"cellular";17;"jul";225;3;-1;0;"unknown";"no"
32;"technician";"married";"secondary";"no";348;"yes";"no";"cellular";17;"jul";926;1;-1;0;"unknown";"yes"
50;"technician";"divorced";"tertiary";"no";291;"no";"yes";"cellular";17;"jul";219;1;-1;0;"unknown";"no"
29;"technician";"single";"tertiary";"no";406;"yes";"no";"cellular";17;"jul";119;1;-1;0;"unknown";"no"
28;"management";"married";"tertiary";"no";3516;"no";"no";"cellular";17;"jul";232;1;-1;0;"unknown";"no"
57;"management";"divorced";"tertiary";"no";429;"yes";"no";"cellular";17;"jul";245;1;-1;0;"unknown";"no"
39;"blue-collar";"married";"secondary";"no";-99;"no";"no";"cellular";17;"jul";260;1;-1;0;"unknown";"no"
39;"services";"divorced";"secondary";"no";282;"yes";"no";"cellular";17;"jul";243;1;-1;0;"unknown";"no"
43;"technician";"married";"tertiary";"no";3530;"yes";"no";"cellular";17;"jul";470;1;-1;0;"unknown";"no"
35;"management";"married";"tertiary";"no";489;"yes";"no";"cellular";17;"jul";109;3;-1;0;"unknown";"no"
26;"technician";"single";"secondary";"no";603;"no";"yes";"cellular";17;"jul";176;1;-1;0;"unknown";"no"
38;"technician";"divorced";"secondary";"no";1803;"no";"yes";"cellular";17;"jul";172;1;-1;0;"unknown";"no"
36;"management";"married";"tertiary";"no";25;"yes";"no";"cellular";17;"jul";393;1;-1;0;"unknown";"no"
33;"management";"single";"tertiary";"no";171;"yes";"no";"cellular";17;"jul";71;1;-1;0;"unknown";"no"
31;"management";"married";"secondary";"no";-453;"yes";"yes";"cellular";17;"jul";157;1;-1;0;"unknown";"no"
37;"technician";"married";"secondary";"no";101;"no";"no";"cellular";17;"jul";130;1;-1;0;"unknown";"no"
29;"blue-collar";"single";"secondary";"no";-61;"no";"no";"cellular";17;"jul";270;1;-1;0;"unknown";"no"
35;"management";"single";"secondary";"no";138;"yes";"yes";"cellular";17;"jul";79;1;-1;0;"unknown";"no"
34;"services";"married";"secondary";"no";9;"yes";"no";"cellular";17;"jul";655;1;-1;0;"unknown";"no"
35;"blue-collar";"married";"primary";"no";-35;"yes";"no";"cellular";17;"jul";123;2;-1;0;"unknown";"no"
45;"services";"single";"secondary";"no";71;"yes";"no";"cellular";17;"jul";479;1;-1;0;"unknown";"no"
38;"technician";"married";"secondary";"no";37;"no";"no";"cellular";17;"jul";96;1;-1;0;"unknown";"no"
27;"admin.";"single";"unknown";"no";5;"yes";"no";"cellular";17;"jul";225;2;-1;0;"unknown";"no"
34;"management";"married";"tertiary";"no";11;"yes";"no";"cellular";17;"jul";654;1;-1;0;"unknown";"no"
36;"blue-collar";"married";"secondary";"no";2894;"yes";"no";"cellular";17;"jul";747;1;-1;0;"unknown";"no"
32;"management";"divorced";"tertiary";"no";12;"no";"no";"cellular";17;"jul";321;1;-1;0;"unknown";"no"
57;"admin.";"married";"unknown";"no";17;"no";"no";"cellular";17;"jul";54;4;-1;0;"unknown";"no"
41;"management";"married";"tertiary";"no";49;"yes";"no";"cellular";17;"jul";312;5;-1;0;"unknown";"no"
27;"services";"single";"secondary";"no";1820;"yes";"no";"cellular";17;"jul";1027;1;-1;0;"unknown";"yes"
34;"management";"single";"tertiary";"no";1396;"yes";"no";"cellular";17;"jul";630;1;-1;0;"unknown";"no"
29;"blue-collar";"single";"secondary";"no";28;"no";"no";"cellular";17;"jul";360;2;-1;0;"unknown";"no"
43;"blue-collar";"married";"primary";"no";255;"yes";"no";"cellular";17;"jul";180;1;-1;0;"unknown";"no"
49;"blue-collar";"married";"secondary";"no";825;"yes";"no";"cellular";17;"jul";22;1;-1;0;"unknown";"no"
39;"management";"married";"secondary";"no";363;"yes";"yes";"cellular";17;"jul";184;1;-1;0;"unknown";"no"
28;"management";"single";"tertiary";"no";416;"yes";"yes";"cellular";17;"jul";345;1;-1;0;"unknown";"no"
34;"management";"single";"secondary";"no";1360;"yes";"no";"cellular";17;"jul";506;1;-1;0;"unknown";"no"
38;"technician";"married";"secondary";"no";922;"yes";"yes";"cellular";17;"jul";388;2;-1;0;"unknown";"no"
59;"retired";"married";"tertiary";"no";6108;"yes";"no";"cellular";17;"jul";796;2;-1;0;"unknown";"no"
52;"blue-collar";"married";"primary";"no";336;"no";"yes";"telephone";17;"jul";381;7;-1;0;"unknown";"no"
31;"services";"married";"secondary";"no";-30;"yes";"yes";"cellular";17;"jul";804;2;-1;0;"unknown";"no"
45;"technician";"married";"secondary";"no";1081;"yes";"no";"cellular";17;"jul";127;3;-1;0;"unknown";"no"
41;"services";"married";"primary";"no";0;"yes";"no";"cellular";17;"jul";18;11;-1;0;"unknown";"no"
32;"services";"married";"secondary";"no";1844;"yes";"yes";"cellular";17;"jul";168;6;-1;0;"unknown";"no"
29;"services";"single";"secondary";"no";37;"no";"yes";"cellular";17;"jul";309;2;-1;0;"unknown";"no"
34;"management";"married";"tertiary";"no";1784;"yes";"no";"cellular";17;"jul";43;2;-1;0;"unknown";"no"
41;"unemployed";"divorced";"secondary";"no";142;"yes";"no";"cellular";17;"jul";353;3;-1;0;"unknown";"no"
29;"admin.";"married";"secondary";"no";453;"yes";"no";"cellular";17;"jul";384;4;-1;0;"unknown";"no"
32;"technician";"married";"tertiary";"no";231;"yes";"no";"cellular";17;"jul";177;2;-1;0;"unknown";"no"
50;"blue-collar";"married";"secondary";"no";84;"yes";"no";"cellular";17;"jul";18;8;-1;0;"unknown";"no"
44;"services";"divorced";"secondary";"no";0;"no";"yes";"cellular";17;"jul";275;17;-1;0;"unknown";"no"
33;"services";"married";"secondary";"no";70;"no";"no";"cellular";17;"jul";378;7;-1;0;"unknown";"no"
30;"management";"single";"tertiary";"no";1289;"no";"no";"cellular";17;"jul";489;2;-1;0;"unknown";"no"
34;"admin.";"married";"tertiary";"no";1;"yes";"no";"cellular";17;"jul";54;3;-1;0;"unknown";"no"
57;"management";"married";"primary";"no";2538;"no";"yes";"telephone";17;"jul";485;2;-1;0;"unknown";"no"
33;"self-employed";"divorced";"secondary";"no";1904;"yes";"no";"cellular";17;"jul";1584;2;-1;0;"unknown";"yes"
33;"management";"married";"secondary";"no";94;"yes";"no";"cellular";17;"jul";62;1;-1;0;"unknown";"no"
29;"management";"married";"tertiary";"no";1;"yes";"no";"cellular";17;"jul";695;1;-1;0;"unknown";"no"
32;"management";"single";"secondary";"no";0;"yes";"no";"cellular";17;"jul";139;5;-1;0;"unknown";"no"
51;"blue-collar";"married";"primary";"no";201;"yes";"no";"cellular";17;"jul";582;2;-1;0;"unknown";"yes"
33;"admin.";"married";"secondary";"no";0;"yes";"no";"telephone";17;"jul";1448;7;-1;0;"unknown";"yes"
54;"technician";"married";"primary";"no";-1818;"yes";"no";"cellular";17;"jul";271;2;-1;0;"unknown";"no"
32;"blue-collar";"married";"primary";"no";2456;"yes";"no";"cellular";17;"jul";1151;1;-1;0;"unknown";"no"
49;"blue-collar";"married";"secondary";"no";388;"no";"no";"telephone";17;"jul";265;2;-1;0;"unknown";"no"
38;"blue-collar";"single";"secondary";"no";2707;"yes";"no";"cellular";17;"jul";120;3;-1;0;"unknown";"no"
42;"blue-collar";"married";"secondary";"no";600;"no";"no";"cellular";17;"jul";277;3;-1;0;"unknown";"no"
40;"technician";"married";"tertiary";"no";0;"yes";"no";"cellular";17;"jul";383;3;-1;0;"unknown";"no"
48;"management";"divorced";"tertiary";"no";0;"no";"no";"cellular";17;"jul";186;2;-1;0;"unknown";"no"
35;"technician";"married";"secondary";"no";-67;"yes";"no";"cellular";17;"jul";160;6;-1;0;"unknown";"no"
42;"unemployed";"divorced";"primary";"no";1699;"no";"yes";"cellular";17;"jul";207;2;-1;0;"unknown";"no"
35;"services";"married";"secondary";"no";-138;"yes";"no";"telephone";17;"jul";197;3;-1;0;"unknown";"no"
36;"self-employed";"married";"tertiary";"no";254;"yes";"no";"telephone";17;"jul";202;5;-1;0;"unknown";"no"
30;"technician";"single";"tertiary";"no";178;"no";"no";"cellular";17;"jul";656;3;-1;0;"unknown";"yes"
40;"self-employed";"married";"tertiary";"no";355;"yes";"no";"cellular";17;"jul";1390;2;-1;0;"unknown";"no"
50;"housemaid";"married";"tertiary";"no";1005;"no";"no";"cellular";17;"jul";188;3;-1;0;"unknown";"no"
31;"blue-collar";"married";"unknown";"no";-120;"yes";"no";"cellular";17;"jul";231;2;-1;0;"unknown";"no"
32;"management";"married";"tertiary";"no";820;"yes";"no";"cellular";17;"jul";738;3;-1;0;"unknown";"no"
27;"entrepreneur";"single";"secondary";"no";2;"yes";"no";"cellular";17;"jul";25;1;-1;0;"unknown";"no"
29;"management";"married";"tertiary";"no";51;"yes";"no";"cellular";17;"jul";1319;5;-1;0;"unknown";"yes"
42;"entrepreneur";"single";"primary";"no";388;"no";"yes";"cellular";17;"jul";606;3;-1;0;"unknown";"no"
53;"retired";"divorced";"secondary";"no";-477;"no";"no";"cellular";17;"jul";235;2;-1;0;"unknown";"no"
30;"blue-collar";"married";"primary";"no";135;"yes";"no";"telephone";17;"jul";268;5;-1;0;"unknown";"no"
57;"admin.";"married";"primary";"no";215;"yes";"yes";"cellular";17;"jul";210;2;-1;0;"unknown";"no"
29;"management";"married";"tertiary";"no";900;"no";"no";"cellular";17;"jul";275;2;-1;0;"unknown";"no"
54;"blue-collar";"married";"primary";"no";1298;"no";"no";"telephone";17;"jul";304;4;-1;0;"unknown";"no"
26;"self-employed";"married";"tertiary";"no";10005;"yes";"no";"cellular";17;"jul";84;2;-1;0;"unknown";"no"
29;"technician";"married";"tertiary";"no";1337;"yes";"no";"cellular";17;"jul";125;2;-1;0;"unknown";"no"
35;"blue-collar";"married";"tertiary";"no";1016;"yes";"no";"cellular";17;"jul";294;2;-1;0;"unknown";"no"
36;"management";"married";"tertiary";"no";708;"yes";"no";"cellular";17;"jul";59;3;-1;0;"unknown";"no"
36;"management";"divorced";"tertiary";"no";210;"yes";"no";"cellular";17;"jul";182;2;-1;0;"unknown";"no"
51;"services";"married";"secondary";"no";2904;"yes";"no";"cellular";17;"jul";410;3;-1;0;"unknown";"no"
50;"blue-collar";"married";"secondary";"no";19;"no";"no";"cellular";17;"jul";209;4;-1;0;"unknown";"no"
52;"housemaid";"married";"primary";"no";3798;"yes";"no";"cellular";17;"jul";1208;1;-1;0;"unknown";"yes"
41;"technician";"married";"secondary";"no";-508;"yes";"yes";"telephone";17;"jul";124;8;-1;0;"unknown";"no"
31;"management";"married";"tertiary";"no";2;"yes";"no";"cellular";17;"jul";234;1;-1;0;"unknown";"no"
42;"self-employed";"divorced";"secondary";"no";484;"yes";"no";"cellular";17;"jul";277;3;-1;0;"unknown";"no"
45;"blue-collar";"married";"secondary";"no";392;"yes";"no";"cellular";17;"jul";80;2;-1;0;"unknown";"no"
26;"admin.";"married";"secondary";"no";5231;"no";"yes";"cellular";17;"jul";222;2;-1;0;"unknown";"no"
45;"services";"married";"secondary";"no";307;"no";"yes";"cellular";17;"jul";147;3;-1;0;"unknown";"no"
50;"technician";"single";"secondary";"no";246;"yes";"no";"cellular";17;"jul";174;2;-1;0;"unknown";"no"
42;"blue-collar";"divorced";"primary";"no";301;"yes";"no";"cellular";17;"jul";1175;2;-1;0;"unknown";"yes"
56;"housemaid";"divorced";"primary";"no";864;"no";"no";"telephone";17;"jul";46;6;-1;0;"unknown";"no"
31;"management";"divorced";"tertiary";"no";294;"yes";"no";"cellular";17;"jul";536;5;-1;0;"unknown";"yes"
26;"student";"single";"tertiary";"yes";47;"no";"yes";"cellular";17;"jul";257;2;-1;0;"unknown";"no"
40;"management";"married";"secondary";"no";0;"yes";"no";"cellular";17;"jul";728;3;-1;0;"unknown";"no"
40;"self-employed";"married";"tertiary";"no";2977;"yes";"no";"cellular";17;"jul";1018;1;-1;0;"unknown";"no"
34;"unemployed";"married";"secondary";"no";2126;"yes";"no";"cellular";17;"jul";215;2;-1;0;"unknown";"no"
40;"blue-collar";"divorced";"secondary";"no";393;"yes";"yes";"cellular";17;"jul";291;2;-1;0;"unknown";"no"
36;"admin.";"married";"secondary";"no";1314;"yes";"no";"cellular";17;"jul";330;3;-1;0;"unknown";"no"
34;"management";"married";"tertiary";"no";118;"no";"yes";"telephone";17;"jul";171;3;-1;0;"unknown";"no"
29;"technician";"married";"tertiary";"no";1413;"yes";"no";"cellular";17;"jul";170;4;-1;0;"unknown";"no"
59;"blue-collar";"married";"primary";"no";-365;"yes";"no";"cellular";17;"jul";408;11;-1;0;"unknown";"no"
54;"management";"married";"tertiary";"no";364;"yes";"no";"cellular";17;"jul";301;1;-1;0;"unknown";"no"
30;"management";"married";"tertiary";"no";101;"yes";"no";"cellular";17;"jul";88;1;-1;0;"unknown";"no"
53;"admin.";"single";"primary";"no";0;"yes";"no";"cellular";17;"jul";155;6;-1;0;"unknown";"no"
54;"self-employed";"married";"tertiary";"no";269;"yes";"no";"cellular";17;"jul";81;3;-1;0;"unknown";"no"
40;"management";"married";"tertiary";"no";-117;"yes";"no";"cellular";17;"jul";770;2;-1;0;"unknown";"no"
29;"services";"married";"secondary";"no";23;"no";"no";"cellular";17;"jul";57;4;-1;0;"unknown";"no"
27;"services";"married";"secondary";"no";0;"yes";"no";"cellular";17;"jul";991;5;-1;0;"unknown";"yes"
60;"retired";"married";"secondary";"no";-222;"no";"no";"cellular";17;"jul";82;2;-1;0;"unknown";"no"
50;"technician";"divorced";"secondary";"no";8016;"no";"no";"cellular";17;"jul";903;4;-1;0;"unknown";"no"
56;"management";"married";"tertiary";"no";171;"no";"yes";"telephone";17;"jul";610;2;-1;0;"unknown";"no"
40;"technician";"married";"secondary";"no";500;"yes";"no";"cellular";17;"jul";175;3;-1;0;"unknown";"no"
41;"management";"divorced";"tertiary";"no";107;"yes";"no";"cellular";17;"jul";122;17;-1;0;"unknown";"no"
45;"management";"divorced";"secondary";"no";0;"no";"no";"cellular";17;"jul";395;3;-1;0;"unknown";"no"
